A
700
263 436
15 240 0 241 1848599 266 1613517 291 2303044 316 2821094 341 1939326 366 2227271 391 1359379 417 1119011 442 799365 467 1620403 492 1827501 517 2189096 542 1216448 543 0
1 64
66 1 723 253 0.9261022759808999 0.1092569231277972 0
9 477 0 478 1870281 505 1515913 532 1108166 559 1782638 585 3319204 612 1427507 639 2018999 640 0
1 64
67 1 1001 60 0.9121277767124562 0.0848186430865725 0
21 109 0 110 823463 134 655378 159 924931 183 1073126 208 748114 232 887418 257 734934 281 708990 306 869096 330 785064 354 1189862 379 1114944 403 984015 428 2197442 452 3262191 477 3477310 501 2970551 526 1648524 550 1279662 551 0
2 64 66
68 3 575 226 0.9142084413290126 0.012294109871278163 0
24 58 0 59 2352291 84 1582069 108 1379022 133 1820346 157 1394888 182 1617058 206 926194 231 1012295 255 790039 280 476250 304 551077 329 975846 353 683064 378 763663 402 592498 427 374952 451 530228 476 537377 500 645058 525 648398 549 743418 574 922031 575 0
0
69 3 1391 86 0.9287671373636207 0.024612770937276283 0
19 106 0 107 1708016 131 2038626 156 954431 180 1466078 205 1191283 229 783974 254 898491 278 1066682 303 1391396 327 1906370 351 2428744 376 2061437 400 1884648 425 1748873 449 3195795 474 2323696 498 1235226 499 0
0
70 1 1434 26 0.9144871446205579 0.05777787391643751 0
25 13 0 14 708448 39 1065354 65 1314725 90 1160780 115 673146 141 496886 166 347252 191 347778 217 361755 242 392934 267 560592 293 321871 318 816448 343 850936 368 1478769 394 1282192 419 1239023 444 1161825 470 1488206 495 1735468 520 1293224 546 1845411 571 1630813 572 0
0
71 1 682 97 0.9233556636884231 0.011283016371337296 0
29 21 0 22 1470601 47 996696 72 1462548 97 1959061 122 1470104 147 1209042 172 1013143 197 1066915 222 1624839 247 1654075 272 1251787 297 962617 322 1847164 347 1324533 371 1263700 396 930752 421 834569 446 904914 471 1399511 496 1145880 521 926517 546 1685579 571 1688000 596 3004065 621 3219978 646 2070461 671 2662972 672 0
1 70
72 1 901 178 0.913511327317746 0.12724005440149436 0
30 22 0 23 1622858 48 1343316 73 965300 98 1520574 123 1438407 148 1238091 173 1250765 198 1084340 223 2239898 248 1910782 273 1980211 298 1294267 323 1579069 348 1684947 374 1754435 399 3133024 424 2747744 449 2293300 474 1905855 499 1311686 524 2078435 549 1465515 574 820169 599 1019634 624 1202878 649 1310721 674 1700921 699 2878669 700 0
1 70
73 3 537 30 0.9174823495242491 0.02246755493146022 0
19 55 0 56 2558716 82 2329613 107 3276990 133 2680164 158 2004283 184 1451163 209 2082635 235 1006225 261 1176146 286 974516 312 684013 337 772273 363 779078 388 1267936 414 692622 439 686804 465 1021284 466 0
0
74 3 1203 96 0.9272999330667897 0.0095825926097219 0
27 32 0 33 530450 58 702957 84 641238 109 677011 135 608441 160 699041 185 1104430 211 885969 236 837939 261 687789 287 617773 312 1031402 337 754940 363 929775 388 785086 414 931887 439 1982606 464 1948116 490 1322061 515 1536323 541 1319823 566 1035887 591 784845 617 875902 642 771205 643 0
0
75 3 1090 100 0.9294792371410615 0.039518874154646146 0
18 261 0 262 941611 288 703274 313 740754 339 701949 365 678354 391 1209933 416 1640139 442 2005188 468 3287111 494 2180977 519 1450082 545 1039176 571 646772 597 1114977 622 867193 648 1008642 649 0
1 74
76 1 588 64 0.9103367870630241 0.13027898499304383 0
21 40 0 41 1588474 65 1092820 90 1047045 115 1114074 139 1299021 163 1141738 188 1063937 213 954375 237 770629 261 881663 286 915234 311 1402265 335 1526966 359 2066845 384 2094944 409 2705579 433 3005724 457 4267881 482 3171850 483 0
1 75
77 3 1416 48 0.9239271474983379 0.11149415086659076 0
20 276 0 277 3481896 302 1719018 326 1036038 351 869583 376 1121597 401 1983791 425 2259442 450 2619214 475 2374559 499 1711641 524 1642668 549 932236 573 1041389 598 385013 623 243525 648 212742 672 380493 697 278374 698 0
1 76
78 3 1173 153 0.9237852216008863 0.007973145765728312 0
26 84 0 85 4234944 110 3914187 136 2965408 161 2571615 187 1955731 212 1995778 237 2287582 263 917790 288 1043397 314 684357 339 638522 364 708447 390 788944 415 643744 440 425430 466 453601 491 806848 517 916432 542 421002 567 454172 593 588253 618 481593 644 409031 669 560274 670 0
0
79 3 1207 176 0.9166232129102733 0.022933782692208388 0
9 482 0 483 415452 509 782991 534 1008708 559 924493 585 823112 611 1334679 636 1532247 637 0
0
80 1 514 3 0.9289346198599565 0.10543419024674708 0
10 180 0 181 1139699 205 1870504 229 1555232 253 1989298 278 1840348 302 1804381 326 1400166 350 1321745 351 0
1 79
81 3 590 44 0.9268703517340364 0.10650393123167198 0
22 91 0 92 1038666 117 1234909 142 832381 167 460637 192 487998 216 694123 241 833571 266 900792 291 1437966 316 1270424 341 1988114 366 1277169 391 1383837 416 1166633 441 1190859 465 848600 490 2240340 515 1639173 540 1641481 565 1409959 566 0
2 80 82
82 3 593 211 0.9256299581436825 0.049803221790549405 0
16 286 0 287 567295 313 767889 338 811088 364 621929 390 1044208 415 1374747 441 2079986 467 3182138 493 2588748 518 1672192 544 1349265 570 784300 595 913430 621 1068070 622 0
0
83 3 1405 156 0.9290247926914396 0.12484524478108561 0
20 257 0 258 3066642 283 1453869 308 1533722 332 2067855 357 2150813 382 2761754 407 2835600 431 2164244 456 2275020 481 1621390 506 1530389 530 1405040 555 1167785 580 1120449 605 1557553 629 1031639 654 959385 679 761414 680 0
0
84 1 929 76 0.9117975083573081 0.1229465372085375 0
11 340 0 341 2256891 366 1603144 391 1150722 415 1693221 440 1069871 465 1617160 489 1927285 514 1843452 539 946963 540 0
0
85 1 720 32 0.9153520754015857 0.06573464499323663 0
18 177 0 178 1743200 202 1585715 227 1419460 251 1207180 275 1503038 300 836490 324 897799 348 1570879 373 1531573 397 1209789 421 791749 446 837111 470 1475645 494 1713358 519 1885556 543 1943405 544 0
1 84
86 1 549 154 0.9195033774655417 0.03807682456254372 0
24 23 0 24 2669529 49 2148567 74 3026414 100 2558120 125 1868888 150 986766 175 1196506 200 1301573 226 958811 251 491942 276 487910 301 498895 326 466514 351 381493 377 444375 402 352785 427 642568 452 560157 477 638198 503 849546 528 634440 553 407370 554 0
1 84
87 1 944 262 0.9228311502162744 0.10705178820739807 0
24 117 0 118 414129 142 419888 167 591019 191 651325 216 510782 240 537546 265 667836 289 690180 313 963210 338 989364 362 572700 387 398908 411 597096 436 873590 460 855710 484 2389565 509 1864171 533 1449644 558 1392413 582 2816550 607 3669884 631 3798786 632 0
0
88 1 1094 162 0.9179859788621785 0.12370063139075713 0
11 159 0 160 649971 184 803940 208 1160356 232 1226342 256 1063651 280 1913592 304 2222187 328 3434735 352 2364839 353 0
2 87 89
89 3 1442 93 0.9271574768085716 0.1347379641027586 0
15 74 0 75 2853265 100 3049098 125 2107543 149 1679565 174 1071661 199 686740 223 676602 248 580137 273 541595 298 679640 323 1007252 347 2102787 372 3497268 373 0
0
90 3 771 95 0.9102862922263171 0.03299468644712884 0
17 114 0 115 2453040 140 1829769 164 1610665 189 1059319 213 916696 238 986597 262 779567 287 1011124 312 922419 336 978750 361 914696 385 1113971 410 728791 434 775911 459 575007 460 0
1 89
91 1 1434 117 0.9206995072659919 0.1164543515219885 0
10 193 0 194 1151830 219 856132 244 1337461 269 1277707 294 1024415 319 732617 344 743960 369 1185425 370 0
0
92 1 565 224 0.9229742014709404 0.07654200977546108 0
25 41 0 42 2384332 67 3110025 93 3914172 118 2824414 143 2018650 169 1861734 194 1070125 220 1706156 245 1713254 270 1860517 296 1845738 321 1901762 346 1750638 372 1255362 397 877766 422 770941 448 544203 473 697603 499 1669793 524 2048479 549 1849338 575 1643631 600 2273396 601 0
0
93 1 611 81 0.9266992673722293 0.02135261234546739 0
25 89 0 90 4019479 115 2581638 140 2486976 165 941372 190 1083599 215 856394 240 1138704 265 878461 290 824052 315 704122 340 1077094 365 1044085 390 1407863 415 1232926 440 1947989 465 1436554 490 2270956 515 1841070 540 1287531 565 1109800 590 1137217 615 996198 640 1486041 641 0
1 92
94 3 1496 208 0.9125520709061943 0.05617130985643877 0
16 54 0 55 793317 79 487912 104 538157 128 685996 153 719816 177 855052 201 1158995 226 1684687 250 1735826 274 2023616 299 2559369 323 2067714 348 1629659 372 958214 373 0
0
95 1 968 204 0.9288771974108118 0.1466900926083678 0
26 71 0 72 405376 97 904193 122 861215 147 817101 172 695532 197 941100 222 1022291 247 1904185 272 1704053 297 1889488 322 1488136 347 1791087 373 1888763 398 844277 423 470705 448 509804 473 420675 498 166099 523 315117 548 337316 573 236630 598 304585 623 302519 648 356507 649 0
1 94
96 1 661 122 0.9150873297520487 0.04568993191292948 0
20 77 0 78 612512 102 956385 127 918528 151 739724 176 916148 200 806124 224 1218900 249 1099874 273 1521861 298 1303305 322 1096994 347 1281674 371 1243011 395 1498811 420 1306852 444 1071754 469 775147 493 707311 494 0
0
97 3 1173 16 0.9277932735066885 0.09817553635984849 0
23 59 0 60 1953929 85 2616667 111 1725975 136 2352134 162 2740186 187 2127870 213 3831275 238 4097545 264 1961790 289 1657475 315 1541523 340 1284233 365 1223697 391 1188127 416 1160861 442 738697 467 1127016 493 919746 518 588544 544 913620 569 1151966 570 0
2 96 95
98 1 1029 12 0.9217838678683021 0.08734754451608139 0
11 488 0 489 2276444 513 2381843 537 1450488 562 1479621 586 1114331 610 1309358 635 1677785 659 2898940 683 2520740 684 0
0
99 1 597 263 0.9161038968923556 0.145010386889976 0
30 3 0 4 153636 29 120042 55 144395 80 254729 106 251488 131 382682 156 353224 182 570594 207 915060 233 1070872 258 1184797 283 1109679 309 792906 334 1220151 360 1315354 385 1668266 411 2341850 436 2065454 461 1439951 487 1566331 512 1128594 538 764590 563 955837 588 1301140 614 858128 639 980558 665 872159 690 633394 691 0
1 98
100 3 604 62 0.9166163670823922 0.12631911649891722 0
30 12 0 13 204232 38 249456 64 287877 89 336320 115 491164 140 659162 165 608746 191 801970 216 615422 242 271613 267 254390 292 440280 318 290805 343 391992 369 301029 394 427806 420 390637 445 919079 470 762374 496 892997 521 1109232 547 1116964 572 1547344 597 1603002 623 1921605 648 2530218 674 3760456 699 5392797 700 0
0
101 1 963 115 0.9202781871037825 0.139487439702581 0
19 231 0 232 715182 257 561158 282 617045 307 498159 332 1025000 357 900919 382 1255820 407 2739040 433 2661390 458 1282196 483 2247524 508 2517743 533 2533701 558 2037510 583 1587218 608 1140709 633 1139304 634 0
0
102 3 1195 16 0.9270390189684556 0.10522416387491976 0
7 569 0 570 629917 595 894215 620 1089908 645 1243105 670 1935169 671 0
0
103 1 1406 98 0.919380908479888 0.05420259228820574 0
23 124 0 125 669795 150 698578 175 684323 200 841502 226 1343920 251 1010605 276 759332 301 1073621 326 1809744 351 1432200 377 1708563 402 2041673 427 2560433 452 2434809 477 2985329 502 4144081 527 3344158 553 2683054 578 1508396 603 1115984 628 718850 629 0
1 102
104 3 1487 226 0.9128914092577913 0.0047556768258598 0
11 239 0 240 963276 264 1041448 289 1200141 313 1006997 337 1353713 362 2158619 386 1936602 411 1093741 435 1582758 436 0
0
105 1 514 119 0.9297220035289144 0.10068545182454883 0
9 454 0 455 2118532 480 820867 504 1298652 529 948692 554 393481 578 450317 603 454770 604 0
2 104 107
106 3 644 141 0.9120667665278592 0.06989467926409164 0
21 197 0 198 1787992 223 918480 248 655189 273 663689 299 686095 324 637768 349 891310 374 469974 399 517457 425 1099425 450 1831927 475 1955983 500 1278620 525 972842 550 776901 575 1106398 601 1045631 626 1409015 651 914646 652 0
2 104 105
107 3 724 111 0.9133504992924808 0.00013902025864150901 0
9 227 0 228 1294178 255 1344003 281 2184130 307 1358687 334 1081133 361 1310496 387 2128147 388 0
0
108 1 971 167 0.9194159337852011 0.026135880832882236 0
15 283 0 284 1644202 310 1402588 335 1542790 361 1182968 386 1208793 412 656356 437 537685 463 417783 489 425244 514 805462 540 838266 565 1519476 591 1965397 592 0
0
109 1 680 66 0.9106353226231223 0.012502093871396457 0
24 98 0 99 2497266 124 2510488 148 2515012 173 2673436 197 2746830 222 2825287 247 3234067 271 2175474 296 1395184 321 936563 345 738698 370 731170 394 910454 419 1055665 444 918153 468 861337 493 1165196 518 1297166 542 1385146 567 1718335 591 2804650 616 2202742 617 0
0
110 1 580 49 0.9220124410585788 0.040900445842369765 0
19 92 0 93 565909 118 559373 143 389941 167 418571 192 327392 217 274983 241 277499 266 500301 291 745876 316 648207 341 748164 365 1099636 390 1366570 415 1886472 439 1711317 464 2515781 489 4077499 490 0
1 109
111 3 1025 59 0.9205209661393556 0.10981482167561582 0
30 18 0 19 310970 44 483525 69 823430 94 1147009 119 1425155 144 1837574 169 1200089 193 450467 218 525190 243 507496 268 489453 293 514170 318 642132 343 694263 368 753485 393 1122208 418 845491 443 855664 468 777633 493 814742 518 584488 542 784058 567 1865446 592 1944811 617 3434259 642 2921989 667 3062907 692 2998097 693 0
2 109 110
112 3 1143 63 0.9250270231673898 0.006935507671748475 0
16 82 0 83 2365655 108 1779023 134 1823585 159 1086795 184 589106 210 560417 235 441252 260 625022 285 719617 311 620059 336 682672 361 587732 387 962604 412 655069 413 0
0
113 3 1156 216 0.9167407574781062 0.0792203476152686 0
30 2 0 3 302951 28 425220 52 471124 77 695992 102 701377 126 545003 151 915797 176 917117 200 1178984 225 833518 250 1615964 274 1805870 299 2790101 324 3759052 348 3429310 373 4488437 398 2533999 422 2205771 447 2049584 472 1518549 496 1194044 521 639289 546 478550 570 645730 595 878461 620 1310604 644 908687 669 1350501 670 0
1 112
114 1 1433 23 0.9208437277353155 0.04505499493784467 0
29 5 0 6 386056 31 617012 55 505624 80 669750 104 665307 129 1240669 153 1121746 178 1281931 202 1013506 227 883839 251 1001238 276 680185 300 664321 325 1155271 350 2146637 374 1361664 399 1295296 423 1398110 448 1974196 472 3402683 497 2230490 521 1980458 546 3747481 570 3144955 595 2448567 619 2031349 644 1979776 645 0
3 112 113 115
115 1 1428 211 0.9167397904734944 0.062000460533307405 0
16 45 0 46 2421491 72 2360966 97 2170949 123 1220709 149 816879 174 714502 200 321936 226 220745 252 159369 277 146542 303 86213 329 96945 354 106116 380 64296 381 0
0
116 1 1220 105 0.9191329285884451 0.04311011025153578 0
20 64 0 65 1647363 91 710131 116 864862 142 665627 168 439665 193 576837 219 541165 245 646692 270 459898 296 1158021 321 990330 347 1469005 373 1943976 398 2314409 424 3409279 450 3219450 475 1727649 501 1416483 502 0
0
117 1 1207 220 0.9162738915300986 0.04257205156126643 0
27 26 0 27 2431792 52 2441748 77 2027691 102 2152020 127 1832487 153 2059709 178 1816284 203 1172201 228 1556038 253 2104419 278 1994759 303 2244476 329 2372351 354 1252935 379 1873090 404 2020748 429 1917073 454 1505860 479 1346194 504 634533 529 951886 555 1109248 580 2436715 605 2176236 630 2218270 631 0
1 116
118 3 786 107 0.9233428960221886 0.07017783576716119 0
19 84 0 85 1272688 110 1785359 135 2543577 161 1602144 186 1287474 211 1237427 236 594538 261 406472 287 451122 312 470119 337 737206 362 596136 387 778298 412 1188129 438 1565711 463 2328145 488 2741191 489 0
1 117
119 3 879 58 0.9114676020223037 0.12754072801887664 0
19 187 0 188 2845352 212 2905835 237 3484444 261 3039040 285 1284789 310 1318619 334 1682233 359 837177 383 1127408 407 600889 432 557105 456 759620 481 659593 505 700799 529 938809 554 1239776 578 910317 579 0
1 118
120 1 1259 43 0.9296201702496651 0.06672721687435432 0
25 13 0 14 434127 39 449040 63 578741 88 1001291 113 581785 138 560232 162 442556 187 644835 212 567439 237 648279 261 1018075 286 1342727 311 1113368 335 971183 360 1600966 385 2022927 410 1995722 434 2211443 459 1434648 484 1821761 509 2511819 533 2393531 558 2299802 559 0
0
121 3 1105 236 0.9285382790449456 0.05738993399335401 0
28 8 0 9 1244145 34 1014781 59 893726 85 1443526 110 1066641 135 1168210 160 724275 185 1000765 211 873915 236 1215701 261 1493095 286 1341186 311 1200324 337 842225 362 1408316 387 1739454 412 1848571 437 1777188 463 2615935 488 1984296 513 1693499 538 3521747 563 4537018 589 3307152 614 2348515 639 2006608 640 0
1 120
122 3 1189 220 0.9112575083840486 0.057185213165553535 0
28 21 0 22 2038873 47 4754785 72 2921758 96 2974109 121 2589935 146 2348844 171 1601272 195 1205950 220 1546009 245 1843975 270 1827246 294 1456284 319 1180279 344 947879 369 1638268 393 1132842 418 1268802 443 1650812 468 1063929 492 1031637 517 1295133 542 944290 567 1240957 591 1324898 616 1501723 641 1996204 642 0
1 121
123 1 586 173 0.915519126854293 0.010873292223059688 0
24 128 0 129 3007730 154 2762227 179 2050414 204 1584159 229 1576345 254 737196 280 1015020 305 974560 330 1196342 355 1982413 380 2309461 405 2842999 430 3331194 455 1724474 480 1115618 505 834700 531 773955 556 798944 581 827135 606 817555 631 1041812 656 955201 657 0
0
124 3 1050 217 0.9184149881750465 0.13968179468096376 0
21 235 0 236 1063553 261 884655 286 777568 311 583281 335 290765 360 212479 385 376294 410 378084 435 442884 459 336835 484 329945 509 884224 534 881339 559 1367280 584 2021455 609 2067421 633 2932065 658 2870333 683 4787201 684 0
2 123 125
125 3 1118 241 0.9295795734934063 0.06846743437241344 0
26 20 0 21 1553297 46 1590676 71 1790873 96 1295352 121 951821 146 1142021 172 1085699 197 779638 222 943262 247 918592 272 982667 297 1153783 322 1835820 347 1608131 372 1304879 397 1411109 422 2069232 447 1304338 473 1151674 498 1283133 523 1013356 548 948310 573 1724038 598 1950639 599 0
0
126 3 1386 157 0.9161503311823087 0.10045091509901051 0
23 41 0 42 1772822 67 1386759 92 809353 117 1010773 142 1372120 167 1015778 192 499270 217 477852 242 533021 267 678502 291 1113633 316 1604945 341 1452605 366 981326 391 998210 416 1714263 441 1348440 466 1193918 491 2096771 516 1563156 541 735716 542 0
0
127 1 1269 252 0.928758120829688 0.046868830726094386 0
8 512 0 513 1175111 540 1484359 567 1658134 595 1488849 622 1865215 649 1587325 650 0
0
128 3 889 226 0.9270582352868468 0.05171617815258572 0
15 383 0 384 1560217 410 1162534 436 822691 462 1240491 488 682406 514 1299249 539 969221 565 970548 591 632749 617 949925 643 1347703 669 1630392 695 1420188 696 0
0
129 1 570 250 0.9196569954938287 0.0019067686629773482 0
14 234 0 235 782472 260 864117 285 1007015 310 1001247 335 1294687 360 1347107 385 1091036 410 953313 435 833574 460 1356321 485 817419 510 1079462 511 0
0
130 1 1149 215 0.9260481646270395 0.06381538825670013 0
16 367 0 368 18657 393 27468 419 32219 444 52934 470 112196 495 97017 520 232852 546 438335 571 602868 596 1365970 622 3158101 647 3185593 673 2613209 698 2079061 699 0
1 129
131 3 998 94 0.9257303219510915 0.038481783165089226 0
23 61 0 62 1301129 86 1292984 111 2513224 135 2499314 160 1988153 184 2542150 209 3363778 233 3342076 258 3050634 282 2100079 307 1507027 331 685265 355 571600 380 545011 404 598542 429 542075 453 882393 478 983731 502 577034 527 868671 551 414834 552 0
0
132 1 781 31 0.9248318119796407 0.09432648068067186 0
24 167 0 168 229457 193 513672 218 660396 243 967288 268 644386 293 600120 318 1281998 343 1539426 368 744165 393 838240 418 1107097 443 1212336 468 1104521 493 1512186 518 1154025 543 1471050 568 2189216 593 2293601 618 1495554 643 2375196 668 2520658 693 3148336 694 0
3 131 133 134
133 1 1405 85 0.9293476601507041 0.09343215062665067 0
15 219 0 220 1309014 244 1284196 269 827893 293 1140304 317 1901374 342 953797 366 992700 390 1104782 415 1697196 439 2375630 463 2654207 488 2265936 512 1818221 513 0
0
134 1 658 15 0.913923204775262 0.0016795072506713747 0
15 330 0 331 1448961 356 1107060 381 1490300 407 1311247 432 1611761 457 1452932 482 1484970 507 1135689 532 1546175 557 1959790 583 1618817 608 2636538 633 2954205 634 0
0
135 1 1349 112 0.9203059836332346 0.03700394161479718 0
16 304 0 305 437515 329 800227 354 910940 378 725759 403 1134048 427 665867 452 776455 476 713017 501 748877 525 865390 550 1059242 574 1497147 599 2098735 623 2660633 624 0
0
136 1 971 107 0.924444246669067 0.029883827842108256 0
8 434 0 435 1506958 462 1604797 488 1173079 515 1215546 541 1588037 568 774582 569 0
0
137 3 821 175 0.9169127333087136 0.08645137648079228 0
10 433 0 434 1083310 459 1265194 483 1319953 508 1409590 532 1233205 557 1982646 581 2693177 606 1520661 607 0
1 136
138 3 718 230 0.9248502478821314 0.1071625213938046 0
29 12 0 13 524409 38 524903 63 903826 88 1344115 113 1448853 138 1100066 163 1120764 188 828317 213 1312512 238 1668321 263 2542202 288 1893972 313 2147676 337 1593122 362 676725 387 542610 412 477174 437 1013675 462 1138264 487 1001448 512 737912 537 640950 562 697896 587 681035 612 556947 637 565492 662 433313 663 0
0
139 1 633 161 0.9111751099968347 0.048822499720153685 0
9 31 0 32 1287807 57 1547352 81 1853351 106 1437614 131 1402564 155 1426611 180 1869704 181 0
1 138
140 1 1141 250 0.919520580502083 0.07209144498136688 0
8 257 0 258 1837928 281 1781032 304 1581337 328 1233114 351 1024587 374 1081820 375 0
0
141 1 626 252 0.919211824742819 0.0455862132286082 0
12 28 0 29 1192797 54 875096 79 777172 104 1068681 129 1291488 155 1031374 180 2121472 205 1731743 230 1440187 255 1705061 256 0
1 140
142 1 1195 26 0.9152848869515381 0.1318498617288267 0
20 111 0 112 1027511 137 1150258 163 854713 188 691005 213 1211780 238 1604909 264 787882 289 1427471 314 1399806 340 2228490 365 1769045 390 2705256 416 2407495 441 2319626 466 2521794 491 1724425 517 1647335 542 2149996 543 0
1 141
143 3 1071 94 0.9194605803616984 0.1340317682397294 0
30 5 0 6 1908312 31 1660148 57 1111515 82 1175625 107 1119605 132 1214685 158 1154409 183 968923 208 1081816 234 1016196 259 1240278 284 1110527 310 1520838 335 1603067 360 2361122 385 2698349 411 2447251 436 1544065 461 2514939 487 2604469 512 2632459 537 2093996 563 3102650 588 2684838 613 1617795 638 1801163 664 1648628 689 1119168 690 0
0
144 3 1309 174 0.9268137118903004 0.04978648606239101 0
27 28 0 29 2101696 54 1371644 79 1120748 103 1174833 128 1797535 153 1832060 177 1618375 202 1232018 227 1412104 252 1087089 277 1308945 301 672448 326 769887 351 896060 375 1486236 400 1769092 425 2499234 450 2419650 475 1961453 499 1610310 524 1791596 549 2227469 573 2295913 598 2254069 623 1770279 624 0
0
145 1 1213 176 0.9124437381711837 0.13764208764131508 0
16 263 0 264 419350 288 406859 313 513050 337 675416 361 783000 386 1267045 410 1189214 434 808801 458 1832686 483 2027308 507 3621710 531 1904400 556 3260516 580 3236238 581 0
1 144
146 1 1053 28 0.9112931009799589 0.09583772118782344 0
30 13 0 14 2479544 39 3032752 65 2297222 90 1347139 115 1103323 141 991913 166 1354447 192 666526 217 869484 242 1213077 268 819558 293 806366 318 693280 344 1079785 369 1164339 395 738073 420 568653 445 521315 471 514172 496 412032 521 391650 547 311982 572 302701 598 141284 623 176798 648 190428 674 219200 699 192265 700 0
1 144
147 3 813 94 0.9174881347926701 0.13139467869298052 0
21 215 0 216 2686051 240 1772450 265 1642562 289 1771768 314 1414289 338 1086299 363 813816 387 553050 412 541230 436 235410 460 308207 485 580891 509 1189140 534 2307808 558 2497126 583 2389501 607 2002908 632 1260715 656 2077685 657 0
0
148 1 964 146 0.926922188392917 0.018518041992619427 0
8 475 0 476 1962366 502 1797174 528 1058702 555 1588677 581 1035880 607 920070 608 0
1 147
149 3 739 245 0.9260955263200654 0.02221796088765161 0
12 355 0 356 1605974 381 829000 406 455139 431 433934 456 671869 481 1395169 506 1889576 531 1680905 556 2166657 581 2234081 582 0
0
150 3 852 83 0.9272064837456394 0.08840396621786217 0
11 266 0 267 2879374 291 2544825 315 1179614 339 572736 363 498029 386 539581 410 1078734 434 1218723 458 1269871 459 0
0
151 3 553 70 0.9242738490731228 0.057879020524477895 0
16 237 0 238 1868992 263 1628921 287 1686151 312 1271416 336 1679925 361 1946873 386 2704786 410 2109386 435 2180410 460 2169205 484 1732848 509 1564697 533 1204565 558 1493576 559 0
1 150
152 1 871 223 0.91757524184726 0.07264103441979124 0
16 221 0 222 560403 247 615240 271 987288 296 1241722 320 1300137 345 1126390 370 1868870 394 1165840 419 1609752 444 1378285 468 1275731 493 1668120 517 2692038 542 3260855 543 0
0
153 1 553 60 0.9249656904455588 0.00426883219472658 0
10 0 0 1 720089 25 656274 49 1146757 73 1907313 98 861723 122 552980 146 704527 170 1191826 171 0
2 152 154
154 1 1391 229 0.9283671361945479 0.02084299995229157 0
18 5 0 6 466433 31 980648 56 794075 81 1027137 106 996388 131 695729 156 607588 181 994505 207 613956 232 822825 257 814779 282 944781 307 1449235 332 1373485 357 2237886 382 1208790 383 0
0
155 3 1086 229 0.9123434260320525 0.003854901498041735 0
26 67 0 68 224164 93 171925 117 165908 142 119152 167 108540 191 82583 216 56996 241 54748 266 109717 290 146206 315 217216 340 258834 364 367549 389 827789 414 1367966 438 1466975 463 2203224 488 1944744 513 2285437 537 2484940 562 2579512 587 3871642 611 3414857 636 3968898 637 0
0
156 1 1357 145 0.9176212501171997 0.10591182846544779 0
31 5 0 6 2544145 31 3065221 55 3448938 80 1949262 104 1821772 129 1258531 154 1074267 178 671233 203 989768 227 1118244 252 935925 277 993728 301 893246 326 870425 351 1069041 375 1254876 400 691278 424 970135 449 701838 474 1463360 498 1274656 523 1896585 547 1814884 572 1086965 597 1037336 621 709473 646 488886 670 488632 695 381444 696 0
0
157 1 694 237 0.9146377640234814 0.10166109775991732 0
11 10 0 11 1426589 34 1173219 58 1810496 81 1315118 105 2018868 128 2387254 151 1964964 175 1699971 198 1562387 199 0
1 156
158 3 835 72 0.9140841740238459 0.09868408946782146 0
15 88 0 89 1410911 114 969641 139 1119494 164 1118531 189 1408685 214 1822219 239 1677841 263 1515069 288 1121531 313 1281118 338 1072402 363 638596 388 664974 389 0
1 157
159 3 1199 200 0.914482503266078 0.010128592896490124 0
31 4 0 5 478298 30 1011924 55 1789315 79 1133608 104 869793 129 1381162 153 1323503 178 740409 203 488970 228 1014590 253 712186 277 526666 302 687948 327 812064 351 2365934 376 1602641 401 1218373 426 1564373 451 1797788 475 724394 500 1858461 525 1472290 549 1340995 574 1215263 599 822598 624 314200 649 683501 673 1078013 698 1772381 699 0
0
160 3 672 62 0.9212753440379138 0.0412538887867358 0
10 326 0 327 1317993 351 1238598 376 1378399 400 1032698 424 847877 448 870669 473 437864 497 373276 498 0
2 159 162
161 3 555 54 0.9198471835591826 0.12927722998705085 0
23 67 0 68 1918879 93 1509029 119 1829619 144 1598633 170 1217744 195 1303728 221 1654032 246 1972826 272 1288663 297 871196 323 827862 348 469539 373 648547 399 771597 424 661234 450 962246 475 1698938 501 1509082 526 2396528 552 2177039 577 2509422 578 0
3 159 162 160
162 1 938 107 0.9243989363574595 0.11141404345455738 0
10 325 0 326 955809 350 585906 373 647466 397 569614 421 874586 445 1066271 468 1556980 492 1733939 493 0
0
163 3 542 208 0.928711423718107 0.03997493560532368 0
28 1 0 2 53752 27 73714 52 101192 77 90860 101 171806 126 159990 151 76169 176 104508 201 98352 226 102192 250 110794 275 137812 300 346188 325 374765 350 578130 375 558791 399 698572 424 933113 449 912156 474 608525 499 552753 524 915275 548 1358119 573 1765719 598 4116767 623 4016393 624 0
0
164 3 548 202 0.9294160190188049 0.07685992000769527 0
9 26 0 27 2456714 51 2049170 74 2158258 98 1714977 122 796447 145 829777 169 734146 170 0
0
165 3 1416 226 0.9253959783893189 0.11394045439112022 0
25 127 0 128 329320 153 391577 179 273110 204 234003 229 191945 255 176734 280 214065 305 332225 331 427756 356 479881 381 492084 407 448419 432 514025 457 911649 482 893066 508 1602575 533 1064706 558 1429218 584 2297150 609 2190828 634 2589553 660 3058358 685 3064657 686 0
1 164
166 3 1492 69 0.9262383229451038 0.11346038378197601 0
