700
196 321
1 213
215 1 1229 149
22 126 0 127 3758198 152 3929825 177 3014500 202 3447263 227 2232988 253 2140998 278 1466783 303 1932848 328 2167395 353 1191571 378 1150976 403 799754 428 562187 453 461332 478 512911 504 435682 529 354738 554 411340 579 466209 604 789039 605 0
1 214
216 1 940 131
15 249 0 250 678170 276 317417 302 279775 328 381465 354 231988 380 275341 405 302866 431 536436 457 1155879 483 1474782 509 2365450 535 3159445 561 3521712 562 0
0
217 1 1162 105
17 269 0 270 187971 295 273497 319 469410 344 788909 369 671690 393 939668 418 2559139 443 2329340 467 1917336 492 1637620 516 1639470 541 1235084 566 895323 590 603405 615 856119 616 0
1 216
218 1 1265 146
21 27 0 28 1323363 53 1397466 79 608253 104 373797 129 320399 155 487556 180 568734 205 961208 231 1424448 256 1388352 281 1789696 307 1705296 332 2424849 357 1073605 383 1175118 408 474406 433 1025427 459 1152556 484 1230188 485 0
0
219 1 1046 172
25 92 0 93 707900 118 726215 143 710845 168 1037937 193 1037012 218 1375281 243 861528 268 692360 293 785869 318 492998 343 372435 369 627757 394 1311237 419 1426474 444 626999 469 587139 494 999743 519 863516 544 1079613 569 1180432 594 1456447 619 1378417 644 1484295 645 0
1 218
220 1 975 113
16 343 0 344 2141057 370 2377633 396 2140943 422 2323252 447 1787636 473 1700622 499 1875777 525 1351282 551 1358525 577 1810386 602 1811435 628 2374373 654 1682184 680 1996189 681 0
3 221 219 218
221 2 542 136
18 195 0 196 4323111 221 2663820 245 3202427 270 1973411 295 2468124 319 2165699 344 1452648 369 791689 393 465166 418 790662 443 846251 467 770573 492 688804 517 888737 541 835719 566 615888 567 0
0
222 3 608 76
20 161 0 162 472279 187 695749 212 368493 237 763753 262 465322 286 513004 311 287573 336 369988 361 487517 386 837832 411 477191 436 521637 461 982620 485 1240728 510 2899403 535 3443225 560 2947802 585 1576301 586 0
0
223 3 729 7
19 207 0 208 738102 233 606062 259 1135210 284 766232 309 527630 335 582606 360 414881 385 337697 411 307460 436 702525 461 585219 486 1195437 512 1142117 537 1660262 562 2047158 588 2234697 613 3556765 614 0
1 222
224 3 553 18
14 324 0 325 825098 349 1152143 373 2140709 396 1771680 420 1978920 444 1400130 468 1172137 492 626120 516 1129970 539 1778681 563 1827172 587 2142592 588 0
0
225 1 750 163
8 163 0 164 706404 191 746550 218 940070 245 843546 272 1313337 299 1612303 300 0
0
226 2 1167 90
21 9 0 10 586277 35 719926 60 874378 85 874926 110 639365 135 977546 160 810003 185 868802 210 611340 235 719550 259 534435 284 746281 309 775114 334 1048409 359 1134760 384 1409767 409 1919085 434 1588609 459 1284609 460 0
1 225
227 3 1174 121
24 74 0 75 687397 100 768745 125 478664 151 413250 176 656540 201 830323 226 641355 252 713205 277 852322 302 428174 327 593423 353 427630 378 418679 403 855092 428 1187074 454 1234412 479 1413988 504 1921540 529 2668796 555 1958704 580 1672009 605 1036529 606 0
0
228 1 997 130
8 22 0 23 1878832 49 1487097 75 1192838 102 779875 128 1007255 154 1369352 155 0
0
229 2 643 134
22 69 0 70 663626 95 759125 121 486567 146 814829 172 1282565 197 980564 223 818626 248 1155055 273 1259366 299 1278172 324 1696915 350 2525862 375 3000546 400 1765282 426 757257 451 735518 477 760870 502 818716 528 480765 553 423451 554 0
1 228
230 2 1490 13
16 178 0 179 1214336 204 952383 230 1236861 255 1234568 280 1394636 306 1253564 331 1291045 356 1121614 381 1323888 407 1240994 432 2120853 457 2240552 483 2787027 508 3588608 509 0
1 229
231 3 654 76
27 60 0 61 917455 86 762000 111 951740 135 1038389 160 871062 185 1415555 210 1673737 235 2273666 260 2161207 285 970013 309 1817811 334 2498369 359 1839703 384 1668719 409 1017987 433 1369278 458 1129315 483 828569 508 712651 533 874232 558 876246 583 556812 607 612526 632 620911 657 1084792 658 0
1 229
232 3 639 20
8 53 0 54 1384912 78 1168023 102 1095659 127 1603756 151 2022586 175 1258871 176 0
0
233 1 1329 175
22 83 0 84 1710166 108 1589649 133 1967693 157 1097685 182 1124766 206 2082126 231 2331959 255 1392560 279 1339887 304 1841670 328 2025109 353 2029658 377 2107163 401 1043440 426 1328056 450 995006 475 864533 499 883166 524 902265 548 772076 549 0
1 232
234 2 877 63
16 79 0 80 1120188 104 1093087 128 1176355 152 1871125 176 1149339 200 1236591 224 1396461 249 1069980 273 963463 297 1312186 321 1091044 345 991560 369 911507 393 1830419 394 0
1 232
235 3 1460 94
26 33 0 34 622158 59 774832 84 817512 108 1052786 133 812090 158 689607 183 1023332 208 2048832 233 1873038 257 3215380 282 3655596 307 3279271 332 2305130 357 2025323 382 1601808 406 1137593 431 1103627 456 1064670 481 1389326 506 1225604 531 1179378 555 1040599 580 1198402 605 847258 606 0
1 234
236 3 1205 153
22 86 0 87 519265 112 374121 137 290025 162 250817 187 337661 213 327414 238 281891 263 450099 288 317424 313 485207 338 655496 363 1463899 388 2339598 413 1636194 438 1892484 464 2276389 489 2520375 514 3518721 539 2312338 564 4879083 565 0
0
237 3 1213 94
10 454 0 455 2009540 480 1140598 504 2061618 529 1398892 554 1206151 579 2245008 603 1880862 628 1409082 629 0
1 236
238 2 536 164
13 294 0 295 1826079 319 2171500 343 2199131 367 1920828 391 1212307 415 829302 438 866924 462 1325175 486 999792 510 1168899 534 1524129 535 0
1 236
239 2 943 115
11 182 0 183 3241702 207 2865595 231 1474500 256 1251832 280 1438742 304 1885449 329 1103522 353 977839 377 1173391 378 0
0
240 1 677 166
11 273 0 274 1810503 300 1288835 327 1276903 353 1047040 379 1229861 406 1561323 432 1926823 459 2016153 485 1233513 486 0
1 239
241 3 583 66
31 1 0 2 423845 27 557882 51 813589 76 722369 100 962803 125 1894241 150 1392225 174 1508849 199 1419662 223 1644868 248 1347099 273 1389329 297 1346719 322 760541 347 797328 371 868488 396 1088939 420 956474 445 1019438 470 887970 494 1015081 519 708980 543 1005258 568 812302 593 771598 617 1767976 642 1052915 666 921190 691 862201 692 0
0
242 1 1311 111
15 347 0 348 3883923 372 1267869 396 1598339 421 1415117 445 1430394 469 699605 493 687112 517 596923 541 482889 565 576697 590 471601 614 356387 638 297529 639 0
2 240 241
243 1 724 105
17 120 0 121 610917 146 429756 172 829334 197 778619 222 945888 248 490823 273 760542 299 677496 324 431634 349 648697 375 610536 400 632021 425 1723462 451 3139087 476 4025679 477 0
0
244 3 1146 181
18 5 0 6 2197463 30 1412927 55 1020291 79 1077162 104 935900 128 936404 152 1128869 177 1138688 201 790871 226 1214362 250 1953561 274 2050641 299 1982559 323 1458417 348 1308536 372 2155730 373 0
2 245 243
245 1 1065 80
14 133 0 134 2101835 158 1385684 182 1597650 205 1987399 229 2865320 253 2847400 277 2339047 301 1336491 325 1040220 348 830700 372 1021663 396 1104370 397 0
0
246 3 794 167
21 130 0 131 1479159 156 1241887 181 1436122 205 1675177 230 2337371 255 2520245 280 3364988 305 1643269 330 1149112 355 1537937 379 1718138 404 2287616 429 1592944 454 1797289 479 1290342 503 832141 528 1719686 553 1369924 578 701327 579 0
0
247 3 629 133
11 349 0 350 494203 375 485475 400 736639 425 783295 450 642282 475 755418 500 1616781 525 1806624 550 2069212 551 0
1 246
248 2 909 85
8 537 0 538 875770 563 1385736 588 1497856 614 951426 639 890189 664 916336 665 0
0
249 3 666 164
13 295 0 296 3128787 321 2751408 346 2508204 371 2020878 396 1251417 421 993125 446 870559 471 762580 496 619350 521 683629 546 1125102 547 0
2 247 248
250 3 748 185
18 172 0 173 576135 198 562517 222 581778 247 619283 271 637806 296 651346 321 837633 345 1781837 370 2162634 394 1931068 419 1633524 444 1581046 468 1868764 493 1668749 517 1360842 542 1639553 543 0
0
251 2 533 26
19 205 0 206 2482942 231 2090585 255 2192259 279 2283635 304 2291997 329 2427368 353 1901354 377 1696170 402 1722625 427 2404281 451 2736561 475 1236578 500 1156107 525 1794670 549 921096 573 967425 598 771124 599 0
1 250
252 3 1446 167
10 26 0 27 2356954 54 1858870 80 1047371 107 885250 133 769471 160 707462 186 780153 213 397148 214 0
0
253 2 1034 55
27 54 0 55 1047777 80 763624 106 607944 131 890129 157 791756 182 925314 207 1134628 233 1168358 258 1140911 283 1911775 309 1518534 334 1212489 359 776937 385 1395803 410 991919 436 1160915 461 694782 486 549593 512 557068 537 477109 563 734012 588 1137817 613 1171869 639 1429509 664 1330229 665 0
1 252
254 1 860 149
10 345 0 346 2405981 371 1607502 395 1141166 420 1263352 445 566121 470 1036517 494 1472439 519 1962543 520 0
2 253 252
255 1 887 183
10 402 0 403 907428 429 760409 455 1398443 481 1229049 506 857618 532 993255 558 1063479 584 904237 585 0
0
256 1 1240 136
21 90 0 91 477595 117 775241 142 646653 168 875873 193 1064149 219 1236528 245 1296567 270 1755138 296 1646034 321 1282213 347 1122289 373 1162374 398 1137130 424 1742439 450 1861883 475 1510323 501 2282519 526 2709456 552 1647370 553 0
1 255
257 2 753 167
17 2 0 3 2989518 28 2925108 53 2178830 78 1600361 103 967709 128 912298 153 798888 177 862894 202 696160 227 738446 252 785459 277 719417 302 792734 327 1106077 352 1240988 353 0
2 256 255
258 2 600 139
11 377 0 378 2865195 404 2770805 430 1710422 456 1352300 482 835196 508 812991 534 977994 560 1009190 586 1290061 587 0
0
259 1 1453 107
18 228 0 229 2343924 253 1840270 278 1982204 302 1527325 326 1788755 351 1411356 375 1104523 399 1191389 424 1152947 448 1152081 472 666517 497 728492 521 736451 545 634449 570 594142 594 544166 595 0
0
260 2 1288 122
18 148 0 149 1254378 175 2085415 200 1340686 226 1834026 252 2469108 278 1093783 303 947984 329 495480 355 326778 381 291628 406 234519 432 245429 458 122317 484 110471 509 133033 535 143957 536 0
1 259
261 3 1349 17
23 12 0 13 471545 38 450629 63 1305258 89 894100 114 1187348 139 965692 164 906556 189 1172851 215 1623607 240 1613632 265 1642851 290 1378498 315 1639971 341 2099537 366 1682395 391 1790847 416 1782493 441 1639423 467 1823209 492 1986104 517 2314449 518 0
0
262 3 725 78
19 133 0 134 1579277 159 1134100 184 1625718 210 1145887 235 1093880 260 1313639 285 1162503 310 2291120 335 4191611 361 3352620 386 2665271 411 1858675 436 1421401 461 1192637 487 1609765 512 1284299 537 1313908 538 0
1 261
263 3 774 47
16 262 0 263 1268438 287 2440093 312 2118076 336 1341305 361 967423 385 1261678 410 702422 434 757027 459 456249 483 301705 508 461515 532 465234 557 436989 581 323044 582 0
0
264 3 805 48
20 82 0 83 2013911 107 2077721 132 2016017 156 1834222 181 1182430 205 1490008 229 1332485 254 1112595 278 1364320 303 882214 327 514624 352 540341 376 608700 400 395364 425 333949 449 435364 474 414044 498 623571 499 0
1 263
265 1 630 6
15 330 0 331 1457667 356 2394199 380 2177574 405 2217933 429 2137998 454 2101270 479 2770441 503 1278926 528 1024111 552 910092 577 911388 601 552700 626 940584 627 0
0
266 2 1420 145
23 190 0 191 1922795 215 1630740 240 1154657 264 2187445 289 1714826 313 1579050 337 1225091 362 2149618 386 3322338 411 1767586 435 2881273 459 2366107 484 1996646 508 1783353 533 1443327 557 1020611 581 1331155 606 992616 630 1275963 655 674286 679 395243 680 0
1 265
267 1 1015 53
15 312 0 313 1171390 337 1048244 361 1465431 386 1765940 410 1914798 434 1198782 459 1027273 483 619411 507 853180 531 1488813 555 1972067 580 2983002 604 4128516 605 0
2 266 265
268 3 1263 46
12 207 0 208 2271235 234 1961562 259 1609023 285 1261760 310 960600 336 2045614 361 1800823 387 1066400 412 1444392 438 1319897 439 0
2 267 265
269 1 1043 171
29 19 0 20 1936593 45 1801726 70 1474700 94 1081026 119 943408 144 1252353 169 1051322 194 957812 218 812611 243 573453 268 940391 293 1249925 318 1693652 343 2288442 367 2344497 392 1969911 417 1916842 442 2268909 467 1988972 491 1875737 516 1426399 541 1521928 566 1355768 591 1117657 615 1906745 640 1122256 665 1450105 666 0
0
270 3 798 54
29 24 0 25 214402 50 234868 76 185647 101 190493 127 228762 152 243277 177 197426 203 183194 228 245414 253 261718 279 221370 304 190932 330 262404 355 481978 380 480494 406 660504 431 1115934 457 1502391 482 1612399 507 2207692 533 2882020 558 3467763 583 3291105 609 3350157 634 2894871 660 1445517 685 1549770 686 0
1 269
271 2 579 113
22 95 0 96 3550692 121 2830391 146 2546981 170 1951808 195 1264256 220 1455223 245 1775184 270 2238899 294 2520020 319 3711375 344 2138801 369 2325622 393 1468421 418 1107833 443 687858 468 691400 493 944476 517 807529 542 700757 567 580984 568 0
0
272 1 1248 117
20 217 0 218 1064536 244 1016558 269 667583 295 960307 320 607690 346 707650 371 869619 397 1049955 422 1774454 448 984928 473 1284633 499 2136677 524 3087882 550 3093345 575 1697645 601 1782052 626 1534516 652 1326634 653 0
1 271
273 2 1225 149
23 22 0 23 1742108 48 2052621 73 1915211 98 1293876 122 1559519 147 1127874 172 2058513 197 1231790 222 1362776 247 1235778 271 1513890 296 1125187 321 1198109 346 1047121 371 721631 396 664212 421 994029 445 1145889 470 1079991 495 633242 520 822436 521 0
0
274 3 910 87
11 251 0 252 1255901 277 1103762 301 938924 325 745967 350 1322185 375 806546 399 957678 423 1346654 448 1895307 449 0
1 273
275 1 1274 128
18 97 0 98 377908 124 329355 149 590116 175 815089 201 837677 227 1048829 252 1237880 278 1241358 304 1111081 330 2198561 355 3669999 381 2182565 407 1754319 433 1660316 458 1782998 484 2716953 485 0
1 273
276 1 623 68
30 0 0 1 667034 26 636186 52 534817 77 488705 102 644867 127 580863 153 669430 178 607502 203 433211 229 396812 254 261332 279 514103 305 800576 330 1371863 355 1458541 380 953418 406 1268959 431 1502323 456 1182209 482 2799317 507 4082190 532 4134364 558 2317924 583 1867703 608 1699632 633 2400227 659 2870547 684 3179994 685 0
0
277 3 944 4
10 508 0 509 1496030 535 1569207 560 1062923 586 946305 612 821624 638 805016 663 585778 689 571329 690 0
1 276
278 3 1240 29
10 423 0 424 819747 449 943830 473 946361 498 868419 522 1874151 547 1736813 571 1509289 596 1269148 597 0
0
279 3 1077 183
18 118 0 119 473150 144 887658 168 749974 193 922562 218 1081191 243 1470770 267 1119384 292 692998 317 646557 342 975233 366 1305635 391 2468489 416 2135180 441 1789480 465 1413554 490 1332203 491 0
1 278
280 2 894 125
18 5 0 6 708023 32 725620 57 634245 83 802527 109 1376824 135 1484368 160 1613193 186 1565668 212 1711295 238 1567347 263 1545430 289 2230215 315 2338252 341 3015756 366 2275439 392 2107085 393 0
0
281 2 1002 84
8 84 0 85 2543013 110 2133619 136 2650167 161 1388240 187 1356986 212 1260688 213 0
1 280
282 3 745 49
22 154 0 155 1339622 181 2002385 206 2377065 232 2686863 257 1952904 283 1921532 308 1473198 334 1454379 359 821798 385 682746 410 565984 436 380057 461 386965 487 257700 512 131576 538 73006 563 70378 589 64074 614 41212 640 43805 641 0
2 281 280
283 2 784 7
20 95 0 96 1630365 121 1410815 147 928969 172 748115 197 933889 222 940097 248 619050 273 875089 298 1016944 324 1051699 349 939373 374 1044183 400 1370679 425 2042599 450 2877586 475 1766514 501 1693052 526 1349401 527 0
0
284 3 975 148
15 41 0 42 983985 67 1108716 91 994898 116 1468032 141 1842944 166 1591197 191 1397680 215 1911159 240 2525773 265 2277184 289 1395985 314 1025557 339 555407 340 0
1 283
285 1 1142 92
25 93 0 94 2553111 119 2906827 144 3276813 168 3604380 193 3292041 218 2605538 243 1754528 267 1653182 292 1080649 317 765459 342 578991 367 402049 391 696883 416 917429 441 778226 466 483152 490 386526 515 242740 540 150204 565 171692 589 226982 614 377925 639 250756 640 0
1 283
286 1 796 61
15 319 0 320 611854 346 475941 372 652688 397 557748 423 546875 449 612270 475 949091 501 1383881 527 1580135 553 1759732 578 1978472 604 2697031 630 3456262 631 0
0
287 3 671 122
26 93 0 94 2595192 119 3584489 144 3480696 169 4555593 194 2812787 219 2028083 244 1114906 269 960827 294 726806 319 671685 344 611032 369 596242 394 477967 419 509839 444 537791 469 448001 494 438032 519 323959 544 299278 569 360288 594 445342 619 450480 644 495893 669 546614 670 0
1 286
288 1 950 196
15 381 0 382 1466657 407 1007223 432 1474458 457 1234526 481 1039336 506 1207681 531 1174651 556 488720 581 963791 605 894396 630 1045013 655 1209560 680 1217996 681 0
1 287
289 2 536 22
12 411 0 412 1140186 438 1127272 464 853626 490 874286 516 928777 543 1608242 569 1719271 595 1389489 621 1597163 647 2849531 648 0
0
290 3 866 47
14 10 0 11 1795631 36 1366783 61 2707049 86 1240821 111 1124926 136 993933 162 968649 187 548138 212 594477 237 525150 262 477671 287 586635 288 0
0
291 2 1309 145
21 157 0 158 1296326 183 766269 207 476519 232 452965 257 789878 282 654802 306 843681 331 960426 356 1100290 381 1159215 405 1570555 430 2066234 455 2301368 479 1502929 504 1290219 529 1246178 554 1157656 578 1323619 603 1993438 604 0
2 293 290
292 1 1371 168
9 18 0 19 1774853 42 1642586 66 1066830 89 850776 112 897277 136 905321 159 484838 160 0
2 293 290
293 1 953 95
15 268 0 269 2418893 293 1547592 318 1393777 342 1648462 366 1436412 391 1809041 415 2564867 439 1214625 464 835156 488 999513 512 649927 537 394740 561 363486 562 0
0
294 1 567 6
16 330 0 331 2888168 357 2976927 382 2996408 408 1872448 434 953379 459 522333 485 611782 511 738807 537 852676 562 408858 588 490128 614 700200 639 934494 665 983955 666 0
0
295 3 621 57
10 113 0 114 1348949 138 1236474 163 1007904 187 975235 211 1636038 235 1629332 260 1125721 284 1329405 285 0
0
296 2 559 119
9 235 0 236 935173 260 757899 284 422194 307 607291 331 883245 355 1624443 379 1353252 380 0
1 295
297 1 569 87
30 17 0 18 3170826 43 2997004 67 2706253 92 2062522 116 2296900 141 1331435 165 1324412 190 1180749 214 1324538 239 847695 264 780481 288 506683 313 596642 337 351221 362 470908 386 549919 411 589824 435 715844 460 765268 485 718398 509 665952 534 566524 558 897084 583 867599 607 1155356 632 1209463 656 1258439 681 1063108 682 0
0
298 2 961 165
21 221 0 222 272761 246 270493 271 140514 295 240242 320 396599 344 526076 369 491881 393 364771 418 363290 442 579466 466 936323 491 1922426 515 2219714 540 3096511 564 3273542 589 3769800 613 1318229 638 3739780 662 2396079 663 0
1 297
299 3 1052 120
20 33 0 34 934290 59 672106 85 1167095 110 1259269 135 1040162 160 1118325 186 1514268 211 1558431 236 1284141 262 1728541 287 624881 312 367018 338 553865 363 656739 388 595348 413 329686 439 457746 464 509514 465 0
2 298 297
300 3 1228 112
20 72 0 73 3637084 98 3267833 123 1760154 148 2361938 173 2518176 198 2155711 223 1442067 248 1047180 273 687742 297 703532 322 771378 347 532808 372 769548 397 513667 422 775666 447 1857613 472 2518755 497 1183818 498 0
0
301 3 1471 131
17 279 0 280 1296264 306 2652075 331 2234534 357 1502318 383 1788571 409 1711303 434 1191497 460 815008 486 1156475 511 1600866 537 1963278 563 2149242 589 2663104 614 2314361 640 1975977 641 0
2 302 300
302 1 565 158
30 15 0 16 628369 41 722221 65 555872 90 629160 115 849007 139 1111888 164 1338861 188 1538798 213 2477913 238 1219877 262 1233857 287 782245 312 2296650 336 3310152 361 2731318 385 2479650 410 1215206 435 594180 459 620863 484 423540 509 242952 533 166810 558 206412 582 219617 607 136573 632 169714 656 208535 681 265104 682 0
0
303 2 1018 136
23 12 0 13 1086230 38 647101 63 565196 88 491623 113 622223 138 1005656 163 637085 188 745180 213 657562 238 607124 263 693426 289 710145 314 363812 339 476363 364 451202 389 902876 414 1320617 439 795862 464 983085 489 2138044 514 2870733 515 0
0
304 1 672 196
11 240 0 241 3250019 267 2535242 293 2886704 319 1149741 345 774150 372 1313670 398 1261540 424 958431 450 958657 451 0
0
305 3 850 111
26 112 0 113 773437 138 1150432 163 1896257 189 1689958 214 1905670 239 1776262 264 1677883 290 1795943 315 1706844 340 1145933 365 966557 390 1670760 416 1758787 441 1791835 466 953464 491 802982 516 1479092 542 1697284 567 1242097 592 1107290 617 878841 643 810793 668 1022135 693 1194525 694 0
1 304
306 2 1359 73
8 163 0 164 1968489 189 1344807 214 1381920 238 1044186 263 971117 288 1363052 289 0
1 304
307 2 1271 36
30 17 0 18 204476 43 230882 69 196689 94 299715 119 472238 144 993433 170 1107627 195 665732 220 578781 245 518142 271 565783 296 607617 321 682643 346 452798 372 983077 397 680086 422 832735 447 1391523 473 2584763 498 1513379 523 1824894 548 1725117 574 1711311 599 1844212 624 2866229 649 3774177 675 5250412 700 5116846 701 0
2 306 304
308 2 1160 151
14 114 0 115 517141 139 870940 163 901517 188 996677 212 906852 236 1237805 260 1371774 284 1539116 308 1860474 333 1764501 357 1306643 381 1291777 382 0
0
309 1 1000 141
11 304 0 305 939239 330 1336729 354 1041284 379 1303675 403 1412318 428 1368410 453 1450159 477 2219977 502 3124950 503 0
1 308
310 3 991 26
31 2 0 3 4089828 28 4079373 53 2828118 78 2165165 103 2389106 127 1818840 152 1087795 177 934993 202 528647 227 629264 252 741660 277 424115 302 199461 327 107933 351 186201 376 228749 401 324178 426 382239 451 560394 476 370447 501 362536 526 379949 551 449619 576 317043 600 245435 625 291885 650 224583 675 224382 700 99024 701 0
1 308
311 3 950 86
12 82 0 83 1228850 108 1002656 133 935840 158 753214 183 892218 208 1044801 233 1287139 258 2135753 283 3221382 308 2519201 309 0
2 310 308
312 3 883 77
12 367 0 368 877256 392 819902 415 767868 439 970144 462 1222114 486 1441581 509 2172362 533 2186471 556 2619581 580 2967195 581 0
0
313 1 912 71
15 302 0 303 1780819 327 1686492 352 2777111 376 1448476 400 751909 425 666086 449 651444 473 445055 498 392782 522 567842 546 1210721 571 642530 595 476215 596 0
1 312
314 2 804 11
28 16 0 17 371457 42 603915 67 966470 92 1127515 116 1064145 141 867873 166 791279 191 1239949 216 1113741 241 1945590 265 1214517 290 1529956 315 2417465 340 3704416 365 2194018 390 1930651 414 1681913 439 1101626 464 1859274 489 1339462 514 1598343 539 2706299 563 2851916 588 2655515 613 3445832 638 2944053 639 0
0
315 3 1107 45
9 446 0 447 2129908 470 1796251 493 1285883 517 1051740 540 1342130 563 1018662 586 1425147 587 0
1 314
316 1 596 175
20 155 0 156 2347620 182 1936266 207 1165356 233 1100264 259 970092 284 451233 310 467237 336 699033 361 519943 387 686358 412 891832 438 948842 464 841529 489 990017 515 1052026 541 1062913 566 1791030 592 1318026 593 0
0
317 3 1271 147
16 146 0 147 2124377 171 1554874 195 1091154 220 1260798 244 2232789 268 2587724 292 2332997 317 2516018 341 1400073 365 1371543 389 1772621 414 1440357 438 1799053 462 1535164 463 0
0
318 1 1240 9
15 368 0 369 1491973 393 2427773 417 2747475 442 1973261 466 1432471 490 1307116 515 829631 539 742505 563 1105378 587 1381803 611 1583108 636 1623500 660 2351704 661 0
0
319 2 762 148
10 305 0 306 738774 330 742536 354 1468312 378 1262131 402 2223404 426 2009516 450 1332883 474 1800587 475 0
0
320 2 980 30
26 1 0 2 2006153 27 1372438 52 1117108 77 960673 103 630291 128 817896 153 679676 178 628535 203 674400 228 698290 253 645461 278 585978 304 363804 329 499894 354 405394 379 721269 404 892986 429 717342 454 1057262 479 1028652 505 2383589 530 2302663 555 2682275 580 2923420 581 0
1 319
321 3 1036 86
11 192 0 193 1020557 217 720446 241 550486 265 812557 289 581501 314 693913 338 821239 362 1517214 386 2227143 387 0
0
322 1 1375 112
24 61 0 62 869936 87 563823 111 395640 136 659210 160 973954 185 679236 209 714840 234 583931 259 558172 283 369358 308 372528 332 473281 357 373650 381 487972 406 888926 431 1817258 455 2921089 480 4671588 504 4481870 529 3806164 553 1868017 578 3119466 579 0
1 321
323 1 1160 120
29 2 0 3 436675 28 628784 53 973037 78 1314474 103 2068560 128 1715310 153 2196369 178 1935734 203 1944675 228 4012068 253 2554451 278 2593046 303 2190870 329 1734577 354 980800 379 626703 404 742383 429 948430 454 1190918 479 877320 504 1265781 529 1180889 554 1018178 579 790591 604 810998 629 497102 654 761894 655 0
0
324 1 905 162
17 9 0 10 1701584 36 2103521 61 2821204 87 2547016 112 943658 138 740244 163 590355 189 707419 215 740475 240 716106 266 1090352 291 926050 317 822512 342 1241144 368 928379 369 0
1 323
325 1 808 82
11 375 0 376 846394 402 1131338 427 1287512 453 1526953 479 1378751 504 1036364 530 2127312 555 1541939 581 1325898 582 0
0
326 1 1467 72
14 32 0 33 858898 59 891982 84 1269449 110 1099518 136 897046 161 965498 187 865395 212 829282 238 1355079 264 1105524 289 1201141 315 1928922 316 0
0
327 3 1319 53
29 45 0 46 341129 71 310519 95 304207 120 408148 145 592471 169 941088 194 1135672 219 1252834 243 1537876 268 1397030 293 1482355 317 1051967 342 1627433 367 2158819 391 1987223 416 2462227 440 1680481 465 1468725 490 667051 514 504124 539 439944 564 629834 588 470327 613 395533 638 215342 662 167360 687 240876 688 0
2 328 326
328 2 1376 42
29 43 0 44 2672040 69 2344226 94 5137812 118 5311251 143 3495510 168 1667381 193 996289 217 974549 242 1213299 267 826145 292 805945 316 803491 341 1450724 366 983025 391 620494 416 522033 440 422162 465 361254 490 376756 515 549672 539 530422 564 582764 589 719134 614 870591 638 1035258 663 1060690 688 1098019 689 0
0
329 2 1312 193
10 249 0 250 1556191 276 1799004 302 1341502 328 1620911 354 1563883 380 839978 406 692341 432 655521 433 0
0
330 1 1355 105
31 6 0 7 648807 32 614588 56 1134752 81 971168 106 913947 131 658428 155 906899 180 1424233 205 1969544 229 1721350 254 1863767 279 1216873 304 1079314 328 838027 353 758400 378 913109 402 845480 427 1534125 452 1348390 477 1226241 501 1553171 526 2263416 551 4632748 575 3907402 600 3054937 625 1922734 650 2245224 674 1975487 699 1806950 700 0
1 329
331 2 1106 27
16 292 0 293 312045 317 620891 341 672956 365 469764 389 562203 413 821210 437 1779421 462 1920724 486 2210691 510 2100788 534 1665051 558 1199725 582 678598 606 638348 607 0
0
332 3 906 105
26 66 0 67 1769509 92 1553666 116 1934349 141 2118920 166 2621547 190 3027307 215 1878145 240 1282980 264 2048112 289 1819176 314 1206478 338 1606738 363 1393701 387 1288164 412 1689415 437 1907262 461 864956 486 934792 511 1152633 535 1206383 560 1029441 585 1242277 609 1172162 634 1205075 635 0
1 331
333 1 966 157
28 40 0 41 1458882 66 1412710 91 1636746 117 1886065 142 2265038 167 1627065 192 1155358 218 1833626 243 1166661 268 1327588 293 1456529 319 1903980 344 2704821 369 2920769 394 1637223 420 1629515 445 1509653 470 1078953 495 990145 521 799202 546 610751 571 1165774 596 1361552 622 778095 647 683914 672 477964 673 0
1 331
334 1 852 106
11 492 0 493 1070973 517 1799020 540 2078244 563 1889523 587 2067031 611 1916410 634 1469380 657 1271756 681 951840 682 0
0
335 1 1170 184
17 223 0 224 1804107 248 964294 273 1284931 297 697096 321 948133 346 1318207 370 1046232 395 1203821 419 1739664 443 1300749 468 840177 492 514532 516 294459 541 388973 565 272979 566 0
0
336 1 906 21
15 272 0 273 2884191 297 3445276 322 2315397 346 1409959 371 1653008 395 564767 419 325404 444 531007 468 399622 493 484547 517 472741 542 523613 566 331995 567 0
1 335
337 1 568 157
11 176 0 177 785593 203 822866 229 1316918 255 1531276 281 2315746 306 1682914 332 1370401 358 1258739 384 1793885 385 0
2 336 335
338 1 896 125
28 34 0 35 1316247 60 2048443 85 1980028 111 1218995 136 1180982 161 2135113 186 1818750 211 2427284 237 2118555 262 2435815 287 1937652 312 2048980 337 1998219 363 2174088 388 1865725 413 1242941 438 969717 463 967962 489 708260 514 347453 539 358247 564 558669 589 513376 615 525838 640 351068 665 645182 666 0
2 337 336
339 2 1081 145
22 139 0 140 1143959 165 1397239 189 645820 214 502394 238 1096614 263 1106601 287 2081680 312 1392742 337 823088 361 431633 386 459329 410 568239 435 722440 460 810254 484 993195 509 1207200 533 947701 558 933803 582 758680 607 895745 608 0
0
340 2 971 130
18 22 0 23 1890296 48 1321398 72 1322297 97 2120270 121 2711397 146 3116969 170 2595002 195 1806782 219 2306445 244 1491289 268 1043122 293 1134152 317 1420311 342 1505936 366 1085671 391 869425 392 0
0
341 1 529 160
