A
1000
212 344
30 71 0 72 922902 97 1373045 123 1602052 148 1346206 173 1872487 198 2294043 224 2909631 249 2055196 274 1217071 300 986206 325 1173100 350 740325 376 1202353 401 1082847 426 1899594 451 1379818 477 1464385 502 1843795 527 1776159 553 1524164 578 2620166 603 2376397 629 1377986 654 861747 679 822603 704 1016397 730 1304944 755 853904 756 0
0
59 1 1397 164 0.924170551706015 0.06442361708915556 0
11 339 0 340 2043215 366 1200919 393 764207 419 729631 445 1069881 471 1287547 497 1318744 524 857179 550 1739134 551 0
1 58
60 1 1086 181 0.9115960145213149 0.13383184736475254 0
23 237 0 238 455244 263 506730 289 600452 314 1450080 340 1287987 365 880801 391 2212918 416 1542440 442 1385455 467 2010056 493 2192443 518 1544999 543 1569847 569 1972011 594 1792417 620 1326611 645 2080668 671 1901417 696 1420593 722 1866152 747 2126614 748 0
2 58 59
61 2 1230 57 0.9217669644224545 0.09454197730612858 0
22 413 0 414 469005 439 543148 464 834025 489 881608 513 1159454 538 980272 563 1117666 588 1354691 613 1598406 638 1972823 662 1650436 687 1828551 712 2495516 737 2419896 762 1514561 787 1120783 811 2004074 836 1691548 861 1458115 886 1279410 887 0
0
62 1 1376 51 0.9264152662707488 0.011657798704880262 0
37 142 0 143 454106 168 508999 193 628223 218 1242436 244 1088922 269 2052503 294 1590002 319 1866166 344 1280759 369 1323817 394 772022 420 1147999 445 956423 470 1109370 495 725290 520 762089 545 549256 571 541399 596 833127 621 817226 646 780410 671 1033262 696 2432710 721 2369440 747 1292403 772 1875658 797 1415317 822 2070340 847 2128998 872 2007081 897 2891572 923 1391546 948 1286674 973 1638101 998 1558071 999 0
1 61
63 2 931 131 0.9107046802298558 0.04350163102635893 0
22 187 0 188 2231527 213 1387567 238 970853 263 458763 288 288717 312 531954 337 735881 362 1075924 387 1041225 412 899560 437 652752 462 443848 487 958151 512 1212624 537 1301265 561 1222764 586 708064 611 489684 636 768437 661 861722 662 0
1 61
64 2 650 148 0.9103316115610156 0.009343939204188061 0
8 514 0 515 975350 539 1261649 564 2127361 588 1246384 613 1515139 637 1145577 638 0
2 61 62
65 2 1151 54 0.9122137401159536 0.010368591206083865 0
23 370 0 371 2596372 396 2047363 421 2122112 445 1046349 470 1505202 495 1534042 519 1727450 544 2136230 569 1799149 594 1141877 619 1250725 643 1365132 668 1272795 693 844549 717 910789 742 541878 767 343505 792 282644 817 228388 841 198818 866 183415 867 0
0
66 2 1084 21 0.9141053644150058 0.047905179703263155 0
31 304 0 305 195968 330 296899 354 335378 379 349301 404 338641 428 644640 453 730586 478 743039 502 562966 527 386682 552 656880 576 968849 601 1275494 626 1585359 651 1080777 675 2189506 700 2234954 725 2416555 749 1257771 774 1387646 799 1565448 823 975225 848 1058719 873 1018823 897 492817 922 718786 947 974845 971 1124266 996 1398907 997 0
0
67 3 1396 78 0.9246878491482136 0.0029251095795344573 0
9 779 0 780 1524445 805 2048283 831 1271495 856 1299145 881 1954899 907 1792969 932 1207009 933 0
0
68 2 1167 133 0.9271276884825653 0.12419484171287963 0
31 28 0 29 3735014 54 3699683 79 2513907 103 3053940 128 1230040 153 1423674 178 1140397 203 1083353 228 1042695 252 736089 277 425653 302 533598 327 591335 352 361347 377 439558 401 266970 426 459661 451 316897 476 256405 501 131764 525 241432 550 238738 575 240447 600 177896 625 241530 650 168064 674 201110 699 133446 724 159374 725 0
0
69 2 1402 106 0.9187277573749585 0.09315168225902305 0
7 827 0 828 856316 855 1389918 881 1096285 907 1248315 934 1242987 935 0
0
70 2 661 78 0.9218983930656005 0.03428158827744067 0
10 760 0 761 620464 787 674684 813 759649 839 739598 865 718359 891 815194 917 1508342 943 2041130 944 0
1 69
71 3 512 104 0.9113385243494515 0.13007539571252325 0
31 173 0 174 2497798 199 1421652 224 1529818 249 1529108 274 1704195 299 1268778 324 732491 349 910734 374 543256 399 556034 424 443135 449 403354 474 519567 499 535561 523 475073 548 478713 573 526934 598 496063 623 628149 648 784326 673 1297771 698 1199792 723 1180557 748 1034234 773 1557288 798 1491590 823 1240237 848 2527681 873 1997327 874 0
0
72 3 1220 120 0.9155407567561598 0.04875414283415972 0
12 702 0 703 1508956 728 1045311 754 927080 779 1060684 804 1136849 830 1742256 855 1865232 880 1125342 906 843013 931 868741 932 0
2 71 70
73 3 1338 73 0.9170932857508981 0.12450926332731074 1
14 462 0 463 2078872 487 1454779 511 1369885 535 1405062 559 862310 583 836608 606 1197764 630 744814 654 875537 678 755450 702 643350 726 677488 727 0
0
74 1 808 25 0.9128387629850043 0.024585462699365346 0
29 234 0 235 682018 259 696968 284 1133736 309 1071643 333 502910 357 718480 382 694406 407 666510 431 808248 455 1508433 480 1044554 505 1068404 529 1388175 553 938949 578 1227381 603 1692104 627 1283169 651 1215261 676 1294351 701 1041453 725 1279039 749 1548272 774 1802723 799 1831476 823 2840599 847 2140020 872 2241892 873 0
2 73 75
75 1 1086 1 0.9252157287980859 0.03874544856420687 0
38 15 0 16 395827 41 802034 66 1406834 91 2018721 116 1491544 140 1518131 165 2105522 190 1427861 215 3221710 240 3262964 265 2581868 290 1623356 315 1875884 340 1717143 364 1916006 389 1524838 414 1461621 439 1662063 464 1997234 489 1513825 514 1302227 539 1292789 563 963684 588 633014 613 938865 638 1229305 663 1174739 688 929192 713 690511 738 624464 763 498749 787 514049 812 558230 837 552762 862 430612 887 308165 888 0
0
76 1 1187 200 0.929409923336359 0.09538799626916765 0
39 23 0 24 1547610 49 2629083 74 1752461 99 1572993 125 1167954 150 1052751 175 925923 200 841702 225 1665842 250 1841412 275 2066706 301 1982909 326 2693482 351 2027719 376 1643764 401 1431608 426 2523600 451 2136711 477 1698726 502 1000027 527 780591 552 915306 577 878126 602 1703170 627 2472855 652 2380116 678 2020009 703 1376445 728 1262409 753 1459266 778 1049153 803 648991 828 349103 854 326905 879 386778 904 374238 929 485262 930 0
0
77 1 1216 60 0.9114824920163733 0.06601918667801743 0
14 652 0 653 577371 677 505224 701 447541 726 492474 750 585377 774 722998 798 1101723 822 922377 846 1727335 871 1737020 895 4253214 919 4003407 920 0
0
78 2 923 99 0.9127896946529274 0.05404073966331522 0
37 145 0 146 2110237 171 1417703 195 1740342 220 2555608 245 3080999 269 2568256 294 2362642 319 1427962 343 1314347 368 1141645 392 1183295 417 591842 442 647975 466 734364 491 1125390 516 903156 540 625399 565 666997 590 731777 614 782469 639 925430 664 892328 688 699654 713 473545 738 854584 762 1159423 787 857017 811 855512 836 1474497 861 1793919 885 1677212 910 1393271 935 1261047 959 1032219 984 945537 985 0
1 77
79 2 672 86 0.9106729703562726 0.09417971576471844 0
20 174 0 175 1819780 200 1868348 225 2431135 251 3102823 276 2424473 301 2220155 326 2573502 351 1576286 376 1076845 402 1067275 427 938697 452 1362030 477 2001828 502 1564504 527 1736877 553 1608376 578 1570471 603 1794135 604 0
0
80 3 1263 123 0.9109085401254213 0.06649247049680847 0
41 7 0 8 544943 33 466547 58 437796 84 254036 109 272915 134 367242 159 563387 184 392146 209 596061 235 740881 260 868324 285 1322325 310 1237872 335 960556 361 892362 386 1222193 411 1552001 436 1778184 461 2064868 487 1450630 512 788668 537 837499 562 1161705 587 1325054 612 1527733 638 983878 663 1125525 688 1540064 713 1118574 738 849919 764 1022567 789 766545 814 660129 839 612764 864 871235 889 836035 915 1130938 940 1371096 965 924659 966 0
1 79
81 1 1237 88 0.9122318060420381 0.0005247836392913097 0
27 0 0 1 760041 26 998265 51 1334318 76 1599392 101 1014556 125 1613100 150 1679062 175 1437587 200 1220436 225 819131 250 953679 275 913856 299 704810 324 1181769 349 975806 374 1377749 399 1206580 424 791626 449 642239 474 398753 499 231611 523 285007 548 257470 573 348045 598 402433 599 0
1 79
82 1 1017 173 0.9232726015821976 0.04912405024979112 0
12 607 0 608 3006801 632 1557801 655 1312452 679 694101 703 1268205 726 1009478 750 1283320 774 734313 797 1183265 821 907087 822 0
0
83 2 1230 114 0.9232096662134153 0.009434749376147855 0
23 370 0 371 312288 396 274052 421 385813 447 348968 472 224932 497 271057 523 418604 548 478988 573 449940 598 783417 623 976437 649 670578 674 553723 699 272630 725 447393 750 804540 775 1400344 800 1545185 825 1777324 851 2615578 876 2737104 877 0
0
84 3 1325 144 0.925680570752802 0.06446809433138136 0
41 9 0 10 1391267 35 1186188 59 1063859 84 718528 109 1016703 134 1449546 158 957492 183 978385 208 1069514 232 832025 257 782458 282 1096372 307 1424706 331 2484568 356 1825309 381 2063484 405 1772976 430 839855 455 1229567 479 2691946 504 3917983 529 2733923 554 1699903 578 1195405 603 2930129 628 2308904 652 1550185 677 2497919 702 1937514 727 1176979 751 802958 776 609571 801 397801 825 316659 850 341636 875 266227 900 206988 924 128250 949 130080 950 0
0
85 3 1066 139 0.9233595571758548 0.013078045364998252 0
29 317 0 318 2155571 343 2633358 368 1949016 392 1355255 417 2507200 442 2079313 467 2080574 491 1272620 516 1213201 541 1311099 566 1699091 590 1929906 615 1643607 640 1773396 665 1293531 690 1557035 714 839201 739 603940 764 981675 789 958109 813 827552 838 956101 863 1140371 888 1265103 912 1089944 937 820293 962 929590 963 0
1 84
86 2 1406 46 0.9118793843412024 0.13477822563274883 0
35 190 0 191 250939 216 350347 241 296042 266 198424 291 272106 316 364598 341 337170 366 309787 391 237154 416 229892 441 354904 466 446397 491 445583 516 343764 541 444233 566 251953 591 416184 616 500026 641 598048 666 1201841 691 1489642 716 1514168 741 1171535 766 1658195 791 4393501 816 4685827 841 4123194 866 3362999 891 2307602 916 1246474 941 639427 966 710090 991 1131301 992 0
0
87 1 999 76 0.9259696315511755 0.09116086167263916 0
37 46 0 47 733151 72 922156 97 1127165 122 1020518 147 1453423 172 1040321 197 1197205 222 1376075 247 1410067 271 991047 296 1062891 321 1020468 346 633766 371 845255 396 881346 421 928251 446 985857 471 1415602 496 1308686 521 1259345 546 1154487 571 1941297 596 2080761 621 1934460 646 943396 671 898275 695 901546 720 797332 745 577814 770 817219 795 901595 820 1458741 845 669198 870 560025 895 399138 896 0
1 86
88 3 1193 111 0.911789757264379 0.09626725608587035 0
16 463 0 464 459416 489 452400 515 508984 540 536748 566 609692 591 1053945 616 1716789 642 2065715 667 1878964 692 2036063 718 2052333 743 2137636 769 2921852 794 2105489 795 0
1 87
89 1 513 94 0.9164252314577094 0.06768324532035387 0
38 96 0 97 1546498 122 1213080 147 1829216 172 990875 197 1283947 222 862903 247 891297 272 1093699 297 1088958 323 1068220 348 712160 373 536086 398 754318 423 809827 448 769117 473 953313 498 1228242 523 1568414 548 1562925 573 1565519 598 1381399 623 845244 648 691511 673 633785 698 650022 723 652407 748 1072099 774 904284 799 735121 824 483324 849 492668 874 655773 899 810509 924 817306 949 1126742 974 1645089 975 0
0
90 2 1206 161 0.912713090287298 0.0956943778917973 0
14 323 0 324 2174410 349 1802418 374 1541405 400 1520057 425 1818337 450 1629004 475 2312583 500 1012081 525 1633334 551 1259736 576 2372194 601 1753147 602 0
1 89
91 2 644 3 0.9280994611113522 0.01901537205411422 0
23 116 0 117 906939 142 680611 168 1051401 193 1489950 219 1858544 244 3207151 269 2931094 295 3142780 320 2392430 346 2023189 371 1863863 396 1552072 422 1389731 447 1677044 473 709863 498 686271 523 906037 549 1244064 574 1039529 600 821995 625 417615 626 0
1 89
92 2 1308 89 0.9278332126211712 0.038467574704814246 0
35 121 0 122 197328 147 370017 171 487257 196 590055 221 570946 245 461133 270 564427 295 609566 319 561309 344 851365 369 1420715 393 1633349 418 1436854 443 1033085 467 880718 492 954492 517 877842 541 821922 566 509120 590 633040 615 626112 640 1279962 664 1395659 689 1733300 714 1262090 738 1774895 763 1365485 788 1475974 812 1052865 837 712744 862 857405 886 2598329 911 2968226 912 0
1 89
93 3 563 9 0.9143913325326131 0.07305191004188537 0
38 31 0 32 669842 57 1076157 82 879837 107 920619 131 1330424 156 1403394 181 2354755 206 2366826 231 2259295 256 1768648 281 2411053 305 1406705 330 1421460 355 1396172 380 1585169 405 1877640 430 2266097 455 2490242 479 1534987 504 2198154 529 2416724 554 3493237 579 2644254 604 2348504 629 3459586 653 2861275 678 2204805 703 2077594 728 998531 753 940659 778 615278 803 663627 827 472106 852 527111 877 579493 902 623315 903 0
0
94 2 1272 9 0.9154532583397307 0.026825023184884937 0
41 1 0 2 770060 27 1386990 51 2023528 76 1216562 101 1399106 126 2328754 150 1699880 175 1897743 200 1698834 224 1413626 249 1345337 274 1471608 299 1315108 323 1418779 348 1473944 373 1666304 397 1070384 422 820350 447 689284 471 594280 496 519319 521 481700 546 485651 570 697226 595 479764 620 454556 644 260301 669 520216 694 476663 719 255916 743 261397 768 210568 793 150880 817 187506 842 134449 867 79052 892 93624 916 101209 941 99896 942 0
1 93
95 1 774 186 0.9285006483971316 0.10083754407297765 0
16 231 0 232 1796694 257 1242234 282 2091594 308 1783639 333 1881858 358 1818076 383 1559228 409 866279 434 817489 459 615581 484 644422 510 598205 535 843659 560 1107768 561 0
0
96 1 697 42 0.9190721020833924 0.08174665163664833 0
41 41 0 42 1535803 67 1484492 92 2419531 116 1905980 141 2185298 166 1506859 191 1003962 216 1092175 241 785589 265 1045977 290 1222747 315 1404742 340 1305850 365 1124511 389 1347984 414 878169 439 1291036 464 1593919 489 3645437 513 2929604 538 3487051 563 3802203 588 2812321 613 1661425 638 1169214 662 1522072 687 1339606 712 1451988 737 1495529 762 1383929 786 1267891 811 762540 836 716540 861 628487 886 676307 911 796507 935 1387740 960 2303273 985 4700092 986 0
1 95
97 1 567 137 0.9263524456545525 0.12417220813659519 0
20 174 0 175 1963169 200 2683536 224 1036679 249 864838 273 820179 298 1147870 323 978637 347 1242214 372 1078070 396 933781 421 818511 445 458476 470 331384 495 422608 519 188002 544 148573 568 173334 593 181915 594 0
0
98 3 1076 31 0.9220125855715701 0.07543523563024394 0
38 9 0 10 138542 35 95532 60 117118 85 101626 110 86725 135 118639 160 195832 185 240797 210 252665 236 425810 261 642531 286 922689 311 482106 336 546754 361 914075 386 991300 411 1361042 436 1558296 461 3366695 486 5458071 511 4810061 536 3537358 561 3932972 586 3964108 611 2443770 636 1581085 661 1540159 687 1518160 712 1279961 737 1311688 762 1549436 787 1414036 812 1055340 837 793097 862 831478 887 1669110 888 0
1 97
99 1 1496 3 0.913927818421855 0.005229654958537605 0
38 100 0 101 1222304 126 1252174 151 1497608 176 825707 201 837606 225 1188013 250 1948248 275 2786669 300 3584882 325 2407443 350 2630652 375 1869062 400 2554471 425 2371170 449 3259043 474 3178364 499 2754285 524 2755638 549 2420359 574 3267125 599 2326799 624 1971424 648 1387395 673 1321567 698 1266272 723 1110561 748 843312 773 944922 798 984884 823 1298404 848 927852 872 546384 897 592034 922 669744 947 794049 972 1127350 973 0
1 98
100 1 1155 165 0.9113585166538738 0.12580440838096466 0
21 278 0 279 1488572 303 1987459 328 2342599 352 1834100 376 1748978 400 1170999 425 1112608 449 684667 473 573797 497 584371 522 322547 546 658890 570 709366 595 825418 619 1118628 643 595407 667 574824 692 661779 716 636311 717 0
0
101 2 1251 27 0.922721047089532 0.05923886722816738 0
29 183 0 184 575487 209 974598 234 780799 259 694868 285 661190 310 734860 335 664605 360 535937 385 331647 410 318078 436 384328 461 515284 486 831834 511 641236 536 549339 561 960420 586 1821035 612 1885161 637 1560475 662 1299303 687 1905242 712 1862621 737 2165830 763 2226270 788 1784744 813 2663782 838 2403542 839 0
0
102 2 1484 32 0.917912194697656 0.07119859684943979 0
26 356 0 357 617593 382 855510 407 829616 432 1547740 458 2120394 483 1811299 508 2182598 533 1571097 558 1698873 583 946349 608 643039 633 760084 659 1465374 684 1627074 709 2020276 734 903767 759 748843 784 1014583 809 865760 834 1160520 860 964656 885 1500729 910 1657568 935 1420019 936 0
0
103 2 605 174 0.9131653142438724 0.002278349497996679 0
34 40 0 41 386757 66 594044 91 667278 116 741947 141 560864 166 601512 191 866985 216 1429465 241 2031154 266 1873247 291 3946348 316 3026173 341 1245425 366 1043394 391 854895 416 1273110 440 999208 465 1218360 490 1039173 515 650338 540 473578 565 592864 590 459655 615 517005 640 298208 665 380649 690 287619 715 301549 740 162967 765 129470 790 162866 815 78611 816 0
1 102
104 2 512 94 0.9120867033469809 0.11164119747897332 0
37 96 0 97 49096 122 68115 146 87518 171 106733 196 174362 220 126729 245 144200 270 148904 294 209479 319 118364 343 142500 368 127606 393 197451 417 318071 442 244078 467 155562 491 187528 516 260246 541 156200 565 159252 590 232643 615 272975 639 344076 664 524206 689 1228317 713 2039292 738 2050357 762 3046375 787 2827822 812 3187361 836 3771666 861 2838132 886 2102886 910 1395760 935 882143 936 0
1 103
105 3 899 189 0.9226397255761156 0.08706616387758966 0
23 361 0 362 317404 387 529962 413 284521 438 611349 464 662011 489 1304327 515 1521537 540 1710759 566 2091511 591 1803025 617 2604610 642 1495909 667 1710584 693 1302563 718 1424986 744 988205 769 1585921 795 2485519 820 1679608 846 2452644 871 1426460 872 0
0
106 2 1175 91 0.924884278163796 0.0785775310447158 0
10 271 0 272 1541709 297 1691247 321 2333060 346 1110462 371 1246219 396 1066555 420 1834650 445 2305404 446 0
1 105
107 3 815 9 0.9226875938836483 0.08655000326803491 0
25 176 0 177 2911884 202 1817717 227 1813469 252 2151230 277 1875678 302 1194923 327 2131862 352 2073604 377 2005854 402 1389669 427 1477287 453 1674862 478 1760129 503 1294547 528 1077420 553 658784 578 801489 603 1040605 628 924232 653 895008 678 1153114 703 1457770 728 1950640 729 0
0
108 1 937 162 0.9294029843591903 0.13802546247343295 0
23 3 0 4 1530060 29 1278301 54 1031054 79 1250013 104 1322364 129 1735309 153 1105850 178 2070137 203 1249896 228 1144179 253 969011 278 1326623 303 2174743 328 2873935 353 2856663 377 3674235 402 2522777 427 2085928 452 1766106 477 2030755 502 2127966 503 0
1 107
109 1 1000 193 0.9164627109895916 0.14823127284460175 0
16 632 0 633 988445 658 680761 682 452535 707 251039 732 270878 756 327011 781 434182 806 583883 831 610598 855 924627 880 936577 905 1915922 929 2661491 954 3270610 955 0
0
110 1 1459 35 0.9174766664448052 0.07967326527950143 1
31 160 0 161 411013 186 374460 211 294735 236 238793 260 170902 285 142511 310 225363 335 360764 360 368613 385 597594 410 313872 434 257460 459 260416 484 264402 509 366430 534 389827 559 655545 584 1119985 608 1025944 633 1082540 658 1126617 683 1403159 708 1974488 733 1378643 758 2023157 782 3064808 807 4001570 832 3429101 857 3170966 858 0
1 109
111 1 865 174 0.9163175765529619 0.021570048171032686 0
22 425 0 426 499665 451 971242 476 822256 501 624369 526 873029 551 707629 576 514966 601 404417 626 343228 651 310348 675 326415 700 678299 725 928801 750 820835 775 1237929 800 1668968 825 2078485 850 2581570 875 3371964 900 5786246 901 0
1 109
112 3 548 181 0.9110771956151362 0.11059154740073082 0
41 21 0 22 2550462 47 1610892 72 1032078 97 718824 122 535332 146 797407 171 1332990 196 1217813 221 989069 246 1121932 271 724598 296 718240 321 533734 346 501053 371 473109 395 737057 420 866026 445 753685 470 742467 495 836074 520 783109 545 637934 570 343532 595 520806 619 463228 644 470933 669 411609 694 543560 719 334736 744 880500 769 1988092 794 1623054 819 1814076 844 1923605 868 2268085 893 1585534 918 3067565 943 4860306 968 4422011 969 0
0
113 3 517 146 0.9150003667685629 0.13694223640313186 0
31 276 0 277 451398 302 245970 327 228007 353 119881 378 131362 403 110674 428 253953 453 162304 479 168881 504 178155 529 183381 554 260723 580 374304 605 133341 630 207260 655 312425 680 449394 706 352995 731 629360 756 1200176 781 1159024 807 1436784 832 2138377 857 2440481 882 1919322 907 2734785 933 2890002 958 2774172 983 2657358 984 0
0
114 3 920 79 0.9138606237248302 0.005744544826545106 0
14 585 0 586 1264863 611 2184332 636 2105595 661 1078140 686 1331863 711 1476649 736 1497065 761 2168204 786 1999599 811 1618734 836 1735430 861 1746911 862 0
0
115 3 1225 122 0.9247310594724898 0.049359144846014336 0
41 34 0 35 234686 60 236123 84 200176 109 201144 134 129029 158 190508 183 133211 208 207369 232 143787 257 156164 282 225308 307 284030 331 499214 356 478708 381 623406 405 397845 430 344802 455 440206 479 1027724 504 2119578 529 2273167 553 2613118 578 2670211 603 2605216 627 2396999 652 2666928 677 2938783 701 1737069 726 1989296 751 2743081 776 2631343 800 2059870 825 1332496 850 1922079 874 2144823 899 2488337 924 2888024 948 2993178 973 2166487 974 0
3 114 116 117
116 1 1457 141 0.9202637913692299 0.0057655862829824765 0
31 211 0 212 875461 237 857303 262 988016 286 1350360 311 1295929 336 1049175 361 1307960 386 1017827 411 1305689 435 1272612 460 1118396 485 774241 510 1059123 535 1923478 559 1830043 584 2309145 609 2732823 634 2447739 659 1930237 684 1524627 708 915815 733 658064 758 664155 783 934628 808 1525584 833 898431 857 1882498 882 1656863 907 3766777 908 0
0
117 3 972 139 0.9189810982422556 0.016414280118923225 0
35 20 0 21 1770312 46 2038396 71 2285741 96 1558081 121 904933 146 1181193 171 671474 196 670168 221 717224 245 854358 270 1057500 295 1082966 320 1455556 345 1083506 370 1401340 395 1438825 420 1409565 445 850664 470 1100756 495 1567266 520 1663746 545 2861786 570 1720567 595 1997054 619 2232833 644 2779088 669 2723028 694 1370027 719 901798 744 1066206 769 1693101 794 1729285 819 2117832 820 0
0
118 3 1420 84 0.9284126717315498 0.14040989780902877 0
10 456 0 457 775883 483 1458619 509 963638 535 969555 562 1792249 588 1122138 614 989037 640 707733 641 0
0
119 2 1186 103 0.9101418949019422 0.07329771890315352 0
25 190 0 191 1335111 216 830176 242 1121206 267 789451 292 655811 318 850140 343 962661 368 688326 394 515523 419 1370900 444 1329781 469 2409385 495 1691283 520 1050216 545 942132 571 635170 596 566096 621 384468 647 409844 672 585265 697 1045058 723 671879 748 767829 749 0
1 118
120 2 872 118 0.919563410617281 0.027545516252429285 0
9 745 0 746 1430735 771 1823658 796 1391804 821 588474 847 1276865 872 1485192 897 1194436 898 0
0
121 2 1457 49 0.9159460968389336 0.10085150690681574 0
42 11 0 12 366959 37 380273 62 539858 87 780227 112 1001297 137 1269667 162 1133531 187 1026854 212 1192307 237 974136 262 475625 287 732548 312 1031634 337 714340 362 823665 387 1127823 412 1272944 437 2192403 462 2155673 487 1275131 512 1586931 537 928426 562 1582185 587 1640214 612 1965807 637 2353084 662 1556000 687 1253836 712 1139794 737 1117346 762 1123097 787 879469 812 1158532 837 1068665 862 1100755 887 1006145 912 848799 937 509559 962 639607 987 388589 988 0
1 120
122 1 1196 70 0.922845551685987 0.042904569732312554 1
30 170 0 171 2831630 196 5361223 222 5525698 247 2943160 272 2133285 298 1596148 323 2241768 349 1993142 374 1785351 399 1877559 425 1325660 450 1127563 475 862388 501 630158 526 581314 552 549207 577 570340 602 565810 628 522150 653 671852 678 463876 704 499295 729 683197 755 514961 780 664748 805 528536 831 416699 856 526688 857 0
0
123 1 930 99 0.9191697672724366 0.1440930623636202 0
30 66 0 67 521620 92 438664 118 542845 143 650035 169 769787 194 687123 219 1027742 245 792501 270 1181511 296 1598330 321 1831740 346 1612195 372 2640859 397 1962654 423 1888476 448 1841021 474 1446631 499 1707936 524 1578951 550 1237546 575 850360 601 892642 626 805855 651 1232281 677 1841976 702 1878164 728 2375747 753 2617336 754 0
0
124 2 714 69 0.9154858007559425 0.10688488712017967 0
39 42 0 43 409953 68 369193 93 462532 119 602592 144 706361 169 773986 195 1017398 220 1144436 245 1946496 270 1454535 295 1828218 321 1532278 346 844094 371 833857 397 665792 422 742526 447 899313 472 1434763 497 1548325 523 2466813 548 1990313 573 1897338 599 2256994 624 1934816 649 2153305 674 2413998 699 2369154 725 2075863 750 1504898 775 1978267 801 2162847 826 1214301 851 1185738 876 1449573 901 1134983 927 1680622 952 1187459 953 0
0
125 3 1317 1 0.9114809270104322 0.07248551283168471 0
27 209 0 210 96673 235 53136 260 69709 285 133752 311 134184 336 123483 361 98703 386 147747 411 120534 437 124912 462 176309 487 214447 512 229146 537 366139 562 417320 587 658334 613 913849 638 741516 663 1003259 688 1249026 713 1290088 739 1045626 764 1441342 789 2149047 814 3940788 815 0
0
126 1 847 83 0.9280628607437987 0.031888004034374556 0
28 332 0 333 1624378 358 1113652 384 1263937 409 1407112 434 1676529 460 1348702 485 1643552 510 2098482 536 1483583 561 1969523 586 2272140 612 2420484 637 1719566 662 1409989 687 1440529 713 1594981 738 2009350 763 3383919 789 3345327 814 1548135 839 2074421 865 1266168 890 990018 915 1452191 941 1682587 966 1061556 967 0
1 125
127 3 740 40 0.9263811990976311 0.0624675838637342 0
39 33 0 34 864452 59 747260 84 1059795 109 940468 135 790045 160 517696 185 405738 210 259113 235 290604 260 351089 285 451104 311 887135 336 737097 361 752823 386 977455 411 634632 436 1126904 461 723168 487 594735 512 578908 537 455577 562 991063 587 1366402 612 821806 637 505860 662 794620 688 1190576 713 1062857 738 1490317 763 3419513 788 2088995 813 3059871 838 3803119 864 2352152 889 1696339 914 3547214 939 3686818 940 0
2 125 126
128 2 1420 62 0.912942920285066 0.144143775033302 0
7 443 0 444 695046 469 956117 493 1464516 518 2099808 543 1296708 544 0
0
129 1 776 58 0.9251483131224666 0.03088422538461361 0
30 81 0 82 4070666 107 3295197 132 2326132 156 2003657 181 1579887 206 1584633 231 1936303 256 2021017 281 2536330 305 2107185 330 2282351 355 1212406 380 1311268 405 1232538 429 1393715 454 522058 479 457787 504 495784 529 377581 553 293459 578 269769 603 179439 628 154284 653 185346 678 144192 702 163775 727 227137 752 178793 753 0
1 128
130 2 925 47 0.9110329827958557 0.06854591151410543 0
26 32 0 33 1379220 58 902650 83 1146548 108 508890 133 1148056 158 2110666 183 4760488 208 3685959 233 1874422 258 2009243 283 1284021 308 809432 332 730967 357 674707 382 907990 407 590220 432 688225 457 580640 482 534937 507 646387 532 611717 557 462737 582 717640 607 707996 608 0
2 128 129
131 2 941 39 0.926227622898067 0.07697165247159928 0
41 10 0 11 480808 36 262583 61 291779 86 136162 111 211361 136 174068 161 214309 185 152625 210 111343 235 136644 260 291073 285 289684 310 276158 335 247835 360 370364 385 380305 410 481442 435 611217 460 884398 485 1435408 509 1252243 534 1449616 559 1611245 584 772095 609 1313178 634 2729332 659 3654355 684 3230767 709 2625554 734 1638187 759 1530172 784 1233571 808 775764 833 558905 858 172837 883 218061 908 270779 933 252325 958 234764 959 0
2 128 130
132 2 1156 181 0.9249259528031635 0.14368309885025174 0
10 526 0 527 2186448 554 1290258 580 726905 607 1169788 633 663527 660 874908 686 803872 713 537811 714 0
0
133 2 1127 76 0.9239009191021957 0.021244750559796816 1
15 464 0 465 1243047 490 1716100 516 1475304 541 1137682 566 775281 592 768358 617 1086987 642 398306 668 785409 693 765324 718 821580 744 567372 769 689437 770 0
1 132
134 1 1120 49 0.9126249664808718 0.11198717127057183 0
12 525 0 526 1736868 550 1559993 575 1377557 599 1422737 623 1852096 648 1343073 672 1483073 696 1461649 721 1154521 745 692066 746 0
1 133
135 2 953 149 0.9158570769268459 0.060204524050062234 0
17 12 0 13 2919799 38 2528243 64 2318070 89 2555446 115 1810078 140 1619011 166 2155959 191 1956819 216 1402334 242 1090245 267 1524943 293 1451582 318 1931524 344 1515477 369 1843611 370 0
0
136 3 584 148 0.9299134083981818 0.04668843220243485 0
33 174 0 175 4565048 200 3546000 226 2649830 251 2198932 276 2546885 301 2121326 327 1876005 352 1283414 377 1017989 402 886682 428 1228778 453 1089405 478 1413440 503 1381313 529 1210284 554 1749186 579 1048879 605 640419 630 901054 655 914508 680 611126 706 305251 731 499889 756 376838 781 396369 807 504248 832 516757 857 269003 882 331540 908 333292 933 413714 934 0
1 135
137 1 989 198 0.9208730298053494 0.14959745269933136 0
