700
289 467
0
198 2 983 197
9 474 0 475 2238268 502 2534097 528 2560675 555 1827171 582 1686554 608 1226247 635 689297 636 0
1 197
199 1 871 230
22 30 0 31 1488882 56 1024727 81 1006116 106 1028123 131 676449 156 354879 181 544105 206 640392 231 1079605 256 1834575 280 1646376 305 1752666 330 1411918 355 806822 380 1045495 405 1037818 430 732966 455 488688 480 840848 505 684794 506 0
1 198
200 1 1059 66
28 66 0 67 3750524 92 3511703 118 2424300 143 1272897 168 1345747 194 1422518 219 1276033 244 1169394 270 629157 295 991387 320 693295 346 753483 371 543164 396 375438 421 401900 447 363770 472 484573 497 385043 523 234480 548 318119 573 298236 599 251128 624 187238 649 328455 675 334780 700 416586 701 0
0
201 3 901 100
13 266 0 267 1403540 292 1678944 317 1212739 342 885409 367 1061372 391 1206320 416 1690210 441 2007149 466 2220011 491 1093350 516 922554 517 0
1 200
202 3 797 158
21 158 0 159 378958 184 409188 209 473116 234 630806 259 574985 284 630646 309 891140 334 780840 359 352653 383 267064 408 306540 433 417503 458 861788 483 1428728 508 1769846 533 1423041 558 2145067 583 1723649 608 1445584 609 0
0
203 1 1111 108
10 23 0 24 1705805 50 1990062 75 1659988 101 1649078 127 1108132 153 1219798 178 827059 204 540897 205 0
0
204 2 727 50
25 97 0 98 1505013 123 1739228 149 1586212 175 1217263 200 2444499 225 2246340 251 2360873 277 1853950 302 1584322 327 979407 353 770188 379 1187598 404 1235655 429 838751 455 724022 481 1097442 506 1118065 531 1287761 557 1686494 583 1541310 608 972790 633 1025647 659 1500921 660 0
1 203
205 3 614 86
20 53 0 54 1582699 80 1901941 105 1401417 131 2223590 156 2508726 182 1605250 208 1331850 233 2974738 259 2836190 284 1548301 310 1621255 335 1151213 361 1121370 387 1150343 412 2281374 438 1752818 463 1970736 489 1693807 490 0
1 203
206 2 1078 286
22 60 0 61 1706463 87 1275920 112 1851981 138 2048815 163 1346087 189 1920809 214 1501995 240 1120551 266 913723 291 1164217 317 1281309 342 1398961 368 1451994 394 2006911 419 1955469 445 1711009 470 1135854 496 1039696 521 801948 547 534223 548 0
0
207 1 912 83
11 34 0 35 871085 59 795034 84 1103011 109 1047860 133 1078627 157 801590 182 1397576 207 1735197 231 3024720 232 0
2 209 206
208 2 1408 112
25 43 0 44 1100035 68 1141991 93 1550940 117 1792961 142 1349793 166 1504865 190 1485439 215 793893 239 993602 264 893573 288 874688 313 956286 337 1236876 361 1246430 386 1090885 410 944269 435 679854 459 516852 483 688223 508 642663 532 836925 557 1226870 581 1562572 582 0
0
209 2 1132 71
13 241 0 242 1481983 266 1768881 291 1532605 315 1162958 339 1038089 363 909024 388 560995 412 889284 436 869771 461 725583 485 990571 486 0
1 208
210 1 1493 113
29 8 0 9 2884437 34 2783463 59 3043598 84 2503839 109 1757789 134 1415578 159 587342 184 363956 209 345794 234 283962 259 524859 284 963443 309 468370 333 690527 358 1430228 383 3419841 408 1738226 433 2506685 458 2253569 483 1970147 508 1762652 533 1195927 558 1143655 583 1055323 608 1561160 633 2845488 658 2303794 659 0
0
211 2 1192 24
22 101 0 102 5547859 127 3575967 152 3144488 177 2115808 201 1358682 226 1171895 251 1531452 276 1002347 301 871158 326 740360 350 1181132 375 1497519 400 1755847 425 693542 450 435041 475 655883 499 461569 524 268343 549 379558 574 117492 575 0
0
212 2 1135 255
28 39 0 40 405639 65 766847 91 962527 116 941832 141 1255801 167 1436113 192 2616341 217 2254450 243 1794666 268 2353916 293 1837740 319 2103348 344 1943026 369 1599056 394 1119118 420 759269 445 484215 470 581253 496 581529 521 640459 546 537263 572 343295 597 549491 622 723371 648 1437051 673 1142489 674 0
0
213 2 1498 46
10 257 0 258 1257301 282 372150 306 734804 330 811093 354 883430 378 1133896 402 1074082 426 2121368 427 0
1 212
214 3 670 24
25 98 0 99 800079 124 823542 149 716042 175 520879 200 492043 225 400004 250 320753 276 295751 301 608125 326 773634 351 679520 377 309621 402 335239 427 367097 452 634830 477 638993 503 1254625 528 1411837 553 1590003 578 976311 604 1243894 629 1627522 654 2726449 655 0
1 212
215 1 649 57
30 25 0 26 527069 51 493498 75 652845 100 1032088 125 566224 150 570170 174 428390 199 783966 224 547310 248 602268 273 1467926 298 1068394 322 1196413 347 1683305 372 1582543 397 1468361 421 1774279 446 1339777 471 1789640 495 1490501 520 1210441 545 1924764 569 1483411 594 1385888 619 1549511 644 2613319 668 3816382 693 4544259 694 0
0
216 2 731 187
9 221 0 222 1322186 248 1844105 273 1509039 299 998772 325 544848 350 400382 376 688909 377 0
1 215
217 2 1331 31
20 146 0 147 1440849 173 1570508 198 1467110 224 2126612 250 2280583 275 1803628 301 1341710 327 983860 352 1217292 378 2689933 403 2058279 429 1463036 455 970587 480 1247792 506 708894 532 580346 557 744248 583 590845 584 0
0
218 3 1280 283
22 172 0 173 1019112 199 1076714 224 1013304 250 1159268 275 1968800 301 2212556 326 1632207 352 1900913 377 1837961 403 1986019 428 1470671 454 934218 479 1130271 505 817211 530 1452712 556 1002748 581 666373 607 554873 632 538972 658 646874 659 0
1 217
219 1 567 153
17 290 0 291 1008872 317 1071823 342 899782 368 855827 394 1241510 419 1313370 445 1255281 471 1523615 496 1319637 522 2071916 547 1527683 573 1103307 599 846249 624 741766 650 697232 651 0
0
220 1 1416 272
8 146 0 147 1904132 172 1529495 196 1808245 221 1893375 245 1141982 270 1494888 271 0
1 219
221 3 728 64
23 174 0 175 1309878 200 1466608 224 930330 249 749475 274 584440 298 518218 323 282527 348 285812 372 398889 397 381753 421 374032 446 518979 471 501331 495 585678 520 772408 545 2045660 569 1879493 594 1699285 619 1334996 643 1219355 668 1647383 669 0
1 220
222 1 846 185
21 244 0 245 1362309 270 938230 294 1370481 319 1117124 344 1037995 369 1366016 393 1705845 418 1000640 443 1709538 467 1316386 492 1734627 517 1862768 542 1367900 566 1034897 591 881146 616 1303909 641 1094165 665 1908150 690 2133871 691 0
0
223 3 1168 288
17 105 0 106 278178 130 300001 155 363505 179 294696 203 287560 228 369529 252 418859 277 406525 301 780603 325 1686016 350 1445813 374 1874262 398 905888 423 1145117 447 1975691 448 0
1 222
224 1 535 33
16 316 0 317 954607 341 881900 365 746707 390 1011651 414 834980 438 1308402 462 2345067 487 1844104 511 2388605 535 1903263 559 1460934 584 1778618 608 1343095 632 2431470 633 0
2 225 222
225 1 771 75
21 33 0 34 2598738 59 3981453 83 3822923 108 2230636 132 1937614 157 2300904 181 3234374 206 1880790 230 1397531 255 1076791 280 1010510 304 904537 329 569265 353 635539 378 710433 402 858495 427 731415 451 534209 476 584505 477 0
0
226 1 1369 56
8 570 0 571 1570864 594 1850934 616 2320057 639 1841930 661 1680452 684 1970531 685 0
0
227 1 678 153
11 38 0 39 740141 64 797867 89 1612004 114 1770184 139 1646965 164 2025699 189 1448478 214 1713565 239 2629789 240 0
1 226
228 3 791 37
26 73 0 74 4787192 99 4282741 125 3729396 150 2863774 175 2400805 200 1083051 226 639022 251 481161 276 622638 301 546776 327 500652 352 435331 377 287110 402 300179 428 239295 453 298586 478 559810 503 335866 529 308031 554 329638 579 275903 604 471592 630 458967 655 288892 656 0
0
229 3 628 189
13 170 0 171 861428 196 1662730 222 1292810 247 1435916 272 1311174 297 849348 323 970014 348 600254 373 1497596 399 2139504 424 2519002 425 0
2 231 228
230 2 1392 102
20 261 0 262 2836597 286 2890406 311 2250519 335 1455336 359 1847521 384 1776820 408 1033869 432 719855 457 721868 481 547127 506 385964 530 246166 554 249393 579 292281 603 434089 627 324347 652 284276 676 187312 677 0
1 228
231 3 793 46
9 326 0 327 2702722 353 2337175 379 2236568 405 1701149 430 1840004 456 1468929 482 846273 483 0
0
232 2 535 185
10 209 0 210 1938235 236 1969597 263 1611735 289 852355 316 710681 342 549880 369 699949 395 413996 396 0
0
233 2 736 222
11 467 0 468 1239624 491 1082587 515 677751 539 1210322 562 1240815 585 1590026 609 992568 633 515700 656 357731 657 0
1 232
234 1 1318 180
14 253 0 254 2607281 280 3256992 306 1536454 332 1758244 358 1718892 384 1387153 410 1453209 436 1645769 462 1700431 488 1204384 514 813633 540 823091 541 0
3 235 233 232
235 2 747 81
29 42 0 43 232625 68 305369 94 319607 119 510672 144 529342 169 1218458 195 2320752 220 1631908 245 1473523 270 1535637 296 1399377 321 1002113 346 763852 371 807829 397 776304 422 1073431 447 959751 473 1116362 498 1567702 523 1264294 548 970228 574 864799 599 487678 624 427192 649 183814 675 168231 700 248438 701 0
0
236 1 1485 114
16 25 0 26 2869934 51 5146613 75 2504817 100 1684520 125 1246802 149 1128867 174 747853 199 652987 224 671158 248 485560 273 422365 298 317570 322 575622 347 449282 348 0
0
237 2 677 246
11 254 0 255 678924 279 1051925 302 1449578 326 1719369 349 1768377 373 2110896 397 1713371 420 1041272 444 1573463 445 0
1 236
238 1 833 15
21 9 0 10 1537470 35 1083542 61 1424977 86 1636055 111 2034963 137 1810600 162 1225272 187 1316382 213 1976186 238 1447733 263 1455035 289 1415576 314 1793854 339 2194729 365 1041918 390 1743055 415 2209499 441 2505815 466 1904309 467 0
1 237
239 2 621 276
26 104 0 105 1391618 130 1609921 155 1312059 181 857510 206 1233420 231 1063933 256 1089436 281 1560837 306 1629827 332 2038838 357 1476441 382 1090340 407 1310016 432 1386589 457 2413072 483 1746033 508 2930056 533 1067748 558 1291552 583 918608 608 883394 634 733851 659 964671 684 494169 685 0
0
240 2 1230 33
14 89 0 90 311181 114 813545 139 1225308 163 718062 187 1277304 211 1068517 236 979087 260 1194800 284 1044835 308 1259256 333 2064358 357 1806597 358 0
1 239
241 1 862 77
20 240 0 241 289895 265 193793 290 437552 314 605905 339 1030117 363 1143133 388 1606003 412 2899782 437 3799078 461 4344740 486 2912555 510 1114258 535 1470095 559 926317 584 1411283 608 1292684 633 1214914 657 1100145 658 0
1 239
242 3 1061 78
22 174 0 175 237209 200 269347 226 376855 251 390485 276 315666 301 447308 327 404869 352 610816 377 783655 402 802154 428 562019 453 471896 478 545003 503 1134238 529 1454030 554 2138407 579 4047336 604 3047033 630 4346476 655 3178963 656 0
0
243 3 930 125
11 190 0 191 1703761 216 1417298 241 1471015 266 976893 291 677527 316 797654 341 784284 366 757728 391 966062 392 0
1 242
244 2 571 56
27 35 0 36 117834 61 116338 86 177442 111 196220 136 307737 161 410333 186 540074 211 553919 236 660708 261 772603 286 970573 311 969087 337 1586130 362 1967987 387 1183966 412 1998283 437 1702778 462 1627927 487 1422777 512 1108062 537 1041538 562 1166005 587 1563888 612 1246083 637 1096073 638 0
0
245 2 1278 208
26 94 0 95 4567468 120 4099073 145 4281125 170 3238616 196 2040986 221 1956787 246 1918272 271 1032543 296 790884 321 817307 346 776294 371 910161 397 973610 422 835979 447 953776 472 1229677 497 861713 522 470108 547 694799 572 790661 598 538957 623 717569 648 648219 673 636365 674 0
1 244
246 2 1484 35
24 51 0 52 2906044 77 3418898 102 2742867 127 2418126 153 2266041 178 2206050 203 2100207 228 2142271 253 1061254 278 385235 303 338540 329 203597 354 147102 379 174448 404 185523 429 156970 454 228509 479 439411 505 316562 530 264956 555 235503 580 342633 581 0
0
247 1 1362 11
18 222 0 223 1909303 247 1416097 272 1371256 296 1711125 320 2080646 345 1566653 369 2108279 393 1444408 418 1991885 442 1540686 466 1250754 491 1070520 515 907904 539 473656 564 512753 588 658599 589 0
1 246
248 2 1449 84
18 289 0 290 707505 314 1433707 339 1580734 363 1580618 388 1578218 412 1315096 437 1717101 461 1289767 486 918292 510 1350762 535 2629181 559 3051097 584 2395554 608 2500056 633 1883466 657 1326840 658 0
1 247
249 3 1004 180
17 172 0 173 618976 198 1141938 224 1538689 249 733621 274 1139654 300 1933934 325 2904523 351 2631827 376 1577434 401 2822180 427 920091 452 1947197 477 918509 503 486431 528 209369 529 0
0
250 2 1421 28
28 2 0 3 3259054 28 3483520 53 3018483 79 2270692 104 2530074 129 1933346 154 2096375 179 2153949 205 1311104 230 1407585 255 1071063 280 654020 305 802284 331 795429 356 765987 381 670819 406 599936 431 622850 457 750925 482 1099043 507 1006137 532 1497444 557 1707818 583 1289837 608 955576 633 1484557 634 0
1 249
251 2 1374 252
18 112 0 113 631500 138 520054 163 654757 187 701120 212 648397 237 785664 262 1098730 287 1595097 311 1315931 336 2148471 361 2786634 386 1885621 411 2629809 435 1035718 460 1059202 485 930891 486 0
0
252 2 1112 88
28 26 0 27 681479 52 1079753 78 929651 103 793156 128 828263 154 574387 179 1169663 205 1470422 230 1461041 255 1447906 281 1623052 306 1609042 331 1346323 357 1123301 382 1585552 407 1796025 433 2197094 458 2295019 483 2794646 509 3200976 534 1480845 560 1222639 585 1172280 610 1001000 636 1639165 661 1464822 662 0
1 251
253 1 1256 72
10 67 0 68 691912 93 1060493 119 1130318 144 1432595 170 949695 195 968896 221 979888 246 919728 247 0
0
254 1 744 245
26 28 0 29 2303960 53 1608762 78 1469246 102 1942677 127 1044559 151 1292900 176 1412709 200 1374306 224 1611636 249 2095368 273 1591867 298 1626817 322 1167125 347 743655 371 927504 396 755398 420 973403 444 549371 469 554017 493 519451 518 480601 542 398641 567 361031 591 352155 592 0
1 253
255 1 714 63
21 102 0 103 149765 127 184445 152 123703 177 208749 201 388013 225 626996 250 776722 275 928289 299 2066686 323 1800885 348 2225781 373 2811910 397 1230565 421 1359604 446 1197126 471 1858490 495 3510505 519 3060977 544 2257401 545 0
0
256 1 1114 14
26 128 0 129 972523 154 1676637 178 1628854 203 1153656 228 1246889 252 1536212 277 1821449 302 1343060 326 1730647 351 1233965 376 2326388 400 1115232 425 1317342 449 1409809 474 1101870 499 880484 523 759714 548 1143407 573 1989694 597 1331335 622 1164271 647 2043404 671 1691091 696 884620 697 0
1 255
257 1 1187 251
15 271 0 272 564273 296 554723 320 752933 344 1344540 368 1486836 392 1667554 415 1832660 439 1371111 463 1441564 487 1361601 511 1583352 535 1605497 559 940700 560 0
0
258 2 706 226
29 9 0 10 1235902 35 1440805 60 1009900 85 1263156 111 897373 136 561477 161 789298 186 700377 211 1040033 236 951273 262 770890 287 720694 312 875851 337 1352154 362 1885297 387 2715374 412 3711888 438 4568071 463 3097509 488 3256627 513 2041838 538 1830332 563 1368212 589 1190200 614 551708 639 500189 664 634346 665 0
1 257
259 3 1464 196
17 172 0 173 359607 197 560721 221 1160859 246 1453032 270 1247082 294 1721458 318 2446409 343 2579105 367 2061533 391 2032176 415 2468521 439 1448228 464 992128 488 569811 512 546065 513 0
2 258 257
260 1 501 179
16 370 0 371 1468892 396 967447 421 1184622 446 832809 471 766992 496 860398 521 974737 545 1181696 570 1770118 595 1419011 620 1671465 645 1501897 670 1351698 695 1361791 696 0
0
261 1 1041 15
21 176 0 177 315771 202 433685 227 673110 251 1251378 276 1457961 301 1146610 326 925496 350 661801 375 819872 400 1113892 425 1719780 450 2675009 474 3400463 499 2455219 524 2028451 549 2107596 573 2615731 598 2634474 623 3343716 624 0
1 260
262 3 606 54
24 137 0 138 873855 163 778125 187 663465 212 918425 237 945500 261 936583 286 825175 311 1138315 335 1545472 360 1455563 385 2086695 409 1099222 434 812486 459 1122314 483 1729144 508 2528695 533 593637 557 485065 582 505181 607 318161 631 253560 656 289795 657 0
2 261 260
263 1 687 129
13 93 0 94 1578115 119 1964079 143 2117874 167 1320286 192 2032670 217 1969035 241 1840944 265 1620009 290 1238956 315 1528378 339 1178511 340 0
3 262 261 260
264 2 1207 58
26 89 0 90 120260 115 104200 140 134652 166 192289 191 227415 216 254893 241 252696 267 569900 292 963569 317 1389209 342 1312246 367 937001 393 1970472 418 1166656 443 1135057 468 864327 493 841092 519 1380997 544 1091450 569 1461079 594 875536 620 1111890 645 1324797 670 1444513 671 0
0
265 3 1399 36
25 113 0 114 1478345 139 1042061 164 1652973 189 1368189 213 1099967 238 1167144 263 1270388 288 1819600 313 1339403 338 1456021 363 1050705 387 1454069 412 1623793 437 1357323 462 1724518 487 1299866 512 1679491 537 2180660 562 1693839 586 1847541 611 1829652 636 2506693 661 2030066 662 0
1 264
266 2 1145 7
15 232 0 233 615322 259 857907 285 860494 311 748601 337 1014213 363 1386801 389 2278115 414 2916345 440 2722242 466 1985984 492 1453728 518 1161743 544 1107783 545 0
0
267 3 709 103
24 162 0 163 4012425 188 2258407 213 1730924 238 1580286 264 1615761 289 1558945 314 2262227 339 1191754 364 515548 389 962017 414 766826 440 1024739 465 1378308 490 1050187 515 775600 540 853649 565 726888 590 938267 616 1432870 641 1566568 666 2086412 691 2502416 692 0
0
268 3 541 86
18 48 0 49 1360472 74 1047165 99 1059193 124 1022635 150 726619 175 789299 200 2167500 225 2663842 250 1547876 275 1510887 300 1565551 325 1703145 351 1694317 376 1147313 401 942484 426 962417 427 0
1 267
269 2 930 22
14 77 0 78 1408380 104 1350259 129 1021540 155 1643086 181 2247561 207 2166020 232 2911672 258 1457133 284 821789 310 609695 335 515072 361 710193 362 0
0
270 2 1003 265
12 188 0 189 500883 214 528415 238 570435 263 696427 288 570329 312 828788 337 842411 362 1341768 386 1855522 411 2297424 412 0
1 269
271 3 787 113
24 154 0 155 1974552 180 1828978 205 1179271 230 1116794 255 1433195 280 1673486 305 2029114 330 1436941 355 2675249 380 1956791 405 2078103 430 1133498 455 1891859 480 1777731 505 1648970 530 1834581 555 1979693 580 1597040 605 1942657 630 1681156 655 1490780 680 1831528 681 0
0
272 2 1420 11
17 237 0 238 4670697 262 2165472 287 1900428 311 2275335 335 1706879 360 1230938 384 651299 409 782141 433 809799 457 908160 482 656809 506 577906 530 1038363 555 1169940 579 1753396 580 0
0
273 1 1250 223
17 304 0 305 1593222 330 1059408 356 2275779 381 1406803 407 1154346 432 883708 458 958741 483 1073737 508 905070 534 903600 559 910344 585 552908 610 837547 636 1169807 661 998611 662 0
1 272
274 2 1028 47
9 308 0 309 1213069 335 1093935 361 1183977 387 1549734 413 1167979 439 1896884 465 1031888 466 0
0
275 1 1196 205
20 112 0 113 2877835 139 2822970 164 2847690 190 1340719 216 1622872 241 1581814 267 1379921 293 1052952 318 1188883 344 949274 369 1065530 395 1168354 421 909469 446 1045781 472 817011 498 1327909 523 1750906 549 1216635 550 0
1 274
276 2 1178 134
29 55 0 56 315219 81 254835 105 267952 130 262076 155 220390 179 178646 204 342485 229 308201 253 531949 278 480387 303 433989 327 619757 352 724118 377 642535 401 1381490 426 1140679 450 1985594 475 1433211 500 1116376 524 1766194 549 2304663 574 1803650 598 2219554 623 1383500 648 1420576 672 1516762 697 1587208 698 0
3 277 275 274
277 3 617 178
12 358 0 359 2582522 385 3081800 411 2334800 437 2035769 463 1529743 490 972467 516 965216 542 946127 568 569262 594 712426 595 0
0
278 2 1371 22
12 219 0 220 3097613 244 2047212 267 1396624 291 1511220 315 1422556 338 1451103 362 1199441 386 1266780 409 844503 433 795945 434 0
0
279 2 635 130
28 1 0 2 528054 27 303478 51 377666 76 389179 101 504869 126 683401 150 688496 175 734952 200 753464 224 575146 249 583190 274 479585 299 337069 323 405235 348 606072 373 823644 398 1032879 422 1174538 447 1759249 472 883825 496 1282034 521 1247895 546 1966008 571 2403150 595 1496184 620 1511501 621 0
0
280 3 1425 137
27 34 0 35 200617 60 226318 86 360512 111 234437 136 342973 161 347345 187 338961 212 329980 237 591492 263 682161 288 1243632 313 2079934 339 2808258 364 3665692 389 2491795 414 2795087 440 1873031 465 2703421 490 2568244 516 3361887 541 2462818 566 1490280 591 631837 617 655789 642 507252 643 0
1 279
281 2 1371 234
25 109 0 110 1852710 135 1945921 161 1627395 186 1012397 211 1332542 237 689799 262 866793 287 791119 313 1247627 338 1323586 363 876181 389 961684 414 856292 439 821630 464 1264521 490 893526 515 1218147 540 1335423 566 1059344 591 1494680 616 1043761 642 1406869 667 1525789 668 0
1 279
282 3 1440 28
16 49 0 50 576137 75 689752 99 867293 124 1362982 149 1972862 173 3430307 198 2270702 223 1327735 248 1648291 272 1407877 297 826822 322 1207706 346 1163071 371 1065217 372 0
1 280
283 3 1239 152
13 376 0 377 1392201 403 699970 429 1031246 455 824287 481 1014882 507 1160169 533 1926475 559 2266148 585 2950550 611 2789986 637 3226815 638 0
0
284 2 920 197
19 282 0 283 2512955 308 2419776 333 2991297 358 2825727 383 2415120 409 1299469 434 1288972 459 1561208 484 1209015 509 1416040 534 1730044 559 1729559 585 1538619 610 1464781 635 1466821 660 973202 685 696474 686 0
3 286 285 283
285 3 1042 199
17 181 0 182 2135324 206 1989941 231 1524110 255 1064796 279 789878 303 1014021 328 664686 352 878184 376 975975 401 1574624 425 1584016 449 2427474 473 2297617 498 1908783 522 1869560 523 0
0
286 3 1482 233
9 372 0 373 494988 398 594509 423 854489 449 1188026 474 1883463 499 2156518 524 2490855 525 0
1 285
287 1 1373 25
14 388 0 389 2470401 415 1933299 440 1629277 466 2144544 492 2357768 517 1454125 543 1124571 568 940711 594 969166 620 1817924 645 1688750 671 2346357 672 0
0
288 3 1279 127
30 5 0 6 449016 31 262158 56 340274 81 465919 106 722910 132 876927 157 637313 182 1321826 207 1456688 232 1389570 257 1886150 282 2923440 307 3255809 332 2427371 358 3300203 383 3019753 408 1987438 433 1249636 458 857852 483 918716 508 1234525 533 1302170 558 1055339 584 787412 609 982963 634 919636 659 1106187 684 2161235 685 0
1 287
289 3 675 56
10 518 0 519 238317 544 567381 570 763007 595 724951 620 1427228 645 2649525 671 2622447 696 3202632 697 0
0
290 2 606 1
14 367 0 368 997558 392 1229843 417 1168001 441 1128244 465 1614909 489 1585317 514 2302874 538 2806797 562 1578848 586 1528607 611 2090331 635 1386595 636 0
1 289
291 3 1165 77
16 300 0 301 2510624 325 1978936 349 3840310 373 2991531 398 2122406 422 2039564 446 1638634 470 1181523 494 1031747 518 1509488 543 1089433 567 900465 591 574511 615 382519 616 0
2 290 289
292 3 504 93
20 138 0 139 2034354 164 2632960 188 2864670 213 1849251 237 2147322 262 1153103 287 1572424 311 2444483 336 1286702 360 933627 385 1136383 409 1083017 434 1253993 459 1027389 483 1059617 508 741383 532 548631 557 760649 558 0
0
293 2 686 106
29 25 0 26 3308401 51 2110797 77 3892238 102 3074216 127 3070921 152 2406968 178 2104051 203 2155659 228 1083950 253 630870 279 513060 304 371746 329 213448 355 421676 380 448812 405 761773 430 1562336 456 1559608 481 1119398 506 1612985 531 1063540 557 921898 582 935032 607 1135017 632 1533184 658 2480437 683 2145881 684 0
0
294 1 748 177
18 58 0 59 1365084 83 843978 108 517377 132 766885 156 1490486 180 1240148 205 866174 229 633871 253 1487911 277 1862370 302 880822 326 1083571 350 1435379 374 1429316 399 1287853 423 1404785 424 0
1 293
295 1 515 260
8 111 0 112 2315962 137 2011345 161 2174073 186 1469262 210 1033174 235 827621 236 0
1 293
296 1 878 234
23 95 0 96 291159 121 340939 145 425054 170 1036355 195 839960 219 510883 244 866772 269 2015394 293 2388871 318 1944424 343 1421959 367 2195975 392 1786913 416 1155898 441 1000058 466 2197654 490 1815028 515 1358767 540 941507 564 611284 589 499409 590 0
0
297 1 816 122
30 17 0 18 4886699 43 3887515 68 2029168 93 2723169 118 1602339 144 1910907 169 2942866 194 3047868 219 2976875 244 1447507 269 1525503 294 1871594 319 2055453 344 1680202 370 1406473 395 1101192 420 417128 445 415166 470 588421 495 645298 520 699129 545 653445 570 677684 596 296116 621 693028 646 863264 671 618415 696 271298 697 0
1 296
298 1 732 185
10 208 0 209 2828706 232 2832926 256 1170192 279 755636 303 391154 326 380435 350 487769 373 719520 374 0
0
299 3 846 112
30 6 0 7 915769 32 938062 56 1054684 81 1003442 106 1276751 131 1682387 155 1457261 180 2366778 205 2440038 230 1922359 254 2435970 279 2930709 304 1814137 329 1111041 353 1453622 378 1666029 403 1375604 428 717892 452 514060 477 783485 502 826311 527 742955 551 383958 576 569304 601 970724 626 645712 650 380032 675 283890 676 0
1 298
300 1 518 4
23 203 0 204 302502 229 233820 253 257977 277 477727 302 419322 327 607236 351 695529 375 403755 400 962779 425 713588 449 1258871 473 1278290 498 1514060 523 1437655 547 1287260 571 1048267 596 2183092 621 2304079 645 3440194 669 4629246 694 3495006 695 0
2 299 298
301 2 573 9
11 472 0 473 553770 497 689066 520 768545 543 549761 567 979585 591 1563243 614 1922917 637 2485385 661 3770934 662 0
0
302 2 1331 67
30 14 0 15 1813645 40 3128744 65 3221691 90 2239960 115 1906669 140 2113858 165 2006834 190 1913254 215 1793807 240 1097821 265 1389449 290 1250421 315 835772 340 1243576 366 1493409 391 873146 416 680678 441 599261 466 380726 491 290257 516 171874 541 108653 566 118221 591 98637 616 114273 641 87234 666 88923 691 85535 692 0
1 301
303 3 1385 192
25 130 0 131 2076257 155 2680022 180 1815236 205 860526 229 536752 253 1091505 278 1569753 303 937683 327 1084815 351 1003899 376 834020 401 1008301 425 1004977 449 758709 474 484612 499 499504 523 562015 547 425498 572 356825 597 383957 621 317590 645 297243 670 226058 671 0
1 302
304 1 1354 98
27 99 0 100 2710442 125 1359828 150 1649612 174 2279928 199 2291180 224 1725106 249 1155748 274 796285 298 520617 323 561861 348 776392 373 621122 397 1204638 422 841231 447 1440924 472 3508184 497 1748269 521 1744983 546 2108204 571 1795180 596 1626636 621 1595359 645 2506242 670 2195571 695 1703347 696 0
0
305 2 1376 176
29 11 0 12 1479493 37 2044217 63 2075036 88 1674158 113 3111587 139 1728957 164 2316992 189 1167011 214 918098 240 802403 265 862822 290 1085649 316 1297686 341 1242648 366 1813941 392 1698874 417 1399792 442 2013242 468 1899040 493 2817350 518 1841980 543 892387 569 712151 594 513672 619 819623 645 1516374 670 1253305 671 0
2 306 304
306 2 1408 201
18 139 0 140 2257424 165 1884407 189 2006248 214 1277418 239 1534663 264 1510409 288 1407975 313 1517317 338 1164108 363 825635 387 368497 412 172844 437 284176 462 301369 486 229794 511 398137 512 0
0
307 2 655 104
24 91 0 92 1447255 116 1900690 141 1656128 165 1401776 190 1666130 214 1462602 239 1445791 263 1320643 288 871346 312 786879 337 835221 361 1165683 386 1102468 410 1781344 435 2523376 459 2598667 484 2526751 508 2854463 533 2530091 557 1837048 582 978176 606 1212881 607 0
0
308 1 1233 286
11 142 0 143 2018084 167 1747690 190 1974808 213 1952230 237 1653364 261 849885 284 622723 307 527185 331 339108 332 0
1 307
309 3 989 141
22 128 0 129 1192153 154 1429053 179 1570815 204 1580444 229 1349540 254 1188742 279 1256582 304 1137352 329 1175017 354 641102 379 604597 404 1052359 429 1352571 454 1468639 479 2161807 504 1919998 529 2027343 554 1492999 579 2849437 604 4034796 605 0
0
310 2 515 152
27 25 0 26 62541 51 49487 76 36684 100 52035 125 124601 150 267546 175 483533 200 1043298 224 1374248 249 1785568 274 1019252 299 855468 323 957587 348 1147531 373 1957858 398 3512965 423 3567415 447 3139568 472 1547111 497 1452541 522 1343483 547 1954322 571 1218916 596 1013337 621 1212276 622 0
1 309
311 3 523 279
17 254 0 255 881426 279 978116 304 1005211 328 1365686 353 2370338 377 2110657 402 2210600 426 1986061 450 2226176 475 1903864 499 2634557 524 3035971 548 1942908 573 1792542 597 1822541 598 0
0
312 1 703 200
25 135 0 136 4198120 161 3968355 185 2638099 210 2914225 235 2781492 259 1826664 284 2033074 309 1804062 333 1304503 358 760483 383 772816 407 552781 432 516289 457 515352 482 519663 506 462037 531 695131 556 816250 580 681048 605 496726 630 419724 654 242468 679 266697 680 0
1 311
313 1 507 61
29 20 0 21 174237 46 160183 71 129687 95 161603 120 165588 145 106437 170 94551 195 148064 219 236596 244 195152 269 151331 294 86139 319 210118 343 153883 368 212837 393 247223 418 211923 443 225215 468 301954 492 422269 517 623524 542 825892 567 1178457 592 2153126 616 3677939 641 3531514 666 4424290 667 0
0
314 1 723 70
16 337 0 338 403969 362 464919 386 381618 410 414718 434 367029 458 477549 482 539598 506 542329 530 662640 554 1049725 578 1379482 602 1371649 626 2672098 650 2859312 651 0
1 313
315 2 802 1
