300
308 504
9 141 0 142 571962 168 874758 194 1220455 221 926407 247 1397558 273 2729127 299 2125087 300 0
0
151 3 1226 186
8 164 0 165 1038042 192 1154792 219 1426324 245 1373382 272 1071829 299 1024917 300 0
0
152 2 836 212
13 28 0 29 1394999 55 899382 81 848669 106 1180867 132 1539060 158 552627 184 865234 210 891305 235 1037050 261 1879809 287 1200127 288 0
0
153 3 950 12
15 7 0 8 843378 32 1302979 57 1285458 81 1244098 105 1025297 129 1939514 153 1735679 178 2264803 202 1646359 226 1389003 251 1059426 275 1615710 299 1678730 300 0
1 152
154 3 734 6
11 48 0 49 460216 74 719413 99 565665 124 805051 149 1397402 175 1600542 200 2336487 225 2173886 250 2130064 251 0
0
155 3 1128 97
13 34 0 35 453967 61 1174091 87 1163162 113 1181960 139 1323103 165 1193103 192 1179721 218 1551246 244 1213978 270 1235938 296 1154769 297 0
0
156 2 747 252
14 35 0 36 1452456 60 1264880 84 1190084 108 662016 132 1248745 156 1212452 179 1675401 203 1324113 227 1689231 251 2185681 275 2669579 299 2455790 300 0
0
157 2 614 274
10 40 0 41 852037 65 2509221 88 1722388 112 1719537 136 830493 160 1157678 183 1180384 207 1900849 208 0
1 156
158 3 830 228
12 6 0 7 2476554 32 2255478 56 1715501 81 979621 106 560704 130 803714 155 1124889 180 1461202 204 790868 229 709665 230 0
2 157 156
159 2 702 114
9 26 0 27 771559 54 549109 80 737718 107 1041546 134 2388838 160 3525953 187 2386197 188 0
0
160 3 1245 8
10 59 0 60 1191557 85 1126450 110 1695963 135 1220613 160 1048728 185 1174639 210 1610793 235 1260992 236 0
1 159
161 3 1110 131
11 62 0 63 1815778 89 2568803 116 1158608 142 1255130 169 976941 195 865230 221 563978 248 499181 274 714952 275 0
0
162 3 627 227
15 0 0 1 1804864 25 1805100 49 1249385 73 1326568 97 1435497 121 1448074 145 1718181 170 1509723 194 2254931 218 4425036 242 2460912 266 1095808 290 899886 291 0
0
163 3 1225 291
10 102 0 103 526878 128 923148 153 1295490 178 1002672 204 1100918 229 1095043 254 1218171 279 1198792 280 0
0
164 2 1450 59
11 82 0 83 1165331 107 1497157 132 2837655 156 2279613 181 1721514 205 1092547 229 940365 254 1452946 278 1613201 279 0
0
165 2 1154 81
8 23 0 24 522693 48 713458 72 846499 97 1852586 121 1317431 145 1435830 146 0
1 164
166 2 1178 13
13 5 0 6 1966809 32 1566275 58 1817791 84 2290453 110 2320865 137 2784884 163 2182488 189 932039 215 719494 241 729637 267 784239 268 0
2 167 164
167 2 1341 3
10 61 0 62 1285655 86 1321682 109 1273113 133 2059916 156 1785393 180 1674273 203 1072081 227 971328 228 0
0
168 3 774 165
13 45 0 46 2515034 70 2475068 94 1691070 119 1684371 143 1847766 167 1863132 191 1650209 215 1144142 240 770976 264 473741 288 1004136 289 0
0
169 2 1153 110
10 10 0 11 879160 37 670566 63 497418 89 1061498 114 1606113 140 2377628 166 2745206 192 3025134 193 0
1 168
170 3 1112 299
9 151 0 152 2809345 177 1660233 201 1016706 225 1249360 250 1653616 275 1577725 299 1796567 300 0
2 169 168
171 3 1382 226
14 28 0 29 1469674 53 1076665 77 1240457 102 1549369 126 1383355 150 2562898 174 1239425 198 1235328 222 2095600 247 2556389 271 3362738 295 2536653 296 0
2 170 168
172 2 1349 27
7 104 0 105 1614014 131 2209029 158 1532838 185 1912345 211 1542109 212 0
0
173 3 735 191
14 3 0 4 1361292 28 1328119 52 1466195 76 998672 100 1260731 124 1438397 147 2130838 171 1325504 195 1194815 219 991708 243 731772 267 441984 268 0
1 172
174 2 687 146
10 93 0 94 1503185 120 1586842 146 1593724 172 891947 199 1018095 225 537015 251 658917 277 478258 278 0
2 173 172
175 2 1441 98
9 78 0 79 2359417 104 1750064 129 2419362 154 2214263 179 1694233 204 1282463 229 1046074 230 0
0
176 3 1275 121
10 67 0 68 1740775 91 1640101 115 1422230 138 1412827 161 688251 184 1078316 208 968863 231 590651 232 0
0
177 2 1355 262
14 1 0 2 621739 27 866420 52 893331 78 784082 103 1030155 128 1228473 153 1005220 178 1048123 203 1274133 229 1037573 254 1490383 279 1808236 280 0
1 176
178 2 1018 13
14 1 0 2 897913 27 1084206 52 1563947 76 1126645 101 1361661 126 1262068 151 1248513 176 1374795 201 978963 225 1180247 250 1236831 275 851797 276 0
0
179 2 586 211
10 56 0 57 1628437 84 2358179 110 1792712 137 1631735 163 1253842 190 417223 216 193752 243 171576 244 0
1 178
180 3 1310 17
14 11 0 12 1006213 36 1543102 61 1801829 85 2084755 110 1756890 134 1174909 159 1752547 183 1213617 208 2480461 232 2067971 257 2098335 281 3311450 282 0
0
181 3 1446 69
7 64 0 65 2357344 92 1526212 119 1627041 146 1317778 173 2011060 174 0
0
182 3 1113 279
10 114 0 115 1606752 140 1292921 165 1887658 190 1353669 215 2056052 240 1460078 265 1336814 290 2694339 291 0
1 181
183 3 582 193
14 12 0 13 2217477 39 2266692 65 1115210 91 1400927 117 917311 143 1238603 168 990559 194 1361718 220 1502802 246 1367710 272 1189287 298 1277629 299 0
0
184 2 559 158
10 4 0 5 2571067 31 1763159 56 1464781 82 1489339 108 1341333 134 1236027 159 509341 185 500081 186 0
1 183
185 3 1125 111
12 31 0 32 2317158 57 2254173 82 1084583 107 1697810 132 1985638 157 2293898 182 1964694 207 2524939 232 1691667 257 1360473 258 0
1 183
186 3 684 108
12 15 0 16 1848970 42 984941 67 1416332 93 1378920 119 893603 144 1122961 170 1598764 196 1103897 221 1382419 247 2131354 248 0
0
187 2 922 306
13 38 0 39 1714992 64 1414490 89 1810519 114 695518 139 613640 163 638343 188 449083 213 472117 238 611020 263 680974 288 1221352 289 0
1 186
188 3 887 11
9 56 0 57 1886889 81 1454505 106 1048848 131 900706 155 954166 179 920427 204 1176471 205 0
0
189 2 1280 230
15 1 0 2 1707726 27 2103092 51 1497399 75 1107292 100 961003 125 892166 149 904994 173 621668 198 545413 223 739138 247 699753 271 705100 296 659340 297 0
1 188
190 3 1126 29
8 147 0 148 736226 170 1764587 193 2172172 215 1738543 238 1813075 260 2134753 261 0
1 189
191 2 1414 157
11 14 0 15 1791417 39 2873543 63 2615490 86 2197298 110 1739434 134 820762 157 668917 181 445218 205 537119 206 0
1 189
192 3 736 245
9 79 0 80 888934 105 803855 130 738838 155 771816 181 1351332 206 2791922 231 3897830 232 0
0
193 2 1170 226
13 9 0 10 783953 35 1856451 59 2391116 83 1793234 108 1943098 133 2313161 157 3253023 181 1785202 206 2049196 231 1017470 255 376472 256 0
2 194 192
194 3 1497 255
8 113 0 114 654917 139 911614 164 1121676 190 1086493 215 1425625 240 1367489 241 0
0
195 2 1202 2
9 81 0 82 1192817 108 1641226 134 1702156 159 1585500 185 1478514 211 1614969 237 2622027 238 0
0
196 3 845 295
9 152 0 153 800364 176 1063526 199 2332537 222 1354735 245 2204261 268 2620011 291 2011841 292 0
0
197 3 1243 178
10 59 0 60 1571351 83 1425076 107 885106 130 717892 153 593214 176 873302 200 851607 223 1085376 224 0
1 196
198 3 720 5
11 22 0 23 1239065 48 1758866 73 1360903 98 1687695 123 2024983 149 1344685 174 1916020 199 2063475 224 1593552 225 0
0
199 2 633 255
8 109 0 110 1786247 136 1744301 163 1899398 189 1547595 216 1417447 242 1564537 243 0
0
200 3 569 201
8 166 0 167 1134367 189 881076 212 873443 234 1434322 257 1699142 279 3679274 280 0
1 199
201 3 1233 16
14 15 0 16 2905065 41 2203149 66 1191380 90 1050571 115 938960 140 1447178 165 2336162 190 2683442 215 2579850 239 2317372 264 1331820 289 1163984 290 0
1 200
202 2 1411 12
11 96 0 97 2174102 122 1333773 146 1512896 171 1355339 195 1113188 220 742441 245 1044501 269 1038072 294 498595 295 0
0
203 2 1000 46
7 142 0 143 2619708 169 2471821 195 1280234 222 1002815 248 867423 249 0
1 202
204 3 550 32
8 158 0 159 1965210 182 1553302 205 1651261 228 1558665 251 1551195 274 1382824 275 0
1 202
205 3 1266 166
9 87 0 88 2322011 112 1959766 135 1166792 159 1157406 183 962621 206 2079087 230 1676103 231 0
0
206 3 1428 286
13 24 0 25 2321127 49 2024718 73 2140581 96 1614976 120 869968 144 1393554 168 1402049 192 2133346 215 1799720 239 1819997 263 1156474 264 0
0
207 3 855 151
13 2 0 3 3277625 27 2183783 52 2859164 76 2210052 100 1063383 125 1068858 149 488850 173 473744 197 524309 222 522430 246 795514 247 0
1 206
208 3 963 92
9 146 0 147 1081220 171 836779 194 988074 218 1819477 242 890444 265 825700 289 1367956 290 0
0
209 2 1221 15
13 45 0 46 1357475 71 1824970 95 1174167 120 1005075 145 804309 169 1004025 194 900115 219 1260380 244 1509346 268 942835 293 934148 294 0
1 208
210 3 605 271
14 9 0 10 227426 36 441544 62 386312 88 495649 114 690530 140 940123 166 1383721 192 2226219 218 1437791 244 1547132 270 917482 296 572533 297 0
2 209 208
211 2 1496 174
14 0 0 1 1206009 26 1588083 52 939906 77 808730 102 1032616 128 1011502 153 959567 179 883799 204 1002745 229 1071621 255 952061 280 923375 281 0
0
212 2 653 230
9 43 0 44 1640628 71 2130061 97 1431879 123 536483 150 654145 177 425321 203 406908 204 0
1 211
213 2 1157 167
14 10 0 11 1940290 37 2096174 63 1567242 88 1706750 114 1435662 140 1586871 166 1940985 192 1513419 218 1178376 243 818921 269 988976 295 1066015 296 0
0
214 3 1430 142
10 82 0 83 950960 109 644847 135 418233 161 506391 188 942317 214 988638 240 1409614 266 1778217 267 0
1 213
215 2 824 252
12 23 0 24 961617 48 1003979 72 1154194 96 998788 120 1457662 144 2063144 168 1451467 192 1131190 216 987339 240 924274 241 0
2 214 213
216 3 681 45
11 61 0 62 463452 88 626821 113 1305007 139 1873603 165 1331449 190 1064534 216 1864650 241 1448595 267 1234245 268 0
0
217 2 782 274
11 32 0 33 1286683 59 1685005 85 1278378 111 899061 137 821122 162 873250 188 1254860 214 1229093 240 2742872 241 0
2 218 216
218 3 1175 65
9 122 0 123 890437 147 1390651 171 1882909 195 1826076 218 1797331 242 1447838 266 2114254 267 0
0
219 2 1061 146
14 0 0 1 4112555 26 2096784 51 1842857 76 1538239 101 991519 126 1373273 152 1834252 177 1863278 202 1294620 227 1110554 252 1306699 277 1483379 278 0
0
220 2 1380 21
8 54 0 55 2851590 80 1790703 105 1740332 129 1580208 154 1026428 179 731895 180 0
2 222 219
221 2 1195 122
11 29 0 30 2075208 54 2899019 78 1637781 102 1377650 125 1498457 149 1342990 173 1028824 197 1034175 221 1893424 222 0
0
222 3 1014 97
9 10 0 11 1630434 37 1596615 64 1777958 90 1575581 116 1389834 143 935203 169 822110 170 0
1 221
223 3 1161 250
8 127 0 128 1047172 152 1070086 176 976545 199 1481780 223 2289938 247 1932342 248 0
0
224 2 1426 150
10 70 0 71 1090359 97 1247211 122 1824654 148 1470358 173 1649190 199 1650298 224 2128713 250 1486096 251 0
0
225 3 934 70
15 7 0 8 1140389 32 693247 57 1015563 81 686968 105 817369 129 918006 153 2647912 178 2380146 202 3373477 226 1989373 251 1785947 275 1937280 299 1084845 300 0
0
226 3 1233 135
14 14 0 15 1221982 40 983386 66 1083109 91 1444370 116 1224402 141 1416923 167 1315184 192 1104615 217 911798 242 626388 268 749532 293 1238882 294 0
0
227 3 993 301
11 46 0 47 2067146 72 2085697 97 1091702 122 875979 147 1152394 171 899231 196 605161 221 1037962 246 678738 247 0
1 226
228 2 573 215
10 85 0 86 1729551 111 1665389 135 1510054 160 1080854 185 1006822 210 563517 234 590711 259 756567 260 0
0
229 2 1015 85
13 11 0 12 2116758 37 2015996 63 797878 88 907846 114 665667 139 728525 164 698115 190 607538 215 847512 241 1036217 266 1552829 267 0
2 231 228
230 3 749 113
13 31 0 32 1027673 57 1566931 82 1721423 108 1929382 133 1293338 158 1021275 183 1563388 208 1769011 234 775323 259 695274 284 846454 285 0
2 231 228
231 2 712 9
8 91 0 92 877819 115 828939 137 885446 160 1207430 182 1243115 205 1061426 206 0
0
232 3 912 156
13 28 0 29 351884 54 303093 80 556587 105 592106 130 1001199 155 1027412 181 1019146 206 1180638 231 1660395 257 1845173 282 2436721 283 0
0
233 2 1048 105
11 48 0 49 1067457 75 1014518 101 1266558 127 1257314 153 1367120 179 2229556 205 2490044 231 2195430 257 2268309 258 0
0
234 2 1363 151
13 26 0 27 606738 52 639853 77 519598 101 594873 126 588208 151 837986 176 733022 201 1145665 225 1777561 250 1415664 275 2383552 276 0
0
235 3 1187 137
11 44 0 45 3439472 70 2565288 95 2411835 121 1314875 146 1422136 171 1240684 197 899644 222 400880 247 698494 248 0
0
236 2 718 107
8 103 0 104 644208 131 482487 158 713436 184 830114 211 1031124 238 2033729 239 0
0
237 2 767 254
9 125 0 126 345246 152 409084 178 518754 205 635408 231 870323 257 1805880 283 1936025 284 0
1 236
238 3 1353 308
13 23 0 24 2880446 50 2447565 76 3194249 102 1900451 128 1419361 154 1553620 180 1085134 206 901052 232 678871 258 1579263 284 1311666 285 0
1 236
239 3 854 54
12 1 0 2 737675 27 499195 51 649954 76 378602 101 466331 125 408955 150 388383 175 543466 199 1296045 224 2987233 225 0
0
240 2 787 238
10 109 0 110 1133137 135 1680189 160 1127966 185 1553744 210 2127640 235 2643654 260 1969404 285 972710 286 0
2 241 239
241 3 722 37
13 11 0 12 1427426 37 1808728 63 2396461 88 1803626 113 1623419 139 1066931 164 726318 189 417221 214 302413 240 455929 265 425681 266 0
0
242 2 1288 122
10 52 0 53 1906926 76 1106547 99 1393872 122 1755495 146 2115486 169 2927249 192 1720596 215 1375403 216 0
1 240
243 2 993 288
7 3 0 4 643285 30 895160 55 1397317 81 1141093 107 1587850 108 0
0
244 3 1423 7
10 111 0 112 924580 139 1282708 165 1655953 192 2170458 218 1580208 245 1158414 271 1619527 298 1658938 299 0
1 243
245 3 584 85
12 42 0 43 882740 69 792085 95 1001759 121 910704 147 2180343 172 1412439 198 1892828 224 3493052 250 2426717 276 2000405 277 0
1 243
246 3 722 213
9 4 0 5 825172 31 1491964 56 1809864 82 1803112 108 2292818 133 2172499 159 2083498 160 0
0
247 3 1339 155
12 20 0 21 1282119 47 955523 73 1359167 98 1289027 124 786360 150 1195976 176 1516317 201 1293021 227 1387161 253 1457916 254 0
1 246
248 3 618 5
7 85 0 86 1041628 113 1613614 141 1436235 169 833370 196 523372 197 0
3 249 247 246
249 3 968 275
10 44 0 45 2156990 68 1827704 92 1569965 115 1593465 139 1010884 162 1686404 186 1215092 209 1208547 210 0
1 247
250 2 1082 222
11 62 0 63 2900112 87 2325994 111 1387167 135 1067523 159 1772299 184 1005222 208 1263333 232 1606982 256 2443936 257 0
0
251 3 603 255
14 2 0 3 1057873 28 678999 53 948872 79 1304927 104 996011 129 1513857 154 1309529 179 1082041 204 826797 230 819191 255 503937 280 513268 281 0
1 250
