1000
226 370
42 28 0 29 486845 54 486471 79 670175 103 573294 128 482355 153 964691 178 1212277 203 1147145 227 1218384 252 1217994 277 1166622 302 1645371 327 1670543 351 1285099 376 1407059 401 1293320 426 1565513 451 1209955 475 670555 500 480163 525 428991 550 574917 574 592151 599 1120542 624 1383058 649 1891279 674 1688797 698 2020070 723 1753930 748 1792659 773 1543438 798 600219 822 449978 847 448931 872 505164 897 367172 922 377393 946 351044 971 243283 996 266843 997 0
1 81
83 3 1070 134
8 56 0 57 339109 84 313067 111 666179 139 735059 166 927586 193 3077412 194 0
1 81
84 3 1095 131
23 23 0 24 166624 49 164028 74 151689 100 238470 125 350015 150 409581 175 707352 200 784991 226 709172 251 956665 276 1370880 301 1462881 326 2349513 352 3196085 377 3376564 402 1567291 427 1548468 452 1109400 478 863322 503 873689 528 905312 529 0
2 82 81
85 3 1354 67
19 377 0 378 1220391 403 1797911 428 1217027 453 2767559 478 2154602 503 1202277 528 832990 553 542629 579 579173 604 749132 629 933543 654 1476779 679 1138418 704 854424 729 803465 754 830143 779 935221 780 0
0
86 1 1490 189
12 57 0 58 979315 82 1125789 106 1119253 129 942963 153 1050408 177 1020459 201 1096580 224 1429500 248 1084817 272 979530 273 0
1 85
87 2 1328 27
12 134 0 135 1205331 160 1306464 184 1241910 209 1167076 233 1129827 258 2052003 282 1470375 307 1298303 331 1262431 356 1320189 357 0
0
88 1 889 33
42 7 0 8 409998 33 381072 58 367073 83 416741 108 547855 133 878873 158 984004 182 651263 207 640271 232 594270 257 566688 282 488079 307 790833 332 900272 357 837016 382 992721 407 1043439 432 1467804 457 1527749 482 2884865 506 2922719 531 2199610 556 2033369 581 1240930 606 1239863 631 1833507 656 2513849 681 5104771 706 3784862 731 3015584 756 2540652 781 2397752 806 2649164 830 1760928 855 1879299 880 2181181 905 2037375 930 1575446 955 1655625 980 1705300 981 0
1 87
89 2 1132 165
10 705 0 706 1819344 732 1823318 759 2349075 785 1390791 811 1298079 837 1246263 864 713213 890 500835 891 0
0
90 3 1484 71
26 375 0 376 1598406 400 1127654 425 1261916 449 918803 474 672480 498 911207 523 966889 547 771497 572 754922 596 1099611 621 1273116 645 1000833 670 1357002 694 958799 719 1126155 743 1497843 768 1254063 792 1839611 817 1989757 841 3671283 866 4222232 890 2741324 915 2825744 939 1238484 940 0
1 89
91 1 1166 198
19 600 0 601 3900151 625 3131305 650 1795101 674 1713383 698 1555633 723 1149301 747 1006096 771 1330966 795 930660 820 624688 844 698543 868 884582 893 1088916 917 546065 941 653402 966 636985 990 433807 991 0
0
92 2 1466 4
29 69 0 70 245913 95 428030 119 527831 144 1080448 169 1136684 193 1616513 218 1695230 243 2189323 267 2606406 292 2278816 317 1305803 341 911294 366 812385 391 707286 415 665644 440 915741 464 745807 489 501152 514 433666 538 283002 563 385785 588 311570 612 487919 637 390748 662 205960 686 138294 711 180676 712 0
1 91
93 3 537 65
41 18 0 19 29465 44 22106 69 23810 94 28725 119 27296 144 36924 169 22332 193 43294 218 48121 243 52388 268 55080 293 35038 318 50259 343 97927 368 142292 393 161543 418 283920 443 296555 468 475320 493 389579 517 474096 542 614257 567 838170 592 1146065 617 1108949 642 1344124 667 1698785 692 1251745 717 2244424 742 1682582 767 1420091 792 1156564 816 1586684 841 1557654 866 2734086 891 3141944 916 5914663 941 4494721 966 4450500 967 0
2 92 91
94 2 1176 21
37 49 0 50 372758 75 484090 101 565070 126 371575 151 284818 176 196049 202 288975 227 386870 252 479418 277 507754 303 375167 328 194842 353 228561 378 162552 404 290633 429 321902 454 167586 479 219995 505 265269 530 264873 555 623225 581 897205 606 744572 631 650410 656 871661 682 1457792 707 1708568 732 2148019 757 1753295 783 1649291 808 2088242 833 1918424 858 2285486 884 1285070 909 2300864 910 0
0
95 3 776 121
16 346 0 347 1636049 371 1400948 395 1500801 419 1505119 443 1245045 467 946850 491 954210 515 591190 539 938270 563 590974 587 358341 611 308705 635 176884 659 250582 660 0
1 94
96 2 1226 23
26 96 0 97 3568475 122 2256532 147 2159140 172 1049336 197 1026260 222 944281 247 1174904 272 1386240 297 1015781 322 846642 347 1132890 372 1022529 398 925902 423 750732 448 798192 473 913304 498 917187 523 598718 548 639792 573 644304 598 626416 623 343435 648 277628 673 264557 674 0
2 95 94
97 1 909 91
28 50 0 51 1101054 76 1083247 101 960785 126 494469 151 658043 177 928412 202 1094191 227 815336 252 1213988 277 1032565 302 550569 327 717817 352 906248 378 1700153 403 1736411 428 2868478 453 1945959 478 2870045 503 2816281 528 1583757 553 976511 579 928651 604 1485074 629 1376370 654 2487190 679 2029381 680 0
0
98 1 529 135
8 203 0 204 1837172 227 1738288 249 1265222 272 1173642 294 1639500 317 2428977 318 0
2 99 97
99 2 1262 81
8 702 0 703 1692970 729 1569565 754 1345618 780 944191 805 1496477 831 1678700 832 0
0
100 3 1495 89
29 6 0 7 1726562 32 1594587 58 2210646 83 1073882 108 1233502 134 806058 159 907859 184 1397629 210 1070273 235 1103829 260 853431 286 1113589 311 998895 337 1057557 362 1084691 387 932757 413 1118684 438 852519 463 640489 489 612308 514 624926 539 444444 565 314652 590 159939 615 189716 641 306320 666 466320 667 0
0
101 1 1171 79
20 58 0 59 1072429 84 1306409 109 1520094 133 1014902 158 715069 183 1169482 208 1191829 233 1279493 258 1338069 282 1462638 307 1358103 332 1241376 357 1273920 382 1420680 407 1318001 431 1038935 456 782564 481 762218 482 0
2 103 100
102 1 758 107
8 507 0 508 1517848 531 1850616 554 1970269 577 1487327 600 1586645 623 1455336 624 0
2 101 100
103 1 1439 212
8 806 0 807 1713907 834 2190104 861 1633781 888 820133 915 1162034 942 1775064 943 0
0
104 2 856 181
29 339 0 340 174098 365 205720 390 169549 414 269517 439 304918 464 423961 489 514332 513 752813 538 789555 563 846854 588 877515 612 787662 637 900536 662 649117 687 819442 712 918275 736 797996 761 1185195 786 1527378 811 2364831 835 3798913 860 2653536 885 3974924 910 5227074 934 2880903 959 2206520 984 1924085 985 0
0
105 3 1433 188
32 230 0 231 732956 256 640945 281 685250 306 842910 331 1048516 355 1281444 380 2618035 405 2279125 430 2232799 455 2724400 480 2026469 505 1509663 530 1046092 555 814955 580 520077 604 770245 629 1565644 654 3479312 679 3586289 704 2144416 729 1545449 754 830667 779 947510 804 1097901 829 517544 853 435018 878 400156 903 246892 928 267978 953 275820 954 0
1 104
106 2 547 8
21 493 0 494 578104 519 577826 543 990067 567 530856 592 938839 617 1310212 641 1123170 665 1260097 690 1689456 715 1572854 739 1582919 763 2114111 788 2561818 813 1661269 837 2359812 861 2374852 886 3591511 911 2878904 935 1740432 936 0
1 104
107 3 667 178
25 280 0 281 632210 306 537785 331 607174 356 366576 381 370501 406 374124 432 342781 457 377086 482 507332 507 551965 532 643291 557 508769 582 652877 607 847481 632 526714 657 718657 682 1548056 708 2465653 733 2765902 758 4881700 783 5248910 808 3587850 833 1866929 834 0
0
108 3 593 31
12 677 0 678 2243173 703 2050963 727 2201335 752 2108228 777 1958725 801 1793124 826 1330566 851 1355871 875 1358156 900 2499387 901 0
2 109 107
109 1 1057 70
39 8 0 9 692975 34 663062 59 598109 84 365918 109 239390 134 131979 159 163032 184 222466 209 265594 233 289505 258 326230 283 375589 308 465033 333 348224 358 300637 383 247328 408 296921 433 323612 458 388375 483 328722 508 276441 533 343571 558 551781 583 546969 608 354595 633 485449 658 625673 683 749935 707 679654 732 881887 757 1246097 782 1456686 807 1502726 832 1583066 857 1424521 882 4596438 907 6328619 908 0
0
110 1 696 149
15 22 0 23 2883343 48 2920497 73 2441731 98 1245642 123 928718 148 902371 173 629767 198 909640 223 770323 248 1531787 273 1356291 298 1244687 323 2125860 324 0
1 108
111 2 1322 96
21 348 0 349 1906934 375 2073098 400 1906198 426 2004527 451 983004 477 1072635 503 1102072 528 1233380 554 1262070 579 2011661 605 1704322 631 1524724 656 868649 682 1031384 708 978372 733 810335 759 517537 784 558244 810 605687 811 0
0
112 1 1089 139
16 193 0 194 1967470 220 1657304 246 1787773 272 3597428 297 2194648 323 1306706 349 437392 375 341994 401 235228 427 295743 452 456600 478 661852 504 810039 530 344534 531 0
1 111
113 1 1209 46
17 379 0 380 610777 405 1049604 430 1133767 455 1144793 479 1525196 504 1718922 529 1725222 554 1816078 579 1804346 604 2134714 629 1912723 653 1599163 678 1861378 703 794153 728 941909 729 0
0
114 2 934 221
41 8 0 9 2801060 34 3153693 59 3798885 84 3933879 108 5034458 133 3305686 158 3409086 183 2741091 208 1588699 233 1201775 257 1585431 282 1536738 307 1013026 332 1216212 357 1227928 382 1715971 406 2392845 431 832247 456 813709 481 750187 506 804169 531 695547 556 1491299 580 1681018 605 1109598 630 1086669 655 913041 680 1156310 705 814645 729 637958 754 867158 779 1021175 804 1108193 829 1066727 854 1252312 878 1397342 903 941523 928 658320 953 385977 954 0
1 113
115 2 535 46
27 46 0 47 643531 72 665864 97 1107060 122 1960907 147 1478743 172 1785229 197 1718705 221 1534338 246 1582795 271 2327042 296 1831241 321 1698484 346 1426530 371 2277928 396 1510757 421 1488749 446 1661878 471 1761779 495 1545844 520 1599242 545 1309320 570 806516 595 499101 620 401362 645 277449 646 0
0
116 1 1353 18
21 491 0 492 2200524 516 2035317 541 2023014 565 2563814 590 1490418 614 1394534 638 1368770 663 1437631 687 1398049 711 1738439 736 1296109 760 1125647 785 1126759 809 822948 833 1058433 858 618423 882 618225 907 364461 931 419450 932 0
1 115
117 3 985 18
7 328 0 329 1017609 356 987460 383 1215443 411 1001116 438 894743 439 0
0
118 1 1064 171
29 275 0 276 1534695 301 1447565 326 1100766 351 607396 375 1089764 400 903908 425 718248 450 1167463 475 1626450 500 1997165 524 1704435 549 1508695 574 1730469 599 2131523 624 2559398 649 2310535 674 2655884 698 2538807 723 3756167 748 1775512 773 1289945 798 1689452 823 1575029 847 1240970 872 2221186 897 2041259 922 1373758 923 0
1 117
119 1 1322 79
7 630 0 631 1993029 657 1448183 682 1618183 707 1502654 733 771995 734 0
2 118 117
120 3 798 177
29 17 0 18 1049161 43 1379304 69 1288057 94 1700303 119 2018036 145 1355611 170 1750211 195 1563524 221 1081800 246 588081 271 488230 297 509218 322 567851 347 612338 373 452560 398 789208 424 1053504 449 855242 474 691764 500 777904 525 1870366 550 2568167 576 3506525 601 3286481 626 3858467 652 3327540 677 2274548 678 0
0
121 3 1218 116
28 78 0 79 1021496 104 592222 130 458398 155 441561 180 340694 206 552798 231 536152 256 821452 282 606767 307 988731 332 1025408 358 1214798 383 1399041 408 1189474 433 1404656 459 880406 484 458201 509 422158 535 638905 560 898441 585 1533108 611 2267048 636 2122308 661 1563058 687 3441520 712 4700692 713 0
0
122 1 1137 24
8 149 0 150 2163795 175 1813243 201 1324940 226 1367178 252 2540889 277 1074365 278 0
0
123 2 988 39
27 186 0 187 392689 211 416171 236 414099 261 368062 285 452275 309 365127 334 242414 359 223013 383 271402 407 329282 432 285112 457 267283 481 540116 505 609765 530 416238 555 803262 579 1365872 603 1379162 628 1974289 653 2539794 677 3004463 701 2591722 726 4237504 751 3199864 775 3962533 776 0
2 124 122
124 1 575 31
25 271 0 272 2953668 297 3422860 322 2869202 347 2648201 371 2639884 396 2567431 421 2130454 446 2084776 471 1454818 496 1092052 521 866066 545 716875 570 598826 595 359078 620 375252 645 543814 670 421689 695 224189 720 443962 744 486327 769 322824 794 558509 819 625156 820 0
0
125 1 1040 3
15 0 0 1 1415405 26 1787317 51 2013089 76 1819589 101 1414925 126 1729113 151 1988979 175 2549473 200 1482689 225 1178658 250 1743237 275 2447655 300 2721706 301 0
1 123
126 2 659 167
27 387 0 388 3387461 413 1793856 437 2086996 462 1375275 487 1546471 512 1595663 537 1551129 561 1923498 586 1404945 611 941605 635 423491 660 491404 685 633597 710 318214 735 681658 759 727959 784 896678 809 878097 833 1204183 858 752352 883 630792 908 695946 933 775283 957 536582 982 523950 983 0
0
127 2 1103 161
41 39 0 40 210474 65 238142 89 148676 114 128388 139 103409 164 101644 188 114808 213 117806 238 93126 262 109379 287 97858 312 92307 337 107208 361 116008 386 167655 411 176772 435 188668 460 116107 485 117345 509 211661 534 275758 559 575700 584 688786 608 451352 633 515167 658 706198 682 989945 707 993511 732 1051372 757 1391592 781 976690 806 1288780 831 2416092 855 2290344 880 2924319 905 3304601 930 2298236 954 1244905 979 1550054 980 0
2 128 126
128 2 1161 221
14 680 0 681 1190554 707 2469695 733 1529657 758 1485084 784 1036479 810 970852 836 1118891 862 1254731 888 1060723 913 1224889 939 1231519 965 1693091 966 0
0
129 3 1460 4
27 136 0 137 3542814 162 2643500 188 1763917 213 2178300 239 938983 264 762696 289 1154583 315 1220052 340 734616 366 1087054 391 1142204 417 820081 442 687527 467 768873 493 609751 518 452853 544 271175 569 326548 595 357101 620 420074 645 331440 671 663911 696 729088 722 1551576 747 842404 748 0
1 127
130 2 1130 190
12 109 0 110 1905010 134 1143042 157 1181570 181 1628220 205 913581 228 958942 252 1336297 276 1281124 299 1042769 323 1669368 324 0
0
131 3 887 150
33 84 0 85 46414 110 41229 135 49487 159 101914 184 113121 209 91746 234 60718 258 105615 283 195784 308 143502 333 211462 357 197877 382 262854 407 193463 432 403302 457 593316 481 367696 506 610135 531 1035834 556 510454 580 611404 605 1233919 630 1669380 655 1473014 679 1868436 704 3029449 729 2834913 754 2007155 778 1818567 803 2114020 828 3122307 829 0
0
132 2 992 12
21 339 0 340 468201 365 776539 389 550874 414 874189 439 1303490 463 1680156 488 1476597 513 1981648 537 1432841 562 1075617 587 1072057 611 1346734 636 1214105 661 1212811 685 1072858 710 1376913 735 1276881 759 1334039 784 1782163 785 0
1 131
133 1 1455 147
10 557 0 558 2592955 583 1498190 607 1244644 632 1020489 656 1071647 681 1032623 705 840031 730 1167359 731 0
0
134 2 1403 79
37 82 0 83 3314649 108 2222018 133 1773939 159 1243304 184 1304535 209 2015291 234 1740960 260 2477664 285 1915291 310 1131512 335 2685335 361 3570824 386 1940712 411 1697217 436 1134970 462 1076437 487 1861719 512 1110582 537 1537997 562 1171607 588 584834 613 410459 638 279523 663 257472 689 338136 714 731003 739 822641 764 1094183 790 1476560 815 891113 840 802114 865 1483014 891 1526417 916 1125221 941 1796457 942 0
1 133
135 3 1008 150
8 777 0 778 1401342 803 2401326 827 2466848 852 1092411 876 1328466 901 2058877 902 0
2 134 133
136 2 595 106
38 100 0 101 2811022 126 2769096 151 3133481 176 3390595 201 1855535 227 1762933 252 1522117 277 1895210 302 1428525 327 766738 352 752907 377 476120 402 598344 427 727253 453 735972 478 432986 503 241410 528 211793 553 142181 578 267980 603 213456 628 216742 654 347646 679 367010 704 301657 729 454386 754 333837 779 399915 804 315732 829 302557 854 450371 880 512429 905 645629 930 435218 955 652608 980 524959 981 0
0
137 3 620 99
34 120 0 121 170513 146 145550 172 376190 197 328974 222 426417 248 323209 273 418657 298 352871 324 300757 349 367635 375 307415 400 268882 425 235670 451 302887 476 318675 501 355026 527 240964 552 222393 577 329618 603 452504 628 604948 653 606123 679 739686 704 531436 730 370031 755 688128 780 819090 806 1416410 831 2110402 856 2603155 882 2961142 907 3595886 908 0
2 138 136
138 2 866 114
25 225 0 226 439754 251 659053 276 781972 301 717085 326 1014913 351 967261 377 1372940 402 1414697 427 2839191 452 3673000 477 3095506 502 3897508 527 3719025 552 2454833 577 1478919 602 794715 627 975439 653 683020 678 728567 703 514958 728 542494 753 441487 778 308523 779 0
0
139 2 779 94
23 236 0 237 1228674 262 1660671 287 1633577 311 1142262 336 1179625 361 1099401 386 543037 411 597353 435 630661 460 547938 485 821273 510 970974 535 1149935 559 1011821 584 1252774 609 1512677 634 1535324 659 2055099 683 3228330 708 1803277 733 1044986 734 0
1 138
140 3 1328 68
22 161 0 162 132829 187 153363 212 122985 237 359711 262 571165 287 882424 312 936488 337 1063824 362 1307599 387 1072446 411 966295 436 1356070 461 2264345 486 2132581 511 2646586 536 2023617 561 2525896 586 2771261 611 2427466 636 1613286 637 0
0
141 1 990 155
18 280 0 281 1091735 306 1010839 331 711889 357 715994 382 507387 407 887924 432 1386378 457 1934840 483 2097717 508 1549729 533 2347682 558 2756173 583 2803129 609 2222132 634 1655164 659 1385224 660 0
0
142 1 568 26
14 88 0 89 1540761 114 1160106 138 1138737 163 1782219 187 1072423 212 1330055 236 1243814 261 795461 285 758851 310 572706 334 489879 359 1076393 360 0
1 141
143 1 1362 220
41 36 0 37 781644 62 777922 87 703306 112 547569 136 606323 161 844725 186 904752 211 652584 236 805767 261 1280506 286 1297858 311 1712922 335 2216263 360 1232663 385 1204327 410 1127269 435 1197426 460 1046132 485 963095 509 735179 534 801029 559 1234727 584 1823335 609 1297389 634 1660180 659 1190081 684 1107089 708 631363 733 815800 758 796553 783 971453 808 581209 833 673538 858 297414 883 562622 907 606978 932 559705 957 553334 982 763242 983 0
0
144 1 602 206
39 73 0 74 128929 99 241082 124 271262 149 337179 174 414551 199 385932 224 768352 249 786342 274 1384177 299 1271747 324 1527893 349 1493925 374 1890246 399 1128989 424 2314213 449 1097886 474 883927 499 1307038 524 1985362 549 1724363 574 3458384 599 3991674 624 3652506 649 2425486 674 2084672 699 2159108 724 1988798 749 1477363 774 1905186 799 1319941 824 1912362 849 1846851 874 1710596 899 1415832 924 1187919 949 648943 974 621197 975 0
1 143
145 1 680 171
37 5 0 6 205436 31 287441 56 313685 82 218867 107 186089 132 277653 157 466286 182 398642 207 795876 233 1143774 258 1756436 283 2637733 308 1749040 333 3047448 358 3556623 384 3184203 409 2071286 434 1447678 459 1177823 484 960244 510 642196 535 418737 560 520287 585 731285 610 575656 635 423280 661 415625 686 723303 711 567394 736 540850 761 621533 786 820233 812 976001 837 1009712 862 971807 863 0
0
146 2 999 75
30 207 0 208 180454 233 394329 258 377568 283 339724 308 235697 334 248344 359 455200 384 565165 409 594795 434 634230 459 790628 484 1558837 509 1872255 534 1713874 560 1109557 585 985908 610 1127936 635 832004 660 977291 685 817033 710 1338094 735 764696 760 674143 786 961855 811 1126977 836 1632766 861 1525533 886 1756029 887 0
1 145
147 1 1014 185
9 84 0 85 1630214 110 1650888 136 1482413 161 1458736 186 1346993 212 917810 237 860055 238 0
0
148 3 953 163
34 198 0 199 2689990 224 2700777 249 1976534 274 1423308 299 1511384 324 1478046 349 1510870 374 1146535 400 1542467 425 955638 450 959580 475 855287 500 790680 525 1307812 550 2128878 575 1621690 600 1276281 625 1325721 650 1411169 675 1490915 700 1354525 725 1116140 750 598393 775 540869 801 756473 826 898622 851 1481965 876 1231102 901 1494593 926 1863776 951 1025385 976 1265412 977 0
0
149 2 1345 34
15 13 0 14 354753 40 330055 66 252984 91 479232 117 738049 143 1362586 169 1264319 195 2197301 221 2395787 247 2453868 272 1384902 298 2396972 324 2773180 325 0
1 148
150 3 1244 86
16 10 0 11 1004029 37 858866 62 1818253 88 1109254 113 1333251 139 2363669 164 2838037 190 2354170 215 1759334 241 1461584 266 1620875 292 1205510 317 950846 343 1074861 344 0
1 148
151 2 1477 150
21 453 0 454 1595714 478 792484 503 1164852 527 838157 551 1081730 576 1329304 600 1643585 624 1125579 649 1049558 673 1187846 697 1965918 722 961793 746 943444 770 1095933 795 1102926 819 1578639 843 1158032 868 1142228 892 1696575 893 0
2 149 148
152 1 1467 225
31 187 0 188 2938790 213 2096636 237 1375056 262 1013484 287 1021325 311 668814 336 472816 361 425037 385 286697 410 407000 435 349803 459 530876 484 463353 509 540566 533 429227 558 539577 583 918726 608 2138737 632 3026810 657 2971608 682 3486472 706 3552017 731 3687273 756 1614467 780 1520388 805 1175873 830 1125386 854 886017 879 1578073 880 0
0
153 2 705 193
21 3 0 4 102776 29 148721 54 179177 78 235471 103 296143 128 364819 153 410685 177 622729 202 997293 227 901511 252 809169 277 910970 301 1212308 326 1861944 351 1474409 376 1677054 400 2383910 425 1354990 450 1591702 451 0
0
154 3 1242 221
11 318 0 319 1503582 342 1119842 366 1761899 389 1895934 413 1957607 436 1640635 459 1044229 483 660264 506 612584 507 0
3 156 155 153
155 2 920 40
27 380 0 381 1449544 406 1542272 430 1354065 455 1206758 479 2480290 504 3003152 529 2114083 553 1620610 578 827945 603 1367957 627 831290 652 698598 677 541048 701 363916 726 145320 750 192365 775 146605 800 190635 824 208506 849 241484 873 199970 898 350813 923 532028 947 630729 972 1134705 973 0
0
156 1 645 119
32 238 0 239 2915653 264 2400077 289 1614672 314 1481698 339 1349727 364 1219665 389 1300006 414 963120 439 1421865 464 1237006 489 2103074 514 948296 539 1184901 564 1491573 589 1045029 615 601732 640 546463 665 895229 690 910544 715 741994 740 679748 765 1029829 790 958510 815 623757 840 754771 865 1270748 890 1605341 915 1417144 940 1275676 965 1075684 966 0
0
157 3 621 100
13 232 0 233 2238951 259 1610471 285 1447846 311 1035220 337 1116996 363 1138915 389 1688559 415 1007384 441 982251 467 650662 493 956594 494 0
0
158 1 1489 162
23 362 0 363 41848 387 85511 412 75455 436 104797 460 139523 485 293967 509 302912 533 281884 558 252342 582 392113 607 723173 631 725151 655 665776 680 672859 704 1389527 728 1457303 753 1672237 777 1918216 801 3491162 826 3168334 850 4732994 851 0
0
159 3 991 88
17 300 0 301 1688578 326 1423190 352 1189118 377 1330240 402 1229198 427 995073 453 1105338 478 1739064 503 1315279 529 1393333 554 1122183 579 1715154 604 1422918 630 1149924 655 654316 656 0
0
160 2 889 141
14 697 0 698 894739 723 560035 749 532848 774 609806 799 823615 824 878804 850 994608 875 1496902 900 1838167 925 1686797 951 3687311 976 3780423 977 0
1 159
161 3 966 196
10 358 0 359 595587 384 447998 409 843184 434 1226589 459 1675554 484 2811624 509 2401339 534 3188598 535 0
2 160 159
162 2 984 121
13 201 0 202 451858 227 868642 251 2271479 275 2160468 300 2286944 325 2023405 349 2271585 373 1740320 398 1751922 423 1385046 447 959217 448 0
0
163 1 1357 1
20 556 0 557 5838977 582 2948441 608 1930806 633 1759708 659 1397223 684 1000449 710 631473 735 477348 761 176422 786 122647 812 107414 837 72742 863 69578 888 115013 914 61547 939 46057 965 44992 990 41636 991 0
2 164 162
164 3 1182 84
37 101 0 102 489372 127 512858 152 418147 178 391505 203 534362 228 313147 253 345742 278 356499 303 439676 329 480131 354 589466 379 1275668 404 2181773 429 1601407 454 1473936 480 564376 505 420156 530 659404 555 793501 580 947849 606 1191067 631 1655752 656 1448328 681 2210655 706 1375142 731 954416 757 486186 782 1406160 807 2238497 832 1551568 857 1130816 882 1508400 908 1722854 933 2141554 958 1884442 959 0
0
165 3 674 208
13 512 0 513 2852725 538 2739127 563 2097437 588 1597610 613 1266824 639 800744 664 540039 689 590099 714 503061 739 434225 764 582527 765 0
0
166 1 1474 184
21 53 0 54 3810195 79 3107928 104 1766178 129 2157389 154 1466984 179 794315 204 465042 229 662437 254 636052 279 371053 304 191110 329 242023 354 154622 379 153948 404 257841 429 325395 454 347454 479 319470 504 266753 505 0
1 165
167 3 1148 60
39 0 0 1 1382286 26 1362693 50 2383057 75 2147966 100 2843690 125 2183697 149 1728792 174 1606498 199 1123289 223 699887 248 592926 273 411615 298 413545 322 325551 347 251505 372 348385 397 430444 421 478471 446 931969 471 1027144 495 661785 520 726143 545 447978 570 432722 594 417877 619 404022 644 296763 669 509690 693 719245 718 621040 743 613471 767 541648 792 635333 817 1350313 842 1906182 866 3527680 891 3842084 892 0
1 165
168 1 1330 85
31 197 0 198 661452 223 601023 248 462396 272 342432 297 723844 322 437621 347 365536 371 336591 396 311574 421 354329 446 321891 471 293587 495 386855 520 337645 545 348130 570 1059169 595 816479 619 635310 644 648045 669 885079 694 1872466 719 3217403 743 2210737 768 1479924 793 1640743 818 2438779 842 3481374 867 4042958 892 3096746 893 0
0
169 3 1416 32
15 381 0 382 1202171 407 904338 432 1927027 457 2071242 482 869605 507 801287 532 732446 557 632115 582 958276 607 1335754 632 1372231 657 1481062 682 1193159 683 0
1 168
170 2 956 36
26 53 0 54 2439576 79 1555751 104 1578644 129 1920794 153 943153 178 1377755 203 1036478 228 922252 253 1328922 278 1528947 303 1643661 328 1725442 352 838005 377 898923 402 1109835 427 1367898 452 1341127 477 1405540 502 1360532 527 2032669 551 3178085 576 3776013 601 2123159 626 2970805 627 0
2 169 168
171 2 1008 144
32 65 0 66 720320 91 484761 115 697531 140 862392 165 692883 190 621750 214 594853 239 1136187 264 912604 289 1228120 313 984287 338 708068 363 525200 387 986429 412 898999 437 887820 462 955210 486 1190767 511 1116083 536 1053726 560 918790 585 1179681 610 1117609 635 1672680 659 1920095 684 1910592 709 1687841 734 1831221 758 1968009 783 1930537 784 0
2 169 168
172 1 981 102
13 48 0 49 885321 73 830234 98 1120474 123 1628899 147 755368 171 780247 196 826958 221 894263 245 1190720 269 1408249 294 608757 295 0
0
173 2 500 173
18 527 0 528 355149 552 328533 576 436673 601 554506 625 373010 649 491094 673 811431 697 1058819 722 1478630 746 1505758 770 1880153 794 2744197 818 2961880 843 1923449 867 3575938 891 3729129 892 0
1 172
174 2 1238 205
21 382 0 383 483733 408 727173 434 603669 459 915069 484 811737 509 913339 535 1654827 560 1669855 585 1057916 611 1904605 636 1194860 661 1106928 686 1006360 712 1348810 737 2851615 762 3161495 787 3504538 813 1985057 838 2697312 839 0
0
175 2 941 109
18 230 0 231 2983722 256 3199594 281 3198196 306 1819535 331 994425 356 818006 381 950249 406 466845 431 401482 456 447942 481 483532 506 476274 531 519278 556 435089 581 562638 606 401053 607 0
0
176 3 1022 15
8 192 0 193 2242635 219 1587125 245 990010 272 1237750 298 822809 324 596535 325 0
1 175
177 3 1365 18
30 250 0 251 362981 276 554767 300 316026 325 228139 349 214537 374 224570 398 330474 423 604691 447 786094 472 1120540 497 1034707 521 1166000 546 1110218 570 889732 595 1035190 619 905179 644 1673388 668 1324924 693 1520572 718 1846108 742 958425 767 1140707 791 1326284 816 1227726 840 1493697 865 1382278 889 1313495 914 1301862 915 0
0
178 1 837 47
29 346 0 347 388318 372 779660 397 718624 422 558418 446 483821 471 397131 496 341878 521 569847 546 750313 571 1053581 595 1483279 620 1754189 645 2126947 670 1614179 695 1359600 720 2376347 745 2419754 769 2002317 794 1927138 819 1483698 844 1430403 869 1373349 894 2040979 918 1524608 943 2190264 968 2026974 993 2334893 994 0
2 179 177
179 3 1074 82
37 63 0 64 347505 89 317062 114 195723 140 183488 165 215477 190 236954 215 337704 241 329338 266 492944 291 757837 316 720968 342 618744 367 669944 392 1084630 417 717172 443 638192 468 1067593 493 1118999 518 1134281 543 1855450 569 1264258 594 759808 619 670624 644 813890 670 802473 695 1192680 720 1233207 745 1131986 771 1032224 796 2336664 821 3074442 846 2717510 872 3261793 897 4501508 922 5298389 923 0
0
180 1 744 181
24 251 0 252 459195 277 388703 301 544959 326 730003 350 699426 375 644692 399 421598 424 650205 449 911672 473 1434032 498 1426548 522 2121847 547 1613106 571 1506503 596 2667764 621 2136219 645 1866781 670 1783235 694 1590486 719 1554632 743 2484554 768 3790805 769 0
0
181 2 1476 19
28 292 0 293 662715 318 712699 343 895716 369 933009 394 548415 419 655220 444 835427 469 1051420 495 1086356 520 1400136 545 2845267 570 2781183 595 3011193 621 2050429 646 1565871 671 1056037 696 1302929 721 1990110 747 1642241 772 1455850 797 750718 822 491702 847 572502 873 352055 898 215531 923 279821 924 0
0
182 1 1316 62
29 236 0 237 735059 262 1170157 288 1919297 313 2125756 338 1614402 363 2039468 389 2705971 414 1626749 439 1535514 464 1244911 490 1743672 515 2623871 540 1635750 565 1299758 591 944856 616 739192 641 758196 667 893712 692 760990 717 1001922 742 864179 768 695510 793 436867 818 384368 843 274049 869 204182 894 163487 895 0
1 181
183 3 1019 26
