1000
186 295
0
172 3 705 13
16 365 0 366 1089174 391 1866723 416 1934670 440 1661659 465 2141522 490 2113179 515 2068513 539 1591724 564 1821648 589 1587246 614 1109835 638 646021 663 782660 688 1013463 689 0
1 171
173 2 729 24
14 202 0 203 963014 228 1219441 254 1764988 279 2154455 304 1513362 329 1741408 355 2309172 380 2194423 405 2003224 430 2017130 456 1927748 481 1831964 482 0
3 172 174 171
174 2 679 53
42 31 0 32 231124 57 296568 81 646729 106 628056 131 628187 156 616460 180 439434 205 436381 230 441871 255 614134 279 416640 304 268320 329 454435 354 434276 378 556887 403 917424 428 616228 453 705476 477 602632 502 776175 527 998982 552 1235452 576 1061716 601 1196681 626 1902452 651 2147929 675 1283607 700 1296502 725 1024123 750 1417033 774 2255920 799 2356393 824 2066016 849 1477659 873 1105480 898 1625412 923 1363321 948 2469365 972 2463492 997 2676229 998 0
0
175 1 1226 43
32 86 0 87 1765394 112 1535468 137 1670175 163 1403226 188 996699 213 995353 238 401039 263 498352 289 525799 314 469080 339 529074 364 520649 389 863571 415 1779087 440 2020061 465 1962041 490 2090934 516 1629474 541 1038012 566 1522421 591 1136293 616 1615026 642 2011882 667 1745138 692 1432236 717 1007387 742 1549192 768 1572293 793 2302939 818 2557005 819 0
0
176 3 1268 111
40 11 0 12 253736 37 254758 62 271572 87 416642 112 529728 137 588443 162 476265 187 488239 212 455515 237 641046 261 728342 286 885041 311 783181 336 607296 361 418748 386 504067 411 268366 436 312108 461 561912 486 584468 511 522352 536 464668 561 408418 586 754534 611 798638 636 805079 661 790355 686 1096568 710 1253606 735 1592422 760 1748867 785 2610530 810 2509381 835 1966344 860 1919561 885 1845166 910 2184307 935 1522817 936 0
1 175
177 2 1498 22
35 158 0 159 392255 184 485016 209 493727 234 671905 259 945142 284 774448 309 820820 334 630919 359 446614 384 429901 409 424278 434 709145 459 622867 484 704927 509 1286093 534 1893342 559 1806980 584 2327797 609 1957795 634 2236069 659 3069675 684 3236316 709 2788342 734 2908235 759 3957289 784 2895319 809 3299791 834 2444459 859 1936851 884 1541917 909 1037702 934 822049 959 1175882 960 0
2 176 175
178 3 844 53
33 37 0 38 305949 63 589358 89 716306 114 850359 139 1003096 165 1070770 190 920234 215 663287 240 1307111 266 913826 291 650786 316 779496 342 680918 367 770641 392 904859 417 831596 443 1032475 468 1177228 493 1167197 519 907993 544 688246 569 421053 595 777331 620 1028753 645 2269386 671 2573234 696 2688258 721 3604501 746 3379815 772 4438727 797 5232516 798 0
0
179 1 1262 128
43 3 0 4 2800552 29 2391734 53 3741489 78 3185972 103 1851008 128 1394184 152 1463439 177 818023 202 714204 227 817681 251 673052 276 1014414 301 538972 325 379871 350 238149 375 177811 400 249326 424 233420 449 222694 474 285218 499 257102 523 407109 548 219404 573 530060 597 528773 622 826235 647 414617 672 542777 696 302103 721 289027 746 379918 770 255255 795 246701 820 104514 845 150265 869 179168 894 218486 919 399274 944 285118 968 298149 993 286530 994 0
1 178
180 2 1472 138
28 375 0 376 22731 401 21606 426 35012 450 47543 475 98570 500 119100 525 173515 549 169235 574 266796 599 218810 624 262659 648 385205 673 342040 698 408439 723 834313 747 1516980 772 3063231 797 2622243 822 1617857 846 1383285 871 1692974 896 2584914 921 1169253 945 1153056 970 1662879 995 2892760 996 0
0
181 1 1211 182
28 193 0 194 2686717 219 2325273 244 1970623 268 1399563 293 1215297 318 1164467 343 1352317 367 854202 392 867195 417 883140 442 1179857 466 1123169 491 1173153 516 1235626 541 1396160 565 767469 590 965376 615 1064485 640 752101 664 927273 689 845690 714 850590 739 676863 763 946948 788 1491756 813 1277001 814 0
0
182 3 550 32
36 9 0 10 2058433 35 1880080 60 1044176 85 880553 110 1291300 134 1921623 159 2469730 184 1960791 209 2016251 234 2576809 259 2302755 284 1957459 309 1749496 333 2083560 358 1873555 383 1793445 408 2069440 433 2094554 458 2860333 483 2764255 508 2164652 532 2158104 557 2443307 582 1336613 607 670647 632 333161 657 301337 682 167585 707 223887 731 186234 756 319759 781 250015 806 273322 831 234261 832 0
1 181
183 1 1031 45
30 54 0 55 1336868 80 1937450 106 1919748 131 1745157 156 2450696 181 2370067 207 2143212 232 2941097 257 1808741 283 2532513 308 3662436 333 2958248 359 2104876 384 1535591 409 1821953 434 1544013 460 1593053 485 1579218 510 2469706 536 1807157 561 1902063 586 1750044 612 1313645 637 902558 662 611952 687 434386 713 341761 738 311060 739 0
0
184 2 601 121
22 166 0 167 191689 192 226128 217 296762 242 224957 268 316074 293 287290 318 669881 343 856182 368 1199770 393 972884 419 1442881 444 1754236 469 1796831 494 1215681 519 862181 544 809661 570 867522 595 1606490 620 1479879 645 1781502 646 0
1 183
185 1 545 70
34 20 0 21 129463 46 160046 71 282126 96 241031 121 187179 146 154305 171 212648 196 352964 220 340375 245 462650 270 443374 295 724508 320 764952 345 711166 370 488133 395 594116 420 542361 445 521494 470 797849 495 806294 520 845855 545 1253598 570 975915 595 2075500 619 1547687 644 1774661 669 1925287 694 1522466 719 2026421 744 2732216 769 3589217 794 3856012 795 0
2 186 183
186 3 986 82
34 86 0 87 61868 112 44885 136 61775 161 66675 185 83666 210 97299 234 84030 259 91045 284 58545 308 117346 333 174023 357 233768 382 328936 407 390271 431 272065 456 516987 480 243950 505 276169 529 158874 554 265765 579 484751 603 1108353 628 1803721 652 2405566 677 4935784 702 4070507 726 4422239 751 3652257 775 2171966 800 1866065 824 1389477 849 1573958 850 0
0
187 3 1346 72
22 307 0 308 639001 333 548355 357 521578 382 468819 407 292259 431 369639 456 822503 480 1170616 505 1308179 530 1292837 554 1673074 579 2328616 604 2120421 628 1124654 653 864407 677 737302 702 573038 727 458786 751 388510 776 620155 777 0
0
188 3 503 120
9 661 0 662 1121092 689 1871761 715 1124495 742 1191112 769 1067561 795 1222709 822 1119117 823 0
0
189 3 1309 102
13 386 0 387 1084235 412 1449285 437 2316384 463 2023595 488 2070890 513 1384472 538 2518623 563 1152473 589 1461480 614 1093582 639 1283015 640 0
2 190 188
190 1 563 143
34 94 0 95 2530264 120 3565351 145 2448603 170 2580517 195 1159221 220 1368730 245 910766 270 1100966 294 1305682 319 842466 344 1181958 369 1438573 394 2558167 419 2746303 444 2474185 469 1694296 494 2200982 519 2323461 544 2094986 569 2151970 594 2039925 619 1900788 644 1717466 669 809523 693 1042350 718 991058 743 1225835 768 1194840 793 1816971 818 1671939 843 2061745 868 1383246 869 0
0
191 3 1241 107
13 391 0 392 2253247 418 1404270 444 823158 469 702653 495 588719 521 669929 547 559669 573 880754 598 923647 624 920574 650 1071211 651 0
0
192 2 569 178
24 355 0 356 386987 381 473407 405 445353 430 597763 455 824892 480 709279 504 912618 529 935695 554 1290339 578 1308067 603 2538890 628 1902090 653 2090491 677 1017498 702 1363384 727 2166372 751 2174878 776 2394633 801 2588535 826 2669701 850 2835760 875 2191053 876 0
1 191
193 2 1487 28
38 84 0 85 69364 110 97306 135 113969 161 132728 186 221799 211 208017 236 208334 262 304083 287 205383 312 208719 337 131465 363 108312 388 102180 413 189060 438 204655 463 433609 489 453707 514 416381 539 506809 564 418726 590 542747 615 313626 640 278756 665 202624 690 234206 716 285172 741 698869 766 1118101 791 1406921 817 1219942 842 1122731 867 1278732 892 2541714 918 4554568 943 2800251 968 4713903 969 0
0
194 3 649 87
24 453 0 454 5044903 479 2887744 504 2323532 528 2001273 553 1241558 578 1442015 603 1270520 628 732662 652 705471 677 608532 702 557850 727 412676 752 337464 777 461354 801 317165 826 347950 851 517728 876 581111 901 899943 925 939390 950 977096 975 1202366 976 0
1 193
195 2 547 124
33 114 0 115 82376 140 66777 164 98720 189 93198 214 88367 239 134354 263 117333 288 119665 313 100634 338 72994 362 76942 387 81649 412 67398 437 89980 461 115436 486 104083 511 131569 535 80099 560 108493 585 134152 610 174860 634 235758 659 418139 684 603098 709 797419 733 1135465 758 1664395 783 2857686 808 3629151 832 3646851 857 2923907 858 0
0
196 3 1316 142
21 261 0 262 1187575 287 1413760 313 1667412 338 1612931 364 1868820 389 1858429 415 984662 440 1275424 466 937166 491 1335725 516 1385332 542 777813 567 578502 593 877237 618 832805 644 947492 669 1179422 695 1312825 720 1187729 721 0
1 195
197 1 1212 11
24 259 0 260 5970471 285 2959570 311 1711716 336 1011678 361 1089512 387 709780 412 718185 437 695337 463 544951 488 466531 513 471629 539 554649 564 679215 589 1168122 615 1525580 640 1202960 665 1058552 691 1424363 716 2041424 741 1410948 767 1477378 792 1003906 793 0
0
198 2 1106 22
32 195 0 196 90891 221 73752 246 113349 272 175019 297 149285 322 130986 347 96870 372 125870 398 188419 423 218107 448 247556 473 376454 498 450611 524 606366 549 986957 574 944042 599 1185216 625 1623988 650 3300317 675 4479034 700 4444862 725 3335132 751 1583488 776 1270654 801 1544372 826 881706 851 978678 877 1263344 902 1203463 927 929293 928 0
0
199 1 568 176
19 127 0 128 2260667 153 1944320 179 1760749 204 826401 229 805490 255 809961 280 744766 305 428799 331 623147 356 689400 381 710086 406 1130225 432 539955 457 336236 482 493267 508 1187493 533 1641412 534 0
1 198
200 3 875 31
39 26 0 27 5853914 52 3357857 77 2268687 103 2446218 128 3110192 153 2663955 178 2886862 204 2900516 229 1891684 254 2328777 279 2269831 304 1211474 330 1037964 355 1262549 380 1123093 405 535669 431 480493 456 325050 481 239603 506 309579 531 256651 557 272664 582 163586 607 211574 632 188372 658 121539 683 80385 708 47885 733 37302 758 34119 784 41259 809 38081 834 48381 859 38482 885 90248 910 76759 935 101226 936 0
0
201 2 716 178
35 87 0 88 2788985 113 3203003 137 2475324 162 1665918 186 1686222 211 1740093 236 898388 260 761350 285 820536 309 544989 334 394441 359 667513 383 595478 408 515101 432 718969 457 689533 481 739775 506 700600 531 826315 555 633476 580 995872 604 701002 629 553518 654 447084 678 397727 703 269349 727 239031 752 251154 777 389637 801 469757 826 981124 850 1215861 875 1269103 876 0
1 200
202 3 639 112
42 14 0 15 475975 40 415527 65 758189 90 877594 115 681706 140 531081 165 816164 190 977436 215 996163 240 2262235 265 2728536 290 3267156 315 4593563 340 4029959 365 3957746 390 3610287 415 3835406 440 2036809 465 2830322 490 3123919 514 2684965 539 2987281 564 1543900 589 1124322 614 919613 639 642563 664 511108 689 617529 714 778223 739 797231 764 774215 789 415888 814 627287 839 716040 864 586773 889 446106 914 463314 939 674371 964 905083 989 852736 990 0
0
203 2 974 165
9 204 0 205 894464 232 651726 259 788613 285 1941014 312 1567797 339 2017717 366 2027619 367 0
1 202
204 3 1478 119
20 463 0 464 1733078 489 3110066 515 4843383 540 2792712 566 3122346 591 1898152 616 1445606 642 1217213 667 1018613 693 892965 718 640035 744 770088 769 554959 794 720926 820 619318 845 478466 871 507224 896 565517 897 0
0
205 2 1097 75
9 43 0 44 836330 68 848049 91 623086 115 1057056 139 1216983 162 1244794 186 1548900 187 0
1 204
206 2 750 159
30 195 0 196 1751811 221 2381613 245 1544562 270 776865 294 1314882 319 989674 343 959967 368 1229740 392 2105047 417 1150146 441 1126755 466 696109 490 396069 515 408140 539 403919 564 469606 588 551736 613 601484 637 912005 662 531674 686 814019 711 1010466 735 1182081 760 649943 784 899527 809 955781 833 1041502 858 1808129 859 0
0
207 2 952 67
22 139 0 140 466948 165 441159 189 389384 214 439885 239 467093 263 309198 288 425570 313 527913 337 324573 362 525388 387 803696 412 947272 436 1628828 461 1296284 486 2775649 510 3624957 535 1917364 560 2239585 584 1457534 609 2464819 610 0
1 206
208 1 1493 29
24 386 0 387 1673915 412 1529965 438 1050771 463 1975389 489 2417787 514 1689785 540 1709986 565 2423484 590 1937927 616 2005070 641 1106357 667 834330 692 1027541 718 1428664 743 1644855 768 1498905 794 2000824 819 1576062 845 1181540 870 1448087 896 2593147 921 1640620 922 0
0
209 1 543 87
27 188 0 189 3775090 214 4943088 238 4152679 263 2802569 287 2793710 312 1675876 336 715273 361 653288 385 563207 410 514821 434 462756 459 337592 483 352702 508 219492 533 232465 557 158902 582 139267 606 186750 631 165883 655 185553 680 230135 704 234772 729 202837 753 297891 778 372903 779 0
1 208
210 3 1244 74
32 3 0 4 313579 29 354690 54 251874 79 172481 104 214674 129 231369 154 283432 179 328652 205 495182 230 369516 255 331034 280 359519 305 501799 330 437233 355 485340 380 352706 405 384527 430 596715 455 769822 480 737081 505 719925 530 1247816 556 1402434 581 2353241 606 2887074 631 2266365 656 3315210 681 3469253 706 2853067 731 1485609 732 0
0
211 2 1449 137
33 96 0 97 1847385 122 1892850 147 2631311 172 2391065 197 1527687 222 1375963 247 1240856 272 1008428 297 851132 322 780649 347 678601 372 479568 397 369620 422 261166 447 426624 471 346901 496 609351 521 670666 546 1509397 571 1333600 596 1899446 621 1830166 646 1050910 671 1113359 696 1046870 721 1234087 746 1630049 771 823361 796 1239396 821 1201729 846 836129 847 0
2 213 210
212 3 1158 151
32 91 0 92 151931 117 272819 142 284030 167 162011 192 353042 217 298287 242 471950 267 386669 292 560716 317 1032473 342 1408042 367 1700057 392 1594413 417 1351016 442 866739 468 1003886 493 1280806 518 733762 543 1149033 568 1006874 593 925764 618 1008074 643 1427525 668 1498833 693 2000447 718 1946071 743 1877473 768 1926556 793 1828199 818 1780094 819 0
2 213 210
213 1 642 21
38 94 0 95 183856 120 162544 144 149391 169 285767 194 303711 219 204886 243 204499 268 317779 293 372308 317 242487 342 232860 367 285008 392 331301 416 375964 441 532348 466 794404 490 779674 515 790812 540 1271042 565 2027573 589 1844669 614 3061151 639 2634325 663 3125972 688 2424844 713 1592477 738 1242153 762 1590721 787 1250531 812 1434577 836 1013111 861 1258168 886 959236 911 695640 935 536864 960 628342 961 0
0
214 2 1341 109
9 559 0 560 1693241 586 1646470 612 1134702 637 1295109 663 997931 689 1589661 715 1094579 716 0
0
215 2 1302 6
34 112 0 113 1580142 138 1224406 163 1198518 188 1029120 213 668712 238 474856 264 640873 289 603986 314 435576 339 527703 364 576432 389 838661 414 893310 439 984479 464 1437951 489 1323586 515 1181498 540 1183359 565 1318517 590 1595124 615 2867890 640 2802241 665 1488041 690 1313637 715 1727113 740 1470076 766 1560229 791 2495379 816 3607032 841 4090271 866 3845796 891 3483626 892 0
1 214
216 1 877 128
43 3 0 4 1977061 29 1652636 53 1033343 78 724226 103 617326 128 641791 152 535631 177 712092 202 623477 227 661911 251 657501 276 1091186 301 866391 325 1035838 350 1149518 375 1178444 400 1585464 424 1261236 449 1340631 474 1336642 499 1125327 523 916962 548 1314832 573 1061020 597 757472 622 989481 647 1288479 672 972481 696 875104 721 890691 746 1120437 770 1148525 795 2267128 820 1679154 845 1100015 869 1718564 894 1300176 919 1383354 944 1552084 968 966101 993 888638 994 0
1 215
217 2 711 136
28 179 0 180 67148 205 68651 229 66306 254 90220 278 162593 303 321022 328 286608 352 364285 377 557642 401 585115 426 466252 451 625816 475 727737 500 589038 524 817532 549 611202 574 499938 598 904004 623 1093364 647 2026474 672 3126530 697 4232173 721 2450787 746 2685116 770 2164513 795 1505014 796 0
0
218 2 1320 94
36 13 0 14 920014 39 1359147 63 1190218 88 999047 113 1338497 137 1246013 162 1108048 187 918405 211 1156507 236 1552141 261 1035684 285 693289 310 678427 335 821016 359 580959 384 947650 409 1274650 433 1381774 458 1439155 483 1347420 507 1057228 532 834957 557 1440781 581 1296603 606 954718 631 1219912 655 649211 680 742506 705 506715 729 571252 754 676874 779 626511 803 591591 828 515876 829 0
1 217
219 3 799 99
28 217 0 218 766694 243 532481 268 423649 294 524285 319 500669 344 795179 369 724337 395 895300 420 788778 445 906143 470 1255371 496 1246430 521 810626 546 741626 571 1241106 597 1753986 622 1908817 647 1029140 672 1357824 698 1169380 723 1543248 748 1327514 773 1715673 799 1539568 824 1570188 849 1225692 850 0
0
220 1 642 157
13 591 0 592 766614 617 703366 642 757887 667 775351 692 1230693 717 1302303 742 1351782 767 2504197 792 1868097 817 2642980 842 2529693 843 0
1 219
221 3 1400 64
39 67 0 68 2349699 93 2590667 118 3026309 143 3114979 168 1857997 193 1216924 217 1019168 242 747159 267 1052298 292 697498 317 646126 342 480908 367 495565 392 494495 417 397145 442 341670 467 433357 492 475608 517 967413 541 537762 566 450301 591 323221 616 319325 641 229669 666 529161 691 459876 716 332973 741 246866 766 233464 791 359678 815 571127 840 926136 865 643649 890 572014 915 215696 940 218223 965 285139 966 0
0
222 1 1110 181
7 704 0 705 2320146 733 1870949 761 1082080 788 968188 816 751977 817 0
1 221
223 2 1195 109
38 27 0 28 376992 53 343209 78 374043 103 345366 128 664394 154 800839 179 659499 204 677657 229 1076930 254 984270 279 1081859 304 900619 329 613586 354 326722 380 318040 405 303038 430 333083 455 324857 480 350817 505 194303 530 268957 555 549161 581 1033990 606 1352496 631 2238772 656 1897289 681 2079475 706 1478590 731 2492399 756 2166307 781 997106 807 1060802 832 890799 857 1727859 882 1874325 907 1119755 908 0
0
224 3 1412 81
11 207 0 208 674070 231 903315 255 1144826 278 1130805 301 1759756 325 2774825 348 2989732 372 1180851 395 1504838 396 0
0
225 2 1096 167
8 666 0 667 1047515 692 1025609 717 1130900 742 1420586 767 1971724 792 1569674 793 0
1 224
226 2 1103 147
30 121 0 122 485848 147 460964 172 482402 198 564260 223 857533 248 1594101 273 939178 299 1057436 324 1210561 349 1456651 374 1240648 399 931586 425 1042652 450 978136 475 934047 500 938224 526 858897 551 648666 576 670890 601 956400 626 861132 652 1593884 677 2135802 702 2171545 727 1711039 753 2240383 778 2907768 803 2805341 804 0
0
227 2 1250 118
38 35 0 36 1518223 61 1432498 86 2397802 111 2645629 136 2737012 161 2015669 186 1254155 211 1275596 236 1512476 260 2274201 285 1468783 310 1485878 335 1141069 360 1256830 385 936144 410 902690 435 951207 460 1346273 485 1517924 510 2119773 535 1277136 560 1155331 585 889902 610 546321 635 913083 660 674592 685 752701 709 568054 734 284077 759 426042 784 543571 809 431808 834 319315 859 426311 884 248483 909 147833 910 0
1 226
228 1 1292 3
10 608 0 609 1577613 633 1709370 657 1400363 681 1548093 704 1340676 728 1035015 752 664674 776 963648 777 0
1 227
229 3 683 46
43 2 0 3 420226 28 307010 52 323791 77 209519 102 198501 127 240112 151 120533 176 166083 201 158266 226 158729 250 192949 275 286402 300 253093 324 145029 349 191071 374 227930 399 211583 423 116313 448 231693 473 349272 497 465116 522 385535 547 293856 572 389632 596 474522 621 914084 646 1248164 671 1367264 695 1687393 720 2237483 745 2390195 769 2002358 794 2468915 819 1189746 844 1366310 868 1270185 893 1389416 918 2940971 943 3281203 967 3569951 992 4076215 993 0
0
230 3 562 117
21 6 0 7 2074630 32 1628547 56 1155783 81 806247 105 1088760 130 1118210 155 1456472 179 1675879 204 1198263 229 1251345 253 1174711 278 696740 302 779538 327 1060131 352 881936 376 895088 401 1584011 425 954204 450 1182638 451 0
0
231 2 1344 100
32 176 0 177 130264 202 200281 227 226331 252 192973 277 245243 302 201270 327 231438 352 175877 377 259342 402 455695 427 586056 452 430410 477 479685 502 574163 527 1113920 551 719416 576 809962 601 1690723 626 2292518 651 2902879 676 4597233 701 3203995 726 2739020 751 2147400 776 1393473 801 1549721 826 893158 851 668929 876 391150 901 477114 902 0
1 230
232 1 1447 159
8 369 0 370 633843 394 677197 418 1937934 443 1583412 467 2556829 491 2498111 492 0
1 230
233 2 582 97
26 293 0 294 974118 319 901633 344 875215 369 444169 394 289279 419 396806 444 729354 469 781900 494 903467 519 1611288 544 1612500 569 2261600 595 2844626 620 3751016 645 2064363 670 2761936 695 1954325 720 2423277 745 2372817 770 2062061 795 2168592 820 1802165 845 1156327 870 1403916 871 0
0
234 1 779 68
43 9 0 10 649675 35 750779 59 859298 84 619926 109 840830 134 858706 158 2645650 183 3052791 208 1848668 233 2466952 257 4600230 282 3266175 307 1787469 331 561630 356 498268 381 430680 406 299429 430 237119 455 239831 480 170871 505 165680 529 157393 554 157720 579 228062 603 236410 628 221457 653 137121 678 152684 702 111925 727 110475 752 113048 776 81818 801 63826 826 97214 851 96669 875 57481 900 43433 925 52554 950 80110 974 80901 999 46926 1000 0
1 233
235 2 926 21
26 187 0 188 582873 213 660021 237 601500 262 987447 286 1073152 311 1278993 335 1560165 360 2031541 385 2501136 409 2180128 434 2723667 458 2139764 483 1882956 507 2808151 532 1431000 556 904600 581 1387683 606 2139286 630 1721231 655 2318840 679 3028162 704 3055939 728 2924259 753 2256088 754 0
3 236 234 233
236 2 965 98
19 385 0 386 951367 410 864329 435 1372027 459 833103 483 507668 508 828097 532 789576 556 967148 581 1082391 605 1250247 629 1088854 653 707724 678 1051124 702 1289177 726 1916234 751 2817626 775 4826459 776 0
0
237 3 1479 1
12 373 0 374 634204 399 782412 423 803105 448 1335610 473 915256 497 1384457 522 1486760 547 1863877 571 1733118 596 1778965 597 0
0
238 2 539 93
21 343 0 344 502657 370 755687 395 1068050 421 788325 446 991704 472 1317904 498 1881859 523 1996730 549 2658097 575 2477996 600 2250372 626 1082451 651 1304221 677 1687906 703 2484622 728 2957638 754 2420220 779 2858466 805 2930208 806 0
0
239 2 1066 175
27 205 0 206 1081569 231 701871 256 604773 281 792705 306 698937 331 805620 356 864869 381 892932 406 1321485 431 1071029 456 1918950 481 2554138 506 1444505 531 670770 556 467595 581 529192 606 541377 631 622607 656 1535111 681 1808231 706 1154687 731 1434012 756 2620471 781 1440662 806 1034481 807 0
1 238
240 1 666 14
17 337 0 338 914030 362 1638886 386 1623411 410 1110897 435 945527 459 1419116 483 1155188 507 1374211 531 2130324 555 2220670 579 2155375 604 2702864 628 1295505 652 980256 676 707696 677 0
2 239 238
241 1 1296 84
33 62 0 63 2770604 88 3106556 112 3785496 137 3195138 162 2178789 187 1582875 211 1474598 236 1246779 261 1547638 286 1214794 310 874787 335 595948 360 451296 385 447581 409 666910 434 1055632 459 1379427 483 1592277 508 1237010 533 1718910 558 1696036 582 2251598 607 1081280 632 1144632 657 1451963 681 1343516 706 1247944 731 1318995 756 1012532 780 2027439 805 1371711 806 0
1 239
242 3 583 97
10 729 0 730 1436382 756 905791 783 1829043 809 760159 835 860543 861 1054405 888 2250821 914 1630920 915 0
0
243 2 968 26
24 249 0 250 1579636 275 2556845 300 2584359 324 1712373 349 2105082 374 1440961 399 1678250 423 2349562 448 2344564 473 2398347 498 3297094 522 2323395 547 2890049 572 2512749 597 1860975 621 1386735 646 1226132 671 1095899 696 502976 720 296601 745 376094 770 553651 771 0
0
244 2 1059 55
32 1 0 2 291777 27 199744 52 244337 77 176982 102 223984 127 311577 152 291807 177 436980 202 443390 227 451697 252 607106 277 1334503 302 859402 327 681872 352 1090916 378 1333521 403 2543167 428 2394457 453 1983097 478 1802799 503 1794664 528 1887314 553 2374608 578 1846226 603 2498503 628 2108021 653 2083378 678 1444268 703 2297261 728 2244213 729 0
2 245 243
245 2 1335 170
10 818 0 819 1232069 843 1107043 866 1089568 890 973044 913 2023568 937 1183772 960 1018335 984 1338292 985 0
0
246 1 1030 100
14 627 0 628 822320 652 846509 677 972478 701 710982 725 776146 749 854747 774 1219649 798 1913156 822 2380322 846 2055827 871 2834839 895 2148764 896 0
1 244
247 3 661 120
42 12 0 13 5193689 38 4128447 62 2882676 87 1801128 112 2144956 137 1181198 161 1248435 186 938597 211 418602 236 526479 260 621430 285 823204 310 785010 335 986252 359 1470812 384 2929750 409 1984145 434 1280205 458 557191 483 583916 508 449467 533 332350 557 200912 582 204836 607 179163 632 262450 656 260440 681 261975 706 279348 731 230095 755 194740 780 150515 805 219731 830 255951 854 198509 879 167655 904 188481 929 203697 953 366742 978 537357 979 0
0
248 3 1424 22
32 8 0 9 545548 34 661695 59 900907 84 1360542 109 1004300 134 1199109 159 1032929 184 1832725 209 2035021 234 1369235 259 834139 284 712152 309 1082056 334 1096840 359 1218386 384 1144195 409 961147 434 858448 459 1690941 484 1865912 509 1591880 534 1609031 559 1173325 584 1061919 609 793786 634 725148 659 660949 684 397367 709 500977 734 714028 735 0
1 247
249 3 599 122
7 528 0 529 513681 555 860632 581 946395 608 950737 634 1513094 635 0
0
250 1 1420 142
8 337 0 338 1453407 364 1188309 390 1400558 415 940352 441 1505388 467 2205692 468 0
1 249
251 1 1018 90
42 23 0 24 1132924 49 902171 73 1471413 98 1610273 123 1889785 147 1165736 172 1563883 197 1499426 222 1534816 246 1638670 271 1534919 296 1927205 320 2030393 345 1570202 370 1152895 394 1710564 419 2342011 444 1212589 468 1467014 493 1326476 518 2612547 543 2106915 567 2717094 592 2214035 617 1674945 641 1444368 666 1140229 691 754356 715 621811 740 645335 765 517684 789 367052 814 395267 839 328724 864 257957 888 262601 913 302519 938 296100 962 540271 987 679354 988 0
1 250
252 1 604 64
35 46 0 47 1273425 72 1583754 97 2027891 122 1302355 147 1077444 172 848112 198 1064361 223 903651 248 740690 273 1323668 298 1229021 323 1172596 348 881440 373 714085 398 773640 423 1094850 449 788007 474 1302720 499 1631033 524 1752969 549 1454111 574 1943514 599 1580397 624 1556251 649 1590156 674 1242616 699 955106 725 1026572 750 1079288 775 840844 800 749670 825 556624 850 335589 851 0
0
253 2 1163 148
15 672 0 673 497250 699 563738 724 859520 749 1097584 775 1292137 801 1309174 826 1175122 851 1634674 877 1176540 903 867122 928 539003 953 656055 979 1008525 980 0
0
254 3 958 118
12 638 0 639 1161254 665 846076 690 1028552 716 863498 742 1385818 767 1835920 793 1693253 819 1605657 844 1484788 870 1133626 871 0
0
255 1 1367 143
34 211 0 212 245423 237 284657 262 594036 287 462338 312 577315 337 575128 362 391966 387 356510 411 429535 436 595409 461 624805 486 338941 511 230667 536 356339 561 263443 586 182100 611 193838 636 321133 661 448956 686 423100 711 641110 736 389417 761 497547 786 744330 810 1666039 835 2552646 860 3405608 885 3583701 910 3814276 935 3558270 960 2013855 985 2039476 986 0
1 254
256 3 1357 186
20 268 0 269 3024477 294 1474865 319 2438657 344 3525838 369 3496248 394 2698388 419 2464469 444 1682587 469 1004742 493 916598 518 691323 543 726814 568 397189 593 325885 618 294156 643 335153 668 254017 693 212235 694 0
2 255 254
257 1 1378 113
9 582 0 583 890536 609 918420 636 720931 663 808167 689 1605362 715 1813637 742 2414694 743 0
0
258 1 803 174
34 102 0 103 1590930 128 1784360 153 1049698 179 745678 204 1684478 229 1333753 254 1126774 279 1452804 305 1012826 330 1539983 355 2939753 380 3985361 405 3553775 431 2760548 456 3153095 481 2761571 506 1904559 531 1181137 556 1200527 582 1032307 607 1435406 632 2004365 657 1403652 682 1130587 708 1675085 733 774845 758 733431 783 511776 808 561220 834 324817 859 309085 884 280122 885 0
0
259 1 1247 166
21 476 0 477 1635389 502 1438610 528 1081729 553 1134567 579 906640 604 747083 629 801580 655 1280324 680 883070 705 1020806 731 1377006 756 1265381 782 1259446 807 1495175 832 2355993 858 2377856 883 1863245 909 3003628 934 2848074 935 0
1 258
260 1 704 26
25 435 0 436 986622 461 1045154 485 1084081 510 642173 535 838165 559 848976 584 922454 609 1114127 633 877117 658 864689 683 636929 707 666673 732 636591 757 1258745 782 878080 806 1304006 831 2302146 856 1423908 880 1771758 905 2634448 930 1937530 954 1821667 979 1812589 980 0
0
261 1 997 106
15 258 0 259 298485 284 406790 309 579952 335 603992 360 593210 385 608716 411 567407 436 728648 461 916956 486 1278937 511 2298455 537 2769305 562 4443316 563 0
0
262 1 618 115
11 304 0 305 1719069 331 2164062 357 1993590 384 1634237 410 1465592 436 918801 463 998003 489 709832 515 902644 516 0
2 263 261
263 2 1240 134
25 217 0 218 2880423 243 1733573 268 1881603 292 2531743 317 1894469 342 2126007 367 2538726 391 3518553 416 1241715 441 1550793 466 2049044 491 1383407 515 1008834 540 806552 565 777757 590 701050 614 522826 639 514666 664 324934 689 240546 713 176384 738 173860 763 103321 764 0
0
264 1 788 128
