300
315 525
12 68 0 69 3289569 93 1593043 117 1771178 141 1905368 165 1718862 190 1524703 214 2100673 238 1753091 262 1860729 286 1778839 287 0
2 150 148
150 2 663 267
8 121 0 122 1538086 145 1886988 168 1223566 192 1415183 215 852878 238 1065539 239 0
0
151 2 857 230
14 12 0 13 477076 39 430824 64 354539 90 686799 116 1199136 142 1059025 167 1334684 193 1991467 219 1823302 245 1506103 270 2909889 296 3047944 297 0
0
152 3 921 79
10 107 0 108 1519168 133 1065902 158 1283694 183 1365400 207 1568291 232 1038640 257 1733536 282 1463790 283 0
1 151
153 2 1167 306
15 0 0 1 900660 26 913167 51 1580322 76 1556390 101 1791096 126 1563011 151 2269720 175 1523290 200 1194899 225 894487 250 707525 275 828474 300 805264 301 0
1 152
154 1 1226 6
9 69 0 70 728919 94 789326 118 922462 142 1584007 166 1459602 190 1182918 214 1334037 215 0
0
155 2 1364 69
11 78 0 79 2772283 104 1092517 129 1673123 155 1291062 180 1150413 205 1128455 231 891591 256 1188010 281 2830234 282 0
1 154
156 2 925 250
9 22 0 23 1176818 49 1102580 76 1141590 103 1452198 129 1011635 155 2183834 182 1671879 183 0
2 155 154
157 2 808 248
13 53 0 54 863261 78 957071 102 1023106 126 1163490 150 1027646 173 1409741 197 1428263 221 1648697 245 2132491 269 1637123 293 3165911 294 0
0
158 2 1203 178
10 7 0 8 1592441 34 2643828 61 2219107 87 1749207 113 2170802 139 2179395 166 985719 192 665714 193 0
0
159 2 1186 237
13 17 0 18 1241551 43 1120934 67 1211408 92 888036 117 607913 141 756286 166 499280 191 770617 216 1270883 240 1538338 265 723222 266 0
1 158
160 3 980 261
8 48 0 49 1045225 74 1322984 99 1415061 125 1053838 150 970819 175 726292 176 0
0
161 2 1261 82
7 42 0 43 1839325 71 2302857 98 1422566 125 1761253 153 1725572 154 0
1 160
162 1 608 301
9 109 0 110 597923 137 557041 164 481571 191 679219 217 876179 244 1941971 271 1848479 272 0
0
163 2 1215 115
13 25 0 26 1986516 51 1815453 76 1784590 101 1737923 126 1375119 151 1072672 177 425157 202 505603 227 321743 252 230274 277 152109 278 0
0
164 2 690 287
12 35 0 36 1129030 60 1222823 84 962134 109 924879 133 899522 157 589584 181 1187485 206 1180821 230 1207117 254 737400 255 0
0
165 1 975 237
15 3 0 4 843759 29 1189590 53 1906207 78 1514245 103 1184322 127 1180741 152 1224460 177 1490753 201 1218764 226 1465159 251 671811 275 481418 300 281842 301 0
1 164
166 1 683 5
8 23 0 24 1435084 50 1651074 76 1950077 102 1702267 128 2466140 154 2399331 155 0
1 164
167 1 562 229
14 24 0 25 2266616 49 2598973 74 2551214 98 1471879 123 1129500 147 899906 172 946625 196 1349297 221 1130954 245 945726 270 1303909 294 1751052 295 0
0
168 1 930 58
13 18 0 19 1009795 44 782876 69 1000417 95 1002208 120 1009372 145 1448298 170 1540399 195 2046482 221 1971888 246 759568 271 773978 272 0
0
169 1 821 190
13 19 0 20 666665 46 579898 72 948826 98 971859 124 1781206 151 1508219 177 1095933 203 1412111 229 3047551 255 2500847 281 1974710 282 0
2 170 168
170 2 1284 72
8 120 0 121 1694127 146 1443050 171 1655810 195 717635 220 506673 245 759023 246 0
0
171 3 1058 174
14 24 0 25 193423 49 287113 74 484341 98 727835 123 1228320 147 1353402 172 1087555 196 2785990 221 2695980 245 1986708 270 1194169 294 796586 295 0
0
172 1 1352 241
14 14 0 15 1404263 40 2030117 64 2066331 89 1503080 114 1306721 139 1381064 163 1165007 188 1430778 213 1166737 238 710980 262 751091 287 757544 288 0
1 171
173 1 1023 173
14 1 0 2 1871798 28 1362909 53 1274715 79 1834101 104 1072278 130 1642408 155 1436563 181 2739618 206 4047431 232 1950303 257 1274365 283 1529781 284 0
0
174 1 685 191
14 17 0 18 2301661 43 1372867 69 1537515 94 1626333 119 1943902 144 801953 170 909822 195 489659 220 304670 245 225681 271 188063 296 171486 297 0
2 175 173
175 1 924 247
8 56 0 57 1077329 83 1585717 109 1008334 136 1331879 162 851795 188 1165836 189 0
0
176 1 901 241
13 48 0 49 1307329 73 1578888 98 1382646 123 2305410 147 2174531 171 2128678 196 1261993 221 1546054 245 1764483 269 1609470 294 1693137 295 0
0
177 2 881 102
13 6 0 7 2604155 32 2429170 56 2500853 81 2014161 105 1708094 130 1238520 155 1296498 179 1395217 204 1331383 228 1631712 253 1177802 254 0
0
178 3 1320 106
12 45 0 46 1070908 72 1933369 97 3153336 123 2371016 149 1772489 174 1883144 200 1335011 226 1149418 251 1114150 277 1140540 278 0
1 177
179 2 631 254
11 54 0 55 467770 81 755350 106 1079815 132 1221516 157 1298161 183 1317811 209 1871866 234 1501945 260 986035 261 0
0
180 3 1203 46
9 62 0 63 1992852 89 1936143 115 1803516 141 1264869 167 1328907 193 1075362 219 1936857 220 0
1 179
181 3 912 68
8 121 0 122 1400211 144 1514970 167 1695446 189 1113966 212 893611 234 527243 235 0
0
182 1 968 42
12 31 0 32 1668664 58 1761924 84 1872964 110 1976233 136 1807548 161 1893294 187 2540641 213 1542045 239 1364883 265 2613508 266 0
2 183 181
183 2 1085 1
14 8 0 9 1796181 35 1412791 61 967448 87 1083859 113 1421949 139 893419 164 605456 190 761608 216 653422 242 635136 268 364901 294 353875 295 0
0
184 3 1104 22
12 1 0 2 1804937 28 1910359 54 2063901 81 1762247 107 824070 133 2211397 159 1473211 186 910725 212 997780 238 1093906 239 0
0
185 3 783 227
11 83 0 84 839096 110 889364 136 1484835 162 1232163 189 1517558 215 1610143 241 3157132 267 2149434 293 1304198 294 0
2 187 184
186 3 879 205
14 25 0 26 1431762 50 1470593 75 1499067 99 1574191 124 1620666 148 1036038 173 501816 197 431257 222 354471 246 328383 271 412123 295 538101 296 0
1 184
187 3 1172 28
7 158 0 159 1807361 187 1176879 215 2142101 242 1659430 270 1113100 271 0
0
188 1 866 243
7 56 0 57 483553 83 458546 109 1329124 134 1361408 160 1383628 161 0
0
189 2 1342 193
12 79 0 80 1430536 104 1647287 129 1344817 153 1417532 178 1303657 202 1689072 227 2182022 251 2023650 276 822539 300 688436 301 0
1 188
190 2 1138 255
10 93 0 94 1257584 120 1439668 146 1535001 172 2431743 199 2254208 225 2285004 251 1446436 277 1553697 278 0
0
191 2 787 164
13 19 0 20 802337 45 1297239 70 1923262 94 1148533 119 944916 144 850199 169 1332006 194 1322209 218 1324284 243 1582322 268 2264290 269 0
1 190
192 1 697 81
10 118 0 119 372486 145 391977 171 594330 197 601386 222 473449 248 935704 274 1896177 300 2056900 301 0
0
193 3 921 167
12 64 0 65 1246877 91 1449391 116 1203811 142 1402676 167 1536527 193 1811049 218 1315097 244 1004448 269 746352 295 848833 296 0
2 191 192
194 1 544 29
13 2 0 3 1625067 29 1052450 54 1370818 80 1004089 106 1596801 131 1119334 157 1123297 183 1108953 209 1027033 234 1424672 260 2057699 261 0
0
195 2 1338 274
15 0 0 1 876354 26 556146 51 369653 75 491060 100 319933 125 352144 150 572153 175 870779 200 1332960 225 2079081 249 2642379 274 2938096 299 3665690 300 0
1 194
196 1 1086 204
9 86 0 87 840116 112 980443 137 1402827 163 1486382 188 1605045 213 2891286 238 2242011 239 0
1 195
197 1 1274 293
14 11 0 12 1016028 36 1781970 60 2083805 84 1432959 108 1333894 132 1807027 157 1879062 181 1611166 205 936816 229 858596 253 642013 277 1142279 278 0
0
198 3 581 174
8 49 0 50 1918924 76 2132339 102 2209900 127 2072481 153 1387079 179 1454921 180 0
1 197
199 3 712 22
14 15 0 16 312157 41 377203 66 684720 90 796411 115 1047770 140 1613597 165 1604963 190 1929454 215 2028253 239 1742830 264 1615251 289 2332731 290 0
0
200 1 1355 244
8 24 0 25 1847961 50 1729012 75 1614724 99 1457140 124 1414972 149 2043569 150 0
1 199
201 1 882 248
13 30 0 31 1057988 57 1058035 82 1670456 108 888853 133 878955 159 1245655 185 947012 210 1013721 236 1193133 261 914844 287 823460 288 0
1 199
202 2 751 218
11 63 0 64 1222890 89 917075 115 1518447 140 1052762 165 2290274 190 1553092 215 1456592 241 3226065 266 2704493 267 0
0
203 1 1492 143
10 85 0 86 749170 112 1015520 138 1240161 164 913076 191 919192 217 1057748 243 1091661 269 1026313 270 0
1 202
204 2 700 193
12 35 0 36 355041 60 261765 84 351607 108 478577 132 578134 156 571390 180 1074441 204 1365870 228 1291541 252 2337353 253 0
0
205 2 654 305
14 27 0 28 1165485 53 861797 77 1515814 102 1597437 127 1454482 152 939251 176 1205388 201 1149039 226 1142744 251 1017349 275 1157407 300 2255310 301 0
0
206 3 1032 182
11 84 0 85 1355666 110 959995 134 2554779 159 1736069 183 1780982 208 1661395 233 1543801 257 1036958 282 1061869 283 0
1 205
207 2 1181 72
14 0 0 1 1570996 27 1732546 52 1206276 78 1047031 104 1310698 129 1032963 155 990482 180 756283 206 711726 232 774795 257 490218 283 333251 284 0
1 206
208 3 941 81
11 5 0 6 419479 29 579728 53 554809 76 667411 99 906372 123 655063 146 612355 170 901271 193 2352561 194 0
0
209 2 517 18
10 13 0 14 1500351 38 1196459 62 935489 86 704398 111 1195858 135 2594874 159 2148839 183 2088069 184 0
1 208
210 3 1046 12
13 14 0 15 1008836 39 1011119 63 1663028 87 1484721 111 1936401 135 2022388 158 1261648 182 768816 206 828388 230 1106213 254 904960 255 0
0
211 1 1069 265
12 13 0 14 2282506 39 2408271 64 2727229 90 1774865 115 2128231 140 2102534 165 1958521 191 1469767 216 1332606 241 799412 242 0
1 210
212 1 1392 89
8 35 0 36 1240764 62 1094971 88 1425400 113 2143301 139 2028745 165 1634072 166 0
0
213 1 1032 106
8 126 0 127 865745 152 1608876 177 1571334 201 1875866 226 1597476 251 3204388 252 0
1 212
214 3 893 227
13 18 0 19 1468457 45 1472831 71 2731594 97 1904455 123 1895068 149 1515684 174 1405165 200 1139271 226 1174794 252 1157952 278 1122808 279 0
1 213
215 3 559 79
11 88 0 89 1387030 113 1530476 136 1154052 159 1653113 183 1459745 207 1084765 230 1503800 253 1201507 277 1024661 278 0
1 214
216 2 610 230
13 2 0 3 1879144 29 1800701 55 1630047 81 858318 107 770507 133 932587 159 1240608 185 1618473 211 1737763 237 1523857 263 1650328 264 0
0
217 1 1476 252
12 73 0 74 592310 99 969353 124 1210079 149 1766295 174 1646104 199 1818078 224 1997753 249 2001215 274 2634357 299 2051274 300 0
1 216
218 2 899 275
11 15 0 16 1167548 40 847022 64 1244544 88 1280804 112 958121 136 1844319 160 1199632 184 972037 208 1398165 209 0
3 219 217 216
219 1 1370 79
8 129 0 130 1271420 154 1943247 178 1869841 201 2020431 225 2075118 249 2116869 250 0
0
220 2 1234 17
12 72 0 73 3671669 98 2518822 123 1835327 147 1524697 172 1351731 197 1269996 222 1395934 246 919509 271 1000514 296 1020925 297 0
0
221 3 1067 272
8 28 0 29 863846 51 1219480 74 1017143 96 1357055 119 1082440 141 1737280 142 0
1 220
222 2 806 53
10 40 0 41 1099760 66 1260140 90 1189098 115 938394 139 749931 164 892896 188 1194609 213 1236596 214 0
1 221
223 1 1490 89
9 65 0 66 1132794 92 1278734 117 1322566 143 1952673 169 1272135 194 1159034 220 1812384 221 0
0
224 3 1222 87
7 4 0 5 740617 31 1363514 57 1362736 84 832620 110 673196 111 0
0
225 3 608 74
12 16 0 17 768039 42 776630 67 801675 92 1246806 117 1199301 143 1786011 168 1447142 193 1770488 218 2479604 243 2507729 244 0
1 224
226 1 552 219
10 99 0 100 2158930 126 941807 152 719262 178 898195 205 716898 231 615248 257 641882 283 521792 284 0
0
227 2 556 34
15 2 0 3 1352420 28 800282 52 1016421 77 1269099 101 1163255 126 1319306 151 1047069 175 1369199 200 1090128 224 1258430 249 1204235 273 1283205 298 820089 299 0
1 226
228 2 1305 264
12 50 0 51 1034167 76 1720573 101 1665555 125 1249898 150 1453049 175 1005523 200 1226504 224 1867482 249 2879300 274 2813022 275 0
0
229 1 1219 202
14 9 0 10 2662110 35 2745786 61 2374019 86 3086704 111 1552018 136 1251728 162 872692 187 926844 212 716178 237 969295 263 759883 288 838740 289 0
1 228
230 1 1167 66
9 133 0 134 1534209 159 1538621 184 1868012 209 1220489 234 686907 259 855010 284 652519 285 0
2 229 228
231 3 510 57
8 129 0 130 1456339 154 2366974 179 1451172 203 1393607 228 1226469 252 1098612 253 0
0
232 3 1257 114
9 150 0 151 637628 174 407343 198 955655 221 1589080 244 1241050 268 1373624 291 1087890 292 0
1 231
233 1 598 217
10 74 0 75 700843 101 663898 127 954518 153 2149524 178 2099859 204 2281076 230 2123954 256 2597417 257 0
0
234 1 505 198
12 30 0 31 1941179 55 2105683 79 1662422 102 1789656 126 1525110 150 1367047 174 1177246 197 720041 221 583317 245 489735 246 0
2 235 233
235 3 1207 180
11 89 0 90 1242522 115 1328116 139 1505426 164 1007235 189 1253506 214 1182239 239 857102 263 1198451 288 824519 289 0
0
236 2 842 153
14 15 0 16 207860 40 460433 64 1035413 89 1432935 113 1031357 137 1854596 161 1718354 185 1404077 209 1114166 234 1529060 258 2248715 282 1634546 283 0
1 235
237 1 621 13
10 25 0 26 1733036 50 1168201 73 2177779 97 1330983 121 1614062 145 2129346 168 1875503 192 792001 193 0
0
238 1 510 10
11 19 0 20 3368826 44 1566895 68 1209965 92 1706011 116 1261884 140 1118474 164 2218119 188 1489299 212 2102931 213 0
0
239 1 1442 7
10 14 0 15 1183413 41 1345460 68 994907 94 660749 121 975536 147 731417 174 1258574 200 2067260 201 0
0
240 3 722 96
8 135 0 136 2044442 159 2761057 181 1825749 204 1902188 226 895974 249 710717 250 0
1 239
241 3 1332 31
14 10 0 11 416926 36 763040 62 971671 87 681837 113 808350 138 816990 164 1280919 189 1227708 215 1413289 240 1296956 266 1068508 291 1348000 292 0
0
242 3 1419 208
9 120 0 121 1303646 145 2446882 168 1547477 191 1623234 215 1329084 239 1152394 262 1384924 263 0
1 241
243 2 869 8
8 82 0 83 1839916 107 1041077 131 1134255 154 877273 178 591435 202 735233 203 0
0
244 2 1151 181
9 105 0 106 1367449 129 1084522 152 1099817 175 1542246 199 1578057 222 2282690 245 1679346 246 0
2 246 243
245 3 1380 199
10 99 0 100 1017904 125 652913 149 1319024 174 1439944 199 2721964 224 2246829 248 2107131 273 2813998 274 0
3 244 246 243
246 2 1443 101
11 97 0 98 1150895 123 1354256 148 1975243 173 1117884 197 847558 222 625080 247 529473 272 752427 297 771820 298 0
0
247 1 793 138
11 22 0 23 1031288 47 1257385 71 1113722 95 926030 119 1778819 144 2862059 168 2014651 192 2414094 216 1188641 217 0
0
248 3 1101 84
8 175 0 176 1034602 200 1643842 225 2442410 249 1557305 274 1433167 298 2377225 299 0
2 249 247
249 2 780 47
12 82 0 83 1405578 107 1560918 131 2648806 154 2420296 178 2245246 202 671256 226 856769 249 960005 273 814493 297 695443 298 0
0
250 2 1082 40
14 12 0 13 2429117 39 1646506 64 1964735 90 1937884 116 1959486 141 1834212 167 1173433 192 1649559 218 1883712 244 1430123 269 2369123 295 1786886 296 0
1 249
