A
1000
270 447
43 0 0 1 1940262 26 1537656 51 2168900 76 1200030 101 1470850 126 1097785 151 1348512 176 1509836 201 1457072 226 1650414 251 2334731 276 3561589 301 2764511 326 2753489 351 1941197 376 1134859 401 2024446 426 1957577 451 1769873 476 1730099 501 1660263 525 2209454 550 2403772 575 3293170 600 3600967 625 2506572 650 1632733 675 996329 700 1367552 725 1538169 750 1448178 775 1522692 800 1334549 825 1681595 850 1492367 875 1949605 900 1645778 925 1807141 950 1378077 975 1264150 1000 1023773 1001 0
2 112 114
114 3 1153 168 0.9935801675874897 0.049634205259731064 0
8 191 0 192 2172597 218 1917827 245 2495200 271 1506337 298 1033187 324 1039695 325 0
0
115 2 1260 260 0.9995373235559617 0.07387432715552289 0
16 425 0 426 3456148 450 2212279 475 1867608 499 1947087 524 2360869 548 1452282 573 892636 597 708311 622 554592 646 718944 671 715839 695 1127516 720 645957 744 506196 745 0
0
116 1 1217 87 0.9995153015576925 0.012053784326238997 0
23 68 0 69 3240807 94 1454309 119 1114913 144 1460577 170 909470 195 928063 220 703659 245 743455 270 725465 295 756865 321 644898 346 1067050 371 812291 396 800647 421 374760 446 486571 471 584389 497 308081 522 212087 547 228573 572 140395 573 0
0
117 1 952 102 0.987346848362795 0.0735238536115078 0
40 43 0 44 656688 69 1074552 93 1418659 118 1179865 143 688664 167 846785 192 749235 217 986324 241 1030947 266 1153279 291 1663014 315 931815 340 1977724 365 1842749 389 1499373 414 852977 439 498940 463 397344 488 804339 513 1022305 538 1103858 562 784254 587 1038885 612 616265 636 782135 661 1094792 686 2965109 710 2684947 735 2914247 760 2635950 784 2378092 809 1721141 834 1291871 858 1730195 883 2711133 908 1585828 932 2033180 957 1365078 958 0
1 116
118 3 558 157 0.9835067825695611 0.0027150509455975244 0
30 118 0 119 6133327 144 4650707 169 3510781 194 1831623 219 1815868 244 1244468 269 700735 294 591279 319 476189 344 586030 369 678570 394 605770 419 491495 444 547602 468 754770 493 405439 518 614402 543 923655 568 726608 593 721601 618 611217 643 866561 668 553707 693 1134260 718 1475426 743 1450689 768 1427815 793 1589249 794 0
1 116
119 2 1199 161 0.9993455400295397 0.018896558281189184 0
12 760 0 761 2769320 787 3210216 813 2944485 838 2138043 864 1081486 890 791420 916 679286 941 1014209 967 1147585 993 1142350 994 0
1 117
120 1 527 250 0.9824843097302897 0.142041251329563 0
27 278 0 279 6728194 304 3369623 330 2908772 355 2405346 380 1527393 405 2974447 431 2363254 456 1972308 481 1362512 507 466511 532 359896 557 372824 583 311425 608 399936 633 651021 658 598515 684 434941 709 269615 734 367559 760 291550 785 207256 810 94385 835 154785 861 106492 886 165138 887 0
0
121 2 1074 135 0.9946442272333604 0.09476149863653284 0
31 34 0 35 195750 60 237355 85 611977 111 810485 136 994515 161 921122 187 1045938 212 2080792 237 2586634 262 2705713 287 2691748 313 2142161 338 1127821 363 820655 389 796267 414 914204 439 333731 464 373192 489 399965 515 363661 540 392369 565 339971 591 433370 616 316725 641 342866 666 882908 691 804294 717 1073325 742 2183478 743 0
2 120 123
122 1 1088 46 0.984458400067124 0.02655755275641967 0
42 32 0 33 188015 58 384280 83 423310 107 637629 132 975989 157 643260 182 551381 206 682597 231 527339 256 650116 281 924989 305 1483353 330 994716 355 971783 380 1601723 405 2322175 429 1987520 454 1882140 479 2126386 504 1297639 528 849857 553 759519 578 533551 603 1095943 627 1285388 652 1439835 677 2931641 702 2537224 727 2665750 751 2419050 776 1806946 801 3947982 826 4651075 850 3063949 875 2600825 900 2086598 925 2176364 949 2527884 974 1925626 999 2234967 1000 0
2 120 121
123 2 744 92 0.9874274485915705 0.04158866897611938 0
12 334 0 335 1518446 359 1433821 383 1261082 407 1743952 431 1661695 454 1372134 478 2282968 502 1559101 526 3081034 550 2762123 551 0
0
124 3 919 181 0.9888937871896502 0.09390604874276165 0
25 116 0 117 497185 142 576094 168 688736 193 910185 218 1633061 244 1097162 269 1105717 295 788436 320 878864 345 1208615 371 2036418 396 2046159 421 2302385 447 2230677 472 1897665 497 2629834 523 1244499 548 1307024 574 1967117 599 2327424 624 2134991 650 1430516 675 1289015 676 0
0
125 3 1267 29 0.9942540583848261 0.11650264436103955 0
30 298 0 299 2448051 324 1589795 350 1265423 375 911656 400 1020752 426 891528 451 1430709 476 1917773 502 1719081 527 2187523 552 3079613 578 1912247 603 1117612 628 1184981 654 832822 679 498190 704 507522 730 551959 755 345639 780 488126 806 447153 831 488304 856 642400 882 741332 907 424987 932 695553 958 442694 983 852227 984 0
1 124
126 3 1052 253 0.9893678259539912 0.0980034440335144 0
21 364 0 365 1248007 390 1887873 416 2627508 441 2810084 466 2965624 491 1919274 517 1791616 542 1519855 567 1525514 593 1229026 618 1683259 643 2255892 668 2160495 694 1345186 719 1022802 744 965274 769 726394 795 754259 820 814256 821 0
2 124 125
127 3 1355 39 0.9959045625831928 0.06479181957561438 0
27 3 0 4 473145 29 607107 54 651462 79 595630 104 636053 129 604718 154 681529 179 525943 204 724555 229 607307 254 820415 279 1097584 303 1141864 328 1474435 353 1388486 378 1206502 403 1245319 428 1283948 453 2861624 478 3955264 503 3225589 528 2556409 553 2456094 578 1931772 603 1355538 604 0
0
128 1 1454 117 0.9993443666990489 0.00978486981428901 1
43 0 0 1 1542865 26 1356665 51 1594590 76 2000472 101 1720224 125 4347898 150 4033642 175 3509116 200 6564549 225 5291717 250 3667350 275 1443721 300 1272178 325 875036 350 531453 375 463755 399 512386 424 375321 449 348513 474 389541 499 229033 524 188727 549 238085 574 287619 599 193583 623 218383 648 327968 673 739252 698 822674 723 763830 748 877812 773 735596 798 411048 823 435661 848 528250 873 708216 897 531108 922 550075 947 336865 972 289214 997 367048 998 0
1 127
129 1 591 155 0.9981460735493155 0.03979655466086702 0
34 131 0 132 5232172 157 3969506 182 3344933 207 1585380 232 1090184 257 946626 283 813132 308 898253 333 922404 358 575580 383 476632 408 617509 433 674100 458 1213220 483 1283105 508 1041669 534 1763886 559 2444051 584 3262994 609 2279369 634 1374074 659 870845 684 741390 709 655007 734 462373 759 974098 785 1147483 810 1091414 835 639938 860 671092 885 815275 910 875186 911 0
0
130 2 897 203 0.9867000537437639 0.039363399050806026 0
40 6 0 7 35116 32 41640 58 29188 83 31037 108 39249 133 34289 159 40803 184 55832 209 57891 235 77435 260 78223 285 133154 311 147409 336 193537 361 465341 386 392902 412 290704 437 227542 462 225922 488 453562 513 452858 538 411927 564 310219 589 250193 614 258454 639 446618 665 801579 690 1151560 715 1553406 741 2271790 766 3914498 791 4434278 817 3925915 842 5438058 867 3638672 892 3226729 918 3627236 943 3326129 944 0
0
131 2 761 17 0.9918449121501365 0.0692112484805631 0
33 118 0 119 2401946 144 2683620 169 2661192 194 2017356 219 1483539 244 1425254 269 1983925 294 2405734 318 3347854 343 2349048 368 2979508 393 2280107 418 1972631 443 1114528 468 1183901 493 1650414 518 1907369 543 1079028 568 479393 593 370397 618 374880 643 437011 668 279138 692 193607 717 150359 742 172698 767 111335 792 98782 817 81803 842 75055 867 121525 868 0
1 130
132 1 1222 250 0.9993453260700783 0.006490908248692473 0
34 27 0 28 2094881 53 2054611 79 1140622 104 709227 129 936706 155 707183 180 576245 205 507582 231 401898 256 401419 281 526134 307 799137 332 729931 357 710826 383 1076571 408 867258 433 855625 458 868944 484 984049 509 1247908 534 1415567 560 3536158 585 3368041 610 3153574 636 1985525 661 1746584 686 1599904 712 1299968 737 1260749 762 795662 788 564700 813 345756 814 0
0
133 3 860 220 0.9910578126559585 0.013292757871437322 0
25 137 0 138 331620 163 566637 188 612273 214 615178 239 905275 264 1772481 289 1877156 314 846323 339 796654 365 610991 390 1342484 415 1630183 440 1566412 465 1362287 491 1003658 516 1485928 541 1345518 566 2469060 591 1592277 616 1375052 642 1754009 667 1607080 692 1403832 693 0
1 132
134 3 1303 233 0.9907335973947977 0.11038863158866663 0
9 752 0 753 1782878 777 1158964 802 1446417 827 1969366 851 1611829 875 2132716 900 810962 901 0
0
135 3 1072 44 0.9954735523546427 0.02743125986845159 0
33 82 0 83 1370840 108 1266338 133 1084745 158 1346692 183 966196 209 1203693 234 1280991 259 1249599 284 1328577 309 1008611 334 2755912 359 1957405 384 2286000 409 2444649 434 2668518 459 2924285 485 2335744 510 2142943 535 2181645 560 2615730 585 2003609 610 2081649 635 1599138 660 1075259 685 674488 711 347437 736 476822 761 633112 786 574599 811 799851 836 592081 837 0
2 134 136
136 3 949 192 0.9867695836744336 0.1448501649619233 0
8 38 0 39 1497205 63 1848979 87 1789061 112 1915345 136 1846796 160 2461461 161 0
0
137 1 652 125 0.9872615509725395 0.004975233654125965 0
18 405 0 406 754715 431 960721 455 1030245 480 1178728 504 1408611 529 1490791 553 1423068 578 1456082 602 1387660 627 862948 651 1029586 676 1256408 700 888922 725 547356 749 242156 774 422925 775 0
0
138 2 1369 231 0.9875534276627279 0.06083391999302329 0
15 445 0 446 1891735 471 1079484 496 1163116 521 780532 546 871282 571 1818388 596 1355050 621 1337429 646 2069815 671 1643120 696 1500555 721 1670294 746 1229352 747 0
1 137
139 3 900 55 0.9963790907308517 0.10743522306679053 0
21 456 0 457 723189 482 1147561 508 1209145 533 832511 558 1432358 583 1352599 609 1334664 634 1761026 659 1937022 685 2029636 710 1412354 735 1337595 760 1298927 786 1076260 811 939755 836 735979 861 718866 887 748652 912 886715 913 0
0
140 1 1292 246 0.9955344316760514 0.026699494584054344 0
26 149 0 150 1389912 175 2104860 200 1855570 224 1559738 249 2009577 274 1917065 299 1466739 324 1167147 349 700685 373 914187 398 1033405 423 1267750 448 1562877 473 1253353 498 1262520 522 2666411 547 2419811 572 2173761 597 1751859 622 1528209 647 1618863 671 1125681 696 1068561 721 716004 722 0
1 139
141 1 1416 100 0.9968201369917937 0.05692774712963022 0
33 237 0 238 725753 263 1048223 289 1351749 314 1316598 339 1618212 364 1883183 390 1438236 415 1600366 440 864764 465 675443 491 690011 516 848968 541 986878 566 1052407 592 1703345 617 1380949 642 1224642 668 651280 693 960672 718 934716 743 853334 769 500265 794 852120 819 554722 844 635453 870 643217 895 767153 920 663022 945 593405 971 479079 996 366525 997 0
0
142 2 645 192 0.9949643499006157 0.09284652419003671 0
39 57 0 58 67635 83 82386 108 100391 133 157199 158 138014 183 143985 208 181713 233 179447 258 249662 283 384461 308 391709 333 258708 358 274905 383 165148 408 246748 433 373465 458 396565 483 433429 508 429020 533 541890 558 799318 583 944900 608 815927 633 980580 658 1014776 683 1236919 708 1900269 733 2378641 758 1215399 783 1930787 808 2056640 833 3290422 858 4115720 883 3693474 908 3391149 933 2135167 958 2210256 959 0
1 141
143 2 667 235 0.9890735009354199 0.06665069965456928 0
23 83 0 84 2544296 109 2056369 133 1997168 158 1669971 183 1160571 208 792225 233 801979 257 1161448 282 1014785 307 1041572 331 889992 356 1049556 381 1208366 406 1022824 431 1137606 455 1591594 480 2232607 505 2146128 529 1681648 554 1860840 579 2642761 580 0
0
144 1 606 258 0.9902330699974702 0.14350301462573362 0
13 739 0 740 1197561 765 1078002 791 1453826 817 1540674 842 1860599 867 3023525 893 2985972 919 2627121 944 1511104 969 1570369 995 1374919 996 0
1 143
145 1 1123 133 0.9976811486584781 0.0758954098387893 0
10 393 0 394 1233568 418 1068254 442 1733390 466 1428323 489 2081341 513 1164774 537 791845 561 921797 562 0
0
146 1 923 116 0.985928850050445 0.11979496125944428 0
31 60 0 61 2917842 86 2147658 110 2132214 135 2816259 160 3663145 184 3166344 209 2961675 233 2468853 258 3749457 283 1785324 307 1560286 332 1186788 357 1149800 381 768806 406 879665 431 1262611 455 1042541 480 788283 505 548661 529 371636 554 312088 579 209407 603 289413 628 444324 652 496557 677 298595 702 207816 726 157340 751 116354 752 0
0
147 2 1151 70 0.992068834079692 0.10949201014361555 0
28 77 0 78 1879375 103 925118 128 656222 152 740653 177 693037 202 697691 227 636505 252 430724 276 580601 301 491586 326 769484 351 770137 376 667057 400 721518 425 1095841 450 1325560 475 1022908 500 1265705 524 1565960 549 1962285 574 3720861 599 3342887 624 2339792 648 1518354 673 856750 698 769218 699 0
1 146
148 3 1162 249 0.9883036270233339 0.10115762992044156 0
42 27 0 28 202838 53 401239 78 404859 103 538927 128 560384 153 916601 178 1185590 202 966005 227 1078132 252 1048645 277 1436596 302 1249169 327 1790444 352 1588212 377 1832051 402 2663985 427 2288723 452 1867105 477 2376145 502 1591636 526 1563171 551 1341957 576 960704 601 1221263 626 940908 651 1058685 676 1280634 701 1841800 726 2136341 751 2522166 776 2050702 801 2311850 826 2220957 850 3583144 875 2936404 900 2552849 925 2591159 950 3520189 975 2336125 1000 3921711 1001 0
0
149 2 715 60 0.9804321433445861 0.050720194611436425 0
16 150 0 151 570938 176 724393 201 700682 227 679339 252 679144 277 1685065 302 2036935 328 1839210 353 2262649 378 2939441 403 2821615 429 2772603 454 2280207 479 2657230 480 0
1 148
150 2 877 52 0.9990376472464902 0.10478567704344599 0
27 90 0 91 633545 116 782106 142 1018058 167 1380317 192 1217573 217 1282824 243 1421645 268 928237 293 750515 319 1166810 344 1241687 369 2298851 395 2417123 420 2529820 445 2162752 470 2399236 496 2052536 521 1420571 546 1380136 572 1071104 597 1238053 622 1204182 647 1000039 673 1084090 698 3122441 699 0
0
151 3 1002 229 0.9828184101111799 0.08927786150378016 0
38 11 0 12 693720 37 1041551 61 1697199 86 1201435 111 1823246 136 2452966 160 2380808 185 2381052 210 2169801 234 2157699 259 2277101 284 1878966 309 3350295 333 3761451 358 3205571 383 1695063 407 1263012 432 963776 457 1129761 482 858301 506 603839 531 229766 556 389319 580 608189 605 622620 630 874783 655 802348 679 514934 704 409239 729 205656 753 333259 778 186130 803 183403 828 123816 852 115392 877 88000 878 0
0
152 3 1261 58 0.9843081353281046 0.030106530371472626 0
7 667 0 668 1604000 694 1862065 721 1549570 747 1888818 773 2525828 774 0
2 151 153
153 2 1185 161 0.9976022578662902 0.09700787714316375 0
8 348 0 349 2228662 372 1742065 394 1764509 417 2192790 439 2275089 462 1383207 463 0
0
154 2 1064 247 0.9845179352113007 0.03558817861730568 0
24 477 0 478 1141336 502 1186283 527 1007824 551 1604058 576 2092826 600 3419093 625 2543258 649 3173856 674 1931950 698 1925233 723 1346997 747 1983619 772 1782455 796 2195837 821 1270119 845 1698901 870 705128 894 573370 919 384498 943 305412 968 316256 992 652393 993 0
0
155 3 782 41 0.9964996827600421 0.031156565578555326 0
14 443 0 444 2552942 469 2008027 494 1984847 519 1228298 544 1100943 569 1066183 594 991758 619 1253721 644 1402707 669 1384153 694 826400 719 759030 720 0
1 154
156 2 1159 88 0.9819481698621255 0.03989075331421541 0
38 82 0 83 114275 108 87969 134 136816 159 223192 184 258171 209 277199 235 429639 260 567781 285 886610 310 1137344 336 800813 361 900709 386 896621 411 876231 437 998211 462 1622756 487 1490636 512 1854764 538 1865851 563 744018 588 571020 613 1111618 639 1719151 664 1780335 689 2026367 714 1635162 740 1042544 765 1278744 790 1253476 815 614623 841 507823 866 405339 891 427138 916 370725 942 452713 967 397278 968 0
0
157 3 1028 192 0.9880541656244417 0.0752555623315349 0
24 114 0 115 1208802 140 1725057 165 2429358 190 2041389 215 2592670 240 1940700 266 1868423 291 1121646 316 985337 341 841982 366 1131100 391 1030946 416 1091977 441 892413 466 586511 491 486194 517 519313 542 650389 567 462500 592 323603 617 249606 642 356653 643 0
0
158 1 1257 16 0.9990441445252263 0.012613223365559744 0
11 801 0 802 1879479 826 1376106 851 1261316 875 1117007 899 1638512 923 1762166 947 2171591 972 2946151 996 2410529 997 0
1 157
159 1 1385 33 0.9955396008016637 0.08682312524933031 0
12 110 0 111 1623668 137 1529850 163 1182333 190 1084171 216 1239576 242 1378977 268 946870 295 1353708 321 1830724 347 1758120 348 0
0
160 3 666 166 0.9843881298182561 0.09479646687482295 0
31 186 0 187 3355817 212 1868256 237 2372364 262 2457227 287 2095298 312 3215913 337 3360350 362 3103298 387 3616485 412 2479725 437 1451452 462 1880960 487 2061620 512 1331134 537 743137 561 788673 586 412056 611 431042 636 399708 661 378639 686 548056 711 555123 736 537476 761 770994 786 913045 811 1299425 836 906470 861 1011068 886 942737 887 0
1 159
161 2 609 138 0.9878723242425274 0.12458767407017407 0
31 105 0 106 160458 131 115240 155 160410 180 180189 205 85047 229 62277 254 153568 279 184142 303 207549 328 391766 352 356051 377 346884 402 424352 426 812273 451 584743 476 403608 500 481149 525 835564 550 840070 574 682683 599 786267 623 1032140 648 2005713 673 2576910 697 1897763 722 2533959 747 2144435 771 1484981 796 1195752 797 0
0
162 2 1376 175 0.9830394917977997 0.01834718806612498 0
10 160 0 161 3021397 187 2941551 213 2393613 239 1563566 266 974131 292 703697 318 1021917 344 1023578 345 0
2 161 163
163 3 978 225 0.993836209521708 0.06753018090954276 0
20 131 0 132 1136535 157 1340556 182 1348115 207 987934 232 982149 258 780560 283 581634 308 916578 333 1109228 358 999472 383 1411756 408 1126930 433 816514 459 912706 484 1325841 509 2311513 534 1804493 559 1785294 560 0
0
164 3 714 100 0.9906922175824535 0.1410217619263284 0
39 82 0 83 840292 108 1424001 132 986472 157 1237209 182 1139314 207 1218196 231 1675600 256 929010 281 793469 305 455240 330 510818 355 573909 380 452483 404 484498 429 618764 454 614899 479 1062080 503 475541 528 543534 553 1025471 577 1386403 602 1142845 627 1607256 652 1160220 676 867822 701 910483 726 1652605 751 1953463 775 3065690 800 2950400 825 1954251 849 1374407 874 1412184 899 1302585 924 1331365 948 931828 973 1075298 974 0
1 163
165 3 833 50 0.9804513348957733 0.10782310419329809 1
35 141 0 142 1599545 167 1062694 192 885850 216 815249 241 1289225 266 1279420 291 1884311 316 3273199 341 2033206 365 3185832 390 3916713 415 3161213 440 2437978 465 2004199 489 2652771 514 2205703 539 2211758 564 2444418 589 2377423 613 2109901 638 717090 663 914864 688 721918 713 746810 737 657683 762 451351 787 517760 812 631175 837 1135633 862 928909 886 694265 911 629941 936 344595 937 0
0
166 3 1277 180 0.9801143947233414 0.04777878926873181 0
28 379 0 380 336106 405 293286 429 274097 454 326272 478 540937 503 598100 527 455365 552 615031 576 1126233 601 1345183 625 1320759 650 1280896 674 1062406 699 1335409 723 1261521 748 644176 772 572497 797 829406 821 689831 846 1414720 870 1843664 895 1432279 919 3344191 944 2784441 968 3339730 993 3140035 994 0
1 165
167 2 1481 66 0.99142375754078 0.04938550222730933 0
35 136 0 137 1812703 162 2027700 187 1492635 212 882094 237 1388644 262 995617 287 798501 312 476815 337 507011 362 714856 387 609202 412 616793 437 707860 462 878584 487 1363117 512 1753898 537 2005668 562 1592571 587 1576490 612 1149755 637 1112231 662 1313930 687 1694039 712 1540893 737 1038525 762 878518 787 1113821 812 1708253 837 1983700 862 1890831 887 1680597 912 1922512 937 2300192 938 0
1 166
168 2 836 196 0.98854558148417 0.14759901705549533 0
9 793 0 794 1132576 819 1506028 844 2261325 869 1625664 893 1051148 918 1306805 943 945495 944 0
1 167
169 1 1112 130 0.9988608999858921 0.051672680191261984 0
40 13 0 14 332997 39 312205 64 300705 89 569121 114 462775 139 435389 164 439327 190 456239 215 460363 240 577692 265 1062417 290 1276768 315 1231076 340 2536222 365 2645584 390 2778034 415 1573128 440 3290905 465 2957470 491 1945705 516 2600650 541 3056084 566 1519818 591 1657935 616 1586682 641 1193165 666 1454182 691 2325775 716 2976433 741 4194700 766 2100922 792 1818509 817 1220781 842 1092765 867 1070860 892 1040050 917 1444525 942 939604 943 0
0
170 2 1206 113 0.9888934359545118 0.11801553154398559 1
20 338 0 339 916880 364 1634181 389 1160694 414 821398 439 687581 463 891769 488 1120889 513 1541063 538 1485854 563 1132124 588 1182416 613 857892 638 794978 662 734343 687 671582 712 623865 737 590945 762 370070 763 0
0
171 1 1080 234 0.980729426529859 0.1472318028383157 0
20 217 0 218 1163313 242 863112 267 638984 291 535298 315 936591 339 728707 364 1095774 388 1373704 412 1291380 437 1269134 461 1621669 485 2254793 510 2179709 534 1254416 558 730695 582 891243 607 623568 631 482816 632 0
1 170
172 1 1147 24 0.995460600509068 0.07760575373873523 0
10 336 0 337 3257286 360 3035021 384 1932881 407 1173235 430 1243050 453 523651 477 642833 500 663899 501 0
1 171
173 1 1095 102 0.9948475577463237 0.04181143888306644 0
24 404 0 405 618048 430 825955 456 933973 481 413598 507 315473 532 373196 558 261293 583 304723 608 441555 634 1120900 659 888629 685 1019717 710 1590250 736 3036937 761 1696495 786 1276929 812 802668 837 688315 863 828701 888 1022097 914 1047387 939 897979 940 0
0
174 1 1242 60 0.9878096369824457 0.041002179300511914 0
22 185 0 186 436760 210 480859 235 698720 259 1068893 283 945696 308 795513 332 830185 357 1059730 381 1334530 405 1465638 430 1361394 454 1606034 478 2595398 503 2916461 527 2107949 552 1312785 576 834909 600 979749 625 1215534 649 1515611 650 0
1 173
175 1 820 256 0.9979909953491188 0.11289608841789754 0
11 452 0 453 2096128 478 2038958 503 1757299 528 1168050 553 1044993 577 603315 602 902290 627 1204779 652 802862 653 0
0
176 2 714 211 0.9829386150343637 0.09386761910733211 0
33 208 0 209 536789 234 1219619 259 1329871 284 1934581 309 1355838 334 1302942 359 1411693 384 681900 409 580337 434 664599 459 546692 484 376067 509 743051 534 782140 559 878470 584 1238203 609 2419047 634 1801134 659 1647642 684 1811079 709 1217856 734 856593 759 1292717 784 921130 809 715905 834 624961 859 541279 884 950153 909 464578 934 483510 959 598960 960 0
1 175
177 1 1164 178 0.9965365841990296 0.1365813691926948 0
23 73 0 74 1701182 98 1479762 123 1244394 147 1402108 172 1220290 196 1474554 220 1056240 245 765151 269 720329 294 449269 318 829845 342 604400 367 1471918 391 1741962 416 1798380 440 2070114 464 1354518 489 1071251 513 813452 538 965930 562 1115908 563 0
0
178 3 1250 29 0.9881102920419408 0.0468117750488628 0
39 1 0 2 454121 27 569609 51 955013 76 600857 101 867689 125 541827 150 234162 174 323823 199 427624 224 474794 248 546232 273 467401 298 604610 322 482036 347 517928 372 825845 396 800944 421 716078 445 359477 470 342211 495 576986 519 617156 544 516448 569 691379 593 615486 618 653018 643 834484 667 1180244 692 1313018 717 1808798 741 2805577 766 2409649 790 3111323 815 1401000 840 1652437 864 1997150 889 3969852 890 0
0
179 3 1448 261 0.9811147999047862 0.12460099234564272 0
30 77 0 78 630454 103 679658 129 887719 154 549094 179 564218 204 506211 230 393437 255 466525 280 551923 305 1066336 331 916624 356 1004590 381 1332195 406 918804 432 759181 457 557729 482 851114 507 1241044 533 1803552 558 2736115 583 1804275 608 2558459 634 3403756 659 1617267 684 1626193 709 1872153 735 1356880 760 1413779 761 0
0
180 1 664 35 0.9939096264901864 0.13171061891593597 0
15 329 0 330 2320313 355 2234155 380 1890100 405 1304953 431 1329657 456 1254255 481 1965827 506 1839491 531 1300783 557 1292767 582 1180165 607 1394212 632 1248291 633 0
0
181 3 839 37 0.9879980826250814 0.1107560871457053 0
8 450 0 451 697187 475 765265 498 728819 522 1146228 545 1330551 569 2291268 570 0
0
182 1 1413 89 0.9860311436972005 0.05285716318543005 0
24 72 0 73 3961543 98 2888361 123 1842341 148 1438872 173 1194345 198 644323 222 739484 247 342722 272 372694 297 288185 322 230131 347 181392 372 384962 397 354757 422 355800 447 321750 471 512704 496 408730 521 373898 546 346862 571 365845 596 500912 597 0
2 181 183
183 2 1038 144 0.9983952618633717 0.07898018000311859 0
26 363 0 364 1481154 389 1439143 414 1217445 440 1134041 465 1122007 490 985227 515 876435 541 694794 566 473250 591 416385 616 518815 641 938802 667 832000 692 1014047 717 1761562 742 2104385 767 2305638 793 1811114 818 1884844 843 1760264 868 2204682 894 2072681 919 1840595 944 1337347 945 0
0
184 2 550 220 0.9949480927353243 0.05781339988949066 0
11 373 0 374 1436674 399 1054129 424 1380417 449 1899893 474 2055852 499 1618904 524 1679402 549 1278537 574 558568 575 0
0
185 3 1232 218 0.9852247090566328 0.07982690269103436 0
10 12 0 13 1845850 38 1727867 64 1239669 89 1788605 114 985793 139 670761 165 790854 190 651780 191 0
1 184
186 2 973 183 0.9943269037401347 0.12428539537644417 0
21 478 0 479 806763 503 913497 528 1741484 553 1347912 577 794027 601 855933 626 1251629 651 1082902 675 1164858 699 1676676 724 2201048 749 1807718 773 2379129 797 2134035 822 2628896 847 2643230 871 2807475 895 2700535 920 1615724 921 0
2 185 187
187 1 1007 94 0.9845313681569146 0.05839741007855567 0
23 354 0 355 740431 380 1736788 405 1133846 430 947588 455 606530 481 538104 506 498221 531 477747 556 760573 581 649809 606 649457 631 847147 656 794048 681 602306 706 1131212 731 1640139 757 1859909 782 2285047 807 2126159 832 2509238 857 3769834 858 0
0
188 2 523 122 0.9933481299177966 0.00719164488570485 0
42 8 0 9 89507 34 91061 58 141829 83 146092 108 249872 133 401050 157 344744 182 353644 207 285766 232 271607 256 256880 281 366524 306 531549 331 440093 355 499205 380 610935 405 472533 430 530606 454 753254 479 846433 504 596214 529 671660 553 884607 578 1000604 603 1301878 628 1758362 652 2166385 677 1968988 702 1247495 727 1869578 751 1814996 776 1260649 801 1140507 826 1124727 850 1037083 875 1318172 900 1408638 925 1645628 949 1335777 974 1489624 975 0
0
189 2 1074 197 0.9826687913378278 0.05390302835316734 0
15 351 0 352 1550672 378 1145195 404 887090 430 974292 456 1726016 482 1432875 507 1693764 533 1865816 559 1612635 585 2067249 611 2109701 637 1876169 663 1550309 664 0
1 188
190 3 1140 34 0.9969074856609474 0.01283802884263112 0
14 137 0 138 1053811 163 1533232 188 2232436 214 2005860 239 1836992 264 1188656 289 904274 314 698037 339 865117 365 700864 390 517413 415 437150 416 0
0
191 2 618 24 0.9888883182759816 0.0012479295438541482 0
24 263 0 264 79753 289 66504 313 113676 338 207960 363 398674 388 595676 412 401957 437 610924 462 378113 486 291293 511 418726 536 459405 561 630467 585 667803 610 1020201 635 882214 659 878051 684 1583664 709 2202374 734 2095146 758 1653971 783 2162820 784 0
1 190
192 2 1292 210 0.9800593158620412 0.051693485893639764 0
39 21 0 22 699283 47 1064890 72 1376958 97 862281 122 1092047 148 1094584 173 1314912 198 900208 223 947872 248 771343 273 958327 298 1233403 323 1302043 348 910489 374 1052471 399 1488651 424 1312745 449 1291747 474 930812 499 1799299 524 1674286 549 1234374 574 1617639 600 1537147 625 1002338 650 1627763 675 2340920 700 3425198 725 3073766 750 2957104 775 2877744 800 3334515 826 1626529 851 2880167 876 1794858 901 2093518 926 1296645 927 0
0
193 1 661 74 0.9807102113176653 0.12248235208898688 1
20 346 0 347 634663 372 776867 396 1501002 421 965011 446 1022355 470 926736 495 1324097 520 1162764 544 1177172 569 770004 593 1758978 618 1305634 643 932177 667 585280 692 453507 717 1252183 741 822220 766 608152 767 0
0
194 3 1453 237 0.9940822053031334 0.14380587312015697 0
11 408 0 409 1714889 433 2913417 457 2052127 481 1453055 505 2072317 530 1489299 554 2067270 578 2180114 602 1432195 603 0
0
195 3 1174 141 0.9917867936997098 0.02719985970327728 0
23 19 0 20 1022810 45 1205097 70 1356475 95 1545651 121 2013345 146 1793354 171 2115095 196 2159260 221 1409088 246 1638891 271 1248519 297 1439448 322 911997 347 1136717 372 999787 397 1148896 422 1333185 448 804106 473 1140594 498 857346 523 996368 524 0
1 194
196 3 1160 128 0.9828562108574502 0.03611513780484222 0
21 238 0 239 2780827 265 2437881 290 1869004 316 2581233 341 2297887 367 1089311 392 1282176 418 901446 443 1030895 469 1112084 495 692202 520 800743 546 614081 571 770497 597 1056281 622 806336 648 845565 673 729922 699 620422 700 0
1 194
197 2 751 249 0.9825681333607802 0.06289287419029593 0
24 221 0 222 659733 247 596180 272 923490 298 1354998 323 1140999 348 1318215 373 1070946 399 773396 424 1049880 449 1133667 474 774942 500 618699 525 990782 550 679790 575 798984 601 919995 626 754610 651 1317513 676 1312366 702 1940191 727 1693229 752 1218323 753 0
0
198 1 688 108 0.9856262782738351 0.03890934322709167 0
